game_id;team_id;period1Score;period2Score;period3Score;period4Score
22200901;1610612745;26;23;28;24
22200693;1610612764;37;33;30;38
22200693;1610612753;26;31;34;27
22200025;1610612750;41;23;23;33
22200025;1610612762;26;29;33;32
22201070;1610612747;28;31;25;27
22201070;1610612753;25;24;32;24
22201080;1610612740;27;37;27;28
22201080;1610612759;16;23;26;19
22200358;1610612742;33;34;29;34
22200358;1610612756;15;26;34;36
22200712;1610612758;47;19;34;33
22200712;1610612763;33;28;29;10
22201140;1610612741;20;31;25;34
22201140;1610612747;31;28;26;36
22200272;1610612766;29;23;39;19
22200272;1610612750;34;28;21;25
22200404;1610612763;35;27;40;26
22200404;1610612737;29;22;25;27
22201161;1610612748;44;32;26;27
22201161;1610612742;31;33;32;26
22200750;1610612762;34;32;18;24
22200750;1610612742;23;25;28;24
22200281;1610612760;32;27;28;23
22200281;1610612741;30;29;21;30
22200403;1610612764;25;30;28;17
22200403;1610612751;29;33;32;18
22201086;1610612742;33;30;30;32
22201086;1610612744;30;35;31;31
22201107;1610612737;39;33;33;38
22201107;1610612754;35;39;24;32
22200651;1610612751;24;26;30;22
22200651;1610612760;28;20;27;37
22200492;1610612747;31;36;20;43
22200492;1610612766;27;40;30;37
22200239;1610612746;40;24;27;28
22200239;1610612759;22;26;21;28
22200512;1610612742;28;27;27;33
22200512;1610612752;30;33;29;23
22200611;1610612748;31;32;26;23
22200611;1610612760;26;30;32;23
22200984;1610612747;23;33;26;30
22200984;1610612763;21;36;23;23
22200317;1610612750;27;17;31;34
22200317;1610612763;26;22;24;29
22201126;1610612743;25;36;30;25
22201126;1610612755;18;39;20;34
22200318;1610612740;40;34;28;24
22200318;1610612761;29;18;31;30
22200198;1610612747;26;29;25;36
22200198;1610612751;22;24;31;26
22200556;1610612745;26;29;32;19
22200556;1610612742;18;26;39;28
22200565;1610612739;15;18;0;26
22200565;1610612756;14;29;0;21
22200552;1610612739;27;20;44;39
22200552;1610612741;34;31;31;34
22201100;1610612763;42;41;36;32
22201100;1610612745;30;22;32;30
22201137;1610612751;30;24;32;37
22201137;1610612745;25;30;32;27
22200113;1610612749;31;25;29;31
22200113;1610612765;26;21;21;23
22200405;1610612742;23;43;31;24
22200405;1610612760;28;24;38;24
22201054;1610612747;33;21;26;30
22201054;1610612742;29;33;27;22
22200826;1610612761;34;23;31;24
22200826;1610612759;24;30;21;23
22201190;1610612754;29;38;31;31
22201190;1610612752;38;32;35;33
22200049;1610612763;39;25;45;25
22200049;1610612751;34;35;28;27
22200528;1610612742;36;29;34;30
22200528;1610612745;30;21;28;35
22201230;1610612757;27;26;20;28
22201230;1610612744;55;29;34;39
22200868;1610612761;35;30;29;29
22200868;1610612753;27;43;19;24
22201009;1610612745;32;23;40;16
22201009;1610612741;22;32;33;32
22200845;1610612746;27;24;25;30
22200845;1610612749;22;32;27;38
22200889;1610612755;22;25;28;35
22200889;1610612763;37;22;22;24
22200013;1610612756;24;21;31;31
22200013;1610612742;32;30;19;24
22200489;1610612743;32;26;35;27
22200489;1610612757;27;37;16;27
22200738;1610612748;26;24;23;37
22200738;1610612753;31;28;20;26
22200872;1610612757;27;25;22;27
22200872;1610612764;31;28;38;29
22200241;1610612764;35;24;18;29
22200241;1610612766;27;28;24;23
22200925;1610612761;24;20;26;34
22200925;1610612741;23;23;26;26
22200314;1610612738;38;30;34;32
22200314;1610612748;35;25;36;25
22200350;1610612758;29;33;20;28
22200350;1610612741;27;20;31;23
22200123;1610612764;28;29;13;16
22200123;1610612751;38;31;27;32
22200559;1610612757;22;39;41;33
22200559;1610612765;27;25;30;24
22200218;1610612742;28;23;23;18
22200218;1610612745;31;26;19;25
22200614;1610612762;31;24;33;28
22200614;1610612739;24;31;29;30
22200232;1610612762;42;32;33;27
22200232;1610612756;35;31;39;28
22200139;1610612756;35;26;23;18
22200139;1610612757;26;14;21;21
22200653;1610612743;31;38;25;25
22200653;1610612753;25;29;34;28
22200328;1610612738;27;35;25;23
22200328;1610612748;27;32;22;29
22200976;1610612758;29;30;38;26
22200976;1610612740;32;27;20;29
22200733;1610612745;25;23;26;21
22200733;1610612739;37;37;23;16
22200065;1610612757;31;25;25;17
22200065;1610612748;28;33;33;25
22201003;1610612747;31;39;15;37
22201003;1610612761;35;27;28;22
22201066;1610612765;29;18;34;19
22201066;1610612748;26;26;22;38
22200973;1610612764;28;20;32;31
22200973;1610612749;34;25;24;34
22200634;1610612764;21;32;23;32
22200634;1610612752;19;31;30;32
22200275;1610612738;36;28;30;28
22200275;1610612758;22;40;22;20
22200972;1610612754;39;40;35;29
22200972;1610612755;38;40;36;33
22200711;1610612757;40;34;45;28
22200711;1610612759;38;36;27;26
22201087;1610612741;23;25;28;15
22201087;1610612755;36;40;20;20
22200516;1610612764;36;28;29;34
22200516;1610612756;21;34;29;18
22201122;1610612765;27;24;39;27
22201122;1610612749;31;26;37;32
22200063;1610612762;22;39;28;20
22200063;1610612745;21;28;26;26
22200248;1610612739;38;26;21;29
22200248;1610612737;26;33;23;20
22200244;1610612739;28;31;36;18
22200244;1610612748;27;15;22;23
22200484;1610612739;31;22;25;29
22200484;1610612761;39;30;29;20
22201059;1610612764;33;27;32;26
22201059;1610612758;37;34;33;28
22200724;1610612740;34;18;21;29
22200724;1610612750;26;20;39;26
22201142;1610612760;26;28;30;23
22201142;1610612765;26;30;24;26
22201026;1610612758;32;30;25;37
22201026;1610612749;27;26;37;43
22200360;1610612739;27;30;28;31
22200360;1610612747;26;23;34;19
22200672;1610612763;31;37;21;26
22200672;1610612739;30;31;30;23
22201219;1610612748;23;29;32;39
22201219;1610612753;24;26;35;25
22200943;1610612742;38;33;39;23
22200943;1610612755;37;30;24;35
22200877;1610612738;31;35;31;30
22200877;1610612765;26;25;38;20
22200751;1610612757;14;30;39;22
22200751;1610612761;37;26;25;35
22201017;1610612740;42;32;35;18
22201017;1610612757;25;29;19;37
22200078;1610612743;35;28;26;28
22200078;1610612762;25;25;28;23
22200904;1610612766;29;25;28;26
22200904;1610612748;16;35;21;31
22200075;1610612749;26;33;37;23
22200075;1610612752;24;29;32;23
22200908;1610612755;30;26;22;29
22200908;1610612738;28;22;30;30
22200871;1610612746;31;30;44;29
22200871;1610612744;23;42;28;31
22200131;1610612747;34;28;33;21
22200131;1610612762;40;35;25;30
22200080;1610612757;32;37;27;29
22200080;1610612745;23;35;24;29
22201204;1610612764;26;27;36;25
22201204;1610612748;23;28;20;37
22200287;1610612745;23;42;30;23
22200287;1610612760;22;22;29;32
22200836;1610612754;24;23;30;27
22200836;1610612756;30;30;35;22
22201081;1610612758;32;22;31;24
22201081;1610612738;30;30;40;32
22200334;1610612756;36;28;32;25
22200334;1610612745;27;30;29;36
22200588;1610612743;26;36;32;27
22200588;1610612739;28;30;24;26
22200887;1610612754;31;27;39;28
22200887;1610612738;34;34;32;25
22201180;1610612751;24;30;24;24
22201180;1610612750;31;20;26;30
22200954;1610612758;35;33;33;0
22200954;1610612746;32;31;33;0
22200235;1610612737;29;26;27;29
22200235;1610612761;31;31;27;22
22200473;1610612750;31;21;22;25
22200473;1610612742;29;22;24;29
22200115;1610612742;23;24;27;29
22200115;1610612762;35;15;28;22
22200649;1610612746;31;31;29;30
22200649;1610612745;30;33;27;10
22200060;1610612749;25;18;35;32
22200060;1610612751;20;35;21;23
22200185;1610612764;28;33;31;29
22200185;1610612762;30;25;29;28
22200152;1610612763;34;20;31;21
22200152;1610612738;28;37;19;25
22200991;1610612746;17;32;34;25
22200991;1610612761;25;24;25;26
22200829;1610612746;25;27;26;26
22200829;1610612742;41;19;21;29
22200203;1610612745;23;23;32;28
22200203;1610612746;31;27;31;33
22200860;1610612755;32;23;35;33
22200860;1610612745;29;19;30;26
22200098;1610612751;33;28;31;24
22200098;1610612754;18;36;31;24
22200800;1610612744;40;33;29;17
22200800;1610612742;23;35;28;27
22200183;1610612747;23;37;28;26
22200183;1610612758;23;33;31;33
22200725;1610612760;43;34;27;28
22200725;1610612737;39;38;32;28
22200897;1610612749;42;31;22;33
22200897;1610612748;32;24;18;25
22200855;1610612738;26;35;21;37
22200855;1610612763;28;20;33;28
22201150;1610612755;31;46;22;18
22201150;1610612761;30;27;29;24
22200061;1610612741;38;38;27;21
22200061;1610612754;27;30;36;16
22200091;1610612765;29;34;37;28
22200091;1610612744;37;18;36;23
22200883;1610612741;24;25;24;27
22200883;1610612749;34;27;24;27
22200851;1610612752;33;29;25;39
22200851;1610612762;28;28;28;36
22200497;1610612743;28;23;30;32
22200497;1610612756;24;33;27;29
22201105;1610612758;24;32;45;34
22201105;1610612756;30;37;26;34
22200230;1610612742;29;44;32;22
22200230;1610612743;27;28;28;16
22200940;1610612760;30;30;24;33
22200940;1610612747;31;26;33;33
22200731;1610612751;27;32;31;32
22200731;1610612765;30;28;43;29
22200805;1610612763;31;31;24;17
22200805;1610612761;28;31;19;28
22200714;1610612748;32;18;25;23
22200714;1610612738;30;28;24;13
22200687;1610612759;36;36;23;31
22200687;1610612746;41;24;33;33
22200646;1610612762;24;32;29;32
22200646;1610612755;41;25;22;30
22201025;1610612744;43;32;23;25
22201025;1610612756;21;37;30;24
22200692;1610612761;27;30;28;19
22200692;1610612738;26;24;31;25
22200450;1610612743;20;35;39;25
22200450;1610612766;25;27;28;35
22200483;1610612751;36;24;25;33
22200483;1610612749;29;18;28;25
22200399;1610612755;20;41;35;35
22200399;1610612766;21;33;33;26
22200390;1610612739;28;31;23;28
22200390;1610612760;22;24;26;30
22200522;1610612758;24;38;32;33
22200522;1610612743;40;35;30;21
22200794;1610612765;27;22;27;24
22200794;1610612756;30;28;30;28
22200997;1610612758;30;39;22;31
22200997;1610612752;23;30;31;33
22200392;1610612744;33;35;27;28
22200392;1610612738;25;38;20;24
22200609;1610612743;29;33;32;28
22200609;1610612747;23;25;31;30
22200295;1610612765;26;30;22;16
22200295;1610612739;20;31;22;29
22201117;1610612739;33;27;25;23
22201117;1610612745;22;21;37;11
22200538;1610612754;32;30;31;38
22200538;1610612746;22;33;38;37
22200557;1610612750;23;36;31;34
22200557;1610612743;23;30;32;26
22200676;1610612743;30;25;33;34
22200676;1610612750;27;33;35;23
22200757;1610612751;29;29;27;36
22200757;1610612747;16;30;36;22
22200602;1610612760;33;36;27;24
22200602;1610612742;34;21;28;26
22201004;1610612746;20;27;29;30
22201004;1610612752;19;30;25;21
22200375;1610612759;24;27;39;28
22200375;1610612745;29;25;23;32
22200964;1610612747;33;22;23;35
22200964;1610612744;18;36;18;33
22200783;1610612743;34;36;35;29
22200783;1610612744;35;34;22;26
22200093;1610612742;29;31;28;26
22200093;1610612753;34;26;23;22
22200161;1610612753;24;26;23;21
22200161;1610612742;28;26;20;13
22200010;1610612750;35;30;22;28
22200010;1610612760;22;30;35;21
22200531;1610612761;33;20;33;27
22200531;1610612756;24;27;28;25
22200694;1610612737;31;34;28;25
22200694;1610612766;25;24;36;37
22200417;1610612761;31;31;32;29
22200417;1610612758;23;36;29;36
22200407;1610612757;33;37;36;27
22200407;1610612750;27;32;25;28
22200283;1610612756;23;30;31;24
22200283;1610612765;22;32;25;23
22200527;1610612759;38;26;28;30
22200527;1610612752;29;24;26;36
22200366;1610612761;39;31;27;29
22200366;1610612747;31;16;28;38
22200231;1610612740;25;32;21;31
22200231;1610612738;40;27;22;28
22200685;1610612739;28;31;27;28
22200685;1610612744;33;31;34;22
22200532;1610612741;33;27;35;37
22200532;1610612765;25;33;34;26
22200655;1610612747;32;26;25;29
22200655;1610612755;33;24;29;27
22201023;1610612742;25;25;21;17
22201023;1610612763;29;20;36;19
22200456;1610612750;21;36;37;22
22200456;1610612742;30;14;30;32
22200547;1610612763;27;32;32;27
22200547;1610612758;26;32;29;21
22200545;1610612760;20;23;29;24
22200545;1610612755;38;31;20;26
22200362;1610612743;29;29;28;29
22200362;1610612742;36;28;27;25
22200478;1610612762;30;30;33;27
22200478;1610612764;27;39;24;22
22200303;1610612761;26;26;28;20
22200303;1610612739;24;19;24;21
22200008;1610612761;28;23;25;32
22200008;1610612739;22;35;27;21
22200056;1610612739;30;24;19;30
22200056;1610612753;24;26;19;23
22200956;1610612764;30;23;26;26
22200956;1610612761;26;27;33;19
22201174;1610612749;41;28;27;21
22201174;1610612755;26;27;29;22
22200673;1610612740;23;28;25;22
22200673;1610612748;36;34;28;26
22200747;1610612740;30;20;24;29
22200747;1610612764;32;27;29;25
22200367;1610612741;29;23;28;35
22200367;1610612764;22;27;32;30
22200195;1610612755;26;25;27;27
22200195;1610612762;30;27;21;20
22200058;1610612752;32;37;29;24
22200058;1610612766;30;32;28;32
22201225;1610612750;18;29;36;30
22201225;1610612740;30;25;30;23
22201227;1610612743;26;33;24;26
22201227;1610612758;43;24;14;14
22200181;1610612763;33;39;24;18
22200181;1610612750;30;33;21;19
22200818;1610612740;33;29;29;25
22200818;1610612737;35;24;22;26
22200975;1610612743;29;29;25;35
22200975;1610612761;34;27;27;25
22200985;1610612764;28;33;33;26
22200985;1610612737;34;24;32;32
22200215;1610612761;27;27;30;28
22200215;1610612748;31;29;19;25
22201203;1610612754;27;30;30;28
22201203;1610612765;35;38;23;26
22200749;1610612738;28;20;33;24
22200749;1610612747;27;27;27;24
22200587;1610612750;37;31;32;28
22200587;1610612746;33;21;25;36
22200621;1610612738;35;29;33;28
22200621;1610612740;32;26;27;29
22200220;1610612756;36;36;31;27
22200220;1610612744;33;32;24;30
22200419;1610612760;31;21;32;24
22200419;1610612748;31;33;22;24
22200200;1610612753;23;22;24;36
22200200;1610612766;31;27;26;28
22200302;1610612751;23;29;35;22
22200302;1610612753;28;23;25;26
22200576;1610612753;20;23;35;37
22200576;1610612763;22;43;27;31
22200594;1610612744;29;30;23;19
22200594;1610612753;28;34;30;23
22200458;1610612760;28;33;33;29
22200458;1610612757;28;30;36;27
22200912;1610612741;25;22;27;28
22200912;1610612764;27;18;22;15
22200974;1610612748;30;33;29;38
22200974;1610612737;43;25;28;32
22200809;1610612764;25;21;26;19
22200809;1610612739;37;29;30;18
22201124;1610612752;36;30;36;35
22201124;1610612745;33;28;29;25
22200052;1610612764;28;28;29;35
22200052;1610612765;25;24;26;24
22201095;1610612740;37;25;26;27
22201095;1610612766;24;33;24;15
22201128;1610612758;25;33;27;30
22201128;1610612750;34;23;29;33
22200635;1610612759;28;32;29;24
22200635;1610612744;33;41;40;30
22200499;1610612765;36;25;39;28
22200499;1610612746;31;35;30;32
22201103;1610612744;23;32;24;41
22201103;1610612755;27;26;35;24
22201172;1610612760;27;28;34;29
22201172;1610612756;27;42;29;30
22200900;1610612741;33;30;34;34
22200900;1610612751;18;11;22;36
22200105;1610612760;33;30;22;31
22200105;1610612753;32;34;22;20
22201055;1610612752;36;26;29;25
22201055;1610612743;28;39;24;19
22200716;1610612740;24;23;27;24
22200716;1610612743;28;35;20;16
22201093;1610612753;24;29;22;36
22201093;1610612752;22;23;30;31
22200819;1610612763;26;23;23;32
22200819;1610612741;14;25;36;14
22200666;1610612759;27;24;25;30
22200666;1610612751;15;36;17;30
22200223;1610612746;15;27;26;28
22200223;1610612765;23;27;17;24
22200471;1610612752;27;26;27;26
22200471;1610612761;28;35;24;26
22200801;1610612743;35;35;27;31
22200801;1610612737;30;22;34;22
22201144;1610612756;25;23;33;26
22201144;1610612750;24;27;23;26
22200132;1610612753;33;32;12;29
22200132;1610612758;25;22;36;23
22201194;1610612740;32;20;33;39
22201194;1610612763;34;35;21;34
22200447;1610612765;35;36;25;25
22200447;1610612751;21;33;44;26
22200376;1610612757;36;28;35;21
22200376;1610612743;30;33;26;32
22200695;1610612739;23;27;36;28
22200695;1610612749;26;21;34;21
22201052;1610612759;35;34;24;16
22201052;1610612763;26;20;35;28
22201205;1610612737;31;32;27;29
22201205;1610612755;32;21;33;33
22200563;1610612762;23;28;38;26
22200563;1610612758;35;25;28;29
22200494;1610612742;21;22;51;30
22200494;1610612747;28;26;21;40
22200083;1610612751;26;36;28;26
22200083;1610612754;26;37;29;33
22200196;1610612741;20;27;29;27
22200196;1610612743;32;30;35;29
22200422;1610612743;38;34;30;39
22200422;1610612764;31;36;28;33
22200713;1610612754;21;25;34;36
22200713;1610612741;33;29;25;23
22200157;1610612762;42;34;39;24
22200157;1610612747;34;37;27;18
22200461;1610612765;24;36;25;26
22200461;1610612762;31;30;34;31
22200090;1610612739;35;27;22;37
22200090;1610612752;30;29;34;15
22200178;1610612752;30;38;26;27
22200178;1610612765;26;32;22;32
22200016;1610612747;23;33;21;20
22200016;1610612746;35;21;29;18
22200355;1610612761;25;37;18;30
22200355;1610612738;27;29;35;25
22201200;1610612762;25;27;24;22
22201200;1610612760;32;23;29;30
22200247;1610612747;34;32;29;28
22200247;1610612759;20;28;19;25
22200465;1610612743;35;20;29;21
22200465;1610612763;14;26;31;20
22200857;1610612766;36;38;35;35
22200857;1610612737;27;41;28;42
22200340;1610612761;36;28;30;27
22200340;1610612753;22;26;25;35
22200592;1610612741;28;25;31;42
22200592;1610612762;24;25;40;29
22200426;1610612762;27;31;33;32
22200426;1610612740;25;37;33;28
22201199;1610612759;32;37;29;31
22201199;1610612757;37;24;39;27
22201006;1610612765;30;0;27;33
22201006;1610612754;35;0;34;21
22200619;1610612764;25;21;41;13
22200619;1610612741;29;30;21;17
22200012;1610612762;37;38;19;29
22200012;1610612743;30;23;27;22
22200833;1610612751;19;34;26;37
22200833;1610612741;26;24;34;21
22200435;1610612760;28;22;41;19
22200435;1610612750;30;33;25;24
22200413;1610612747;24;26;32;28
22200413;1610612738;37;28;23;22
22200866;1610612744;29;42;35;29
22200866;1610612764;39;27;27;33
22201032;1610612759;38;29;31;34
22201032;1610612753;29;32;28;25
22200891;1610612742;34;40;25;43
22200891;1610612759;26;37;27;26
22200205;1610612744;33;28;38;33
22200205;1610612759;26;19;23;27
22200640;1610612758;36;33;43;27
22200640;1610612745;32;34;26;22
22201050;1610612741;28;26;26;33
22201050;1610612750;32;27;31;23
22200968;1610612760;35;35;31;28
22200968;1610612762;20;31;33;35
22201165;1610612741;25;28;40;35
22201165;1610612763;36;32;16;23
22201061;1610612763;33;38;33;29
22201061;1610612744;23;36;41;19
22200126;1610612759;18;40;28;20
22200126;1610612746;28;26;28;31
22201013;1610612756;32;27;36;24
22201013;1610612758;31;36;29;32
22200451;1610612747;30;36;21;32
22200451;1610612764;29;23;36;29
22200698;1610612758;35;39;22;31
22200698;1610612755;27;37;38;27
22201221;1610612761;35;32;28;26
22201221;1610612749;26;29;24;26
22200457;1610612740;27;34;29;29
22200457;1610612749;30;36;34;28
22200703;1610612756;32;30;25;25
22200703;1610612763;18;19;35;38
22200765;1610612752;24;29;30;31
22200765;1610612747;29;23;34;28
22200913;1610612742;28;33;20;27
22200913;1610612747;16;31;31;33
22200644;1610612761;25;32;22;24
22200644;1610612737;34;35;27;18
22200481;1610612737;32;28;35;35
22200481;1610612765;34;29;18;24
22200772;1610612738;46;33;31;29
22200772;1610612751;16;29;27;24
22200201;1610612738;32;30;27;37
22200201;1610612760;35;34;27;26
22200424;1610612745;29;23;33;23
22200424;1610612748;29;37;20;25
22200046;1610612752;34;31;31;19
22200046;1610612753;28;31;23;20
22200427;1610612746;18;19;33;25
22200427;1610612756;29;35;25;22
22201133;1610612763;32;27;28;26
22201133;1610612753;15;29;29;35
22200154;1610612759;28;34;27;20
22200154;1610612743;28;37;29;21
22200554;1610612755;33;24;27;36
22200554;1610612740;25;27;29;30
22200359;1610612744;21;29;31;23
22200359;1610612754;34;25;30;23
22200167;1610612750;25;26;31;35
22200167;1610612756;39;30;35;25
22200548;1610612749;17;33;20;25
22200548;1610612764;34;34;20;30
22200715;1610612752;34;19;27;25
22200715;1610612739;27;24;24;28
22200062;1610612750;39;29;34;32
22200062;1610612759;28;25;41;28
22200981;1610612745;32;22;24;18
22200981;1610612751;27;32;33;26
22201196;1610612746;37;34;22;32
22201196;1610612747;31;21;30;36
22200321;1610612756;32;32;42;26
22200321;1610612741;25;18;38;32
22200989;1610612743;29;23;24;20
22200989;1610612741;25;26;36;30
22200796;1610612741;34;25;33;37
22200796;1610612757;27;43;17;34
22200847;1610612766;34;26;23;22
22200847;1610612743;27;30;37;25
22200506;1610612764;32;35;27;22
22200506;1610612755;30;26;29;26
22200822;1610612739;32;19;25;37
22200822;1610612765;14;26;28;17
22200110;1610612752;32;33;10;24
22200110;1610612737;21;36;32;23
22200927;1610612763;26;20;47;28
22200927;1610612747;22;27;35;25
22201175;1610612743;26;32;31;23
22201175;1610612744;36;25;26;23
22200916;1610612744;25;34;19;31
22200916;1610612750;34;23;30;17
22200009;1610612763;25;36;24;23
22200009;1610612752;23;23;33;29
22200680;1610612750;31;35;35;27
22200680;1610612761;37;39;33;17
22200734;1610612756;32;16;21;26
22200734;1610612742;32;22;22;23
22200988;1610612740;24;35;24;30
22200988;1610612742;24;19;22;41
