game_id;team_id;period1Score;period2Score;period3Score;period4Score
22200926;1610612745;30;24;30;28
22200926;1610612743;41;33;32;27
22200911;1610612737;37;27;33;32
22200911;1610612751;29;28;37;33
22200893;1610612747;31;28;36;29
22200893;1610612744;23;33;24;31
22200633;1610612754;27;31;31;22
22200633;1610612737;36;19;29;29
22200229;1610612763;33;30;29;29
22200229;1610612760;28;31;24;27
22201127;1610612757;14;21;20;35
22201127;1610612740;34;24;31;35
22200102;1610612746;30;21;22;22
22200102;1610612745;23;29;24;17
22200740;1610612744;34;29;35;31
22200740;1610612761;36;26;32;23
22200226;1610612755;24;31;34;21
22200226;1610612749;34;28;22;18
22201071;1610612766;22;36;27;30
22201071;1610612754;40;26;22;21
22201097;1610612738;34;26;32;28
22201097;1610612754;32;23;21;19
22200569;1610612761;12;26;21;38
22200569;1610612749;13;26;24;34
22200296;1610612752;26;26;31;40
22200296;1610612763;25;29;39;34
22200768;1610612743;31;26;36;29
22200768;1610612740;35;25;24;29
22200938;1610612745;19;25;24;31
22200938;1610612763;25;22;38;28
22200398;1610612753;18;29;35;29
22200398;1610612761;19;20;36;24
22200505;1610612753;27;28;28;27
22200505;1610612747;33;32;27;37
22201005;1610612766;29;20;32;30
22201005;1610612762;32;26;39;22
22200425;1610612763;33;37;47;25
22200425;1610612749;18;23;30;30
22200233;1610612744;35;26;26;24
22200233;1610612752;19;31;24;27
22200683;1610612753;23;33;32;35
22200683;1610612740;30;30;31;19
22201111;1610612758;32;23;35;31
22201111;1610612762;26;35;17;35
22200095;1610612747;26;29;38;28
22200095;1610612743;31;20;34;25
22200648;1610612765;22;33;25;24
22200648;1610612752;39;23;28;27
22200006;1610612751;14;36;28;30
22200006;1610612740;32;26;40;32
22201148;1610612766;23;23;31;14
22201148;1610612741;31;31;28;31
22200934;1610612765;36;18;32;29
22200934;1610612741;38;31;32;16
22201157;1610612750;29;36;18;28
22201157;1610612747;27;28;35;33
22200802;1610612766;37;21;27;28
22200802;1610612753;28;34;28;29
22200038;1610612737;30;25;29;25
22200038;1610612766;22;37;45;22
22200562;1610612760;34;40;48;28
22200562;1610612738;33;21;37;26
22200324;1610612747;24;42;31;31
22200324;1610612757;22;40;20;27
22200553;1610612754;29;37;25;31
22200553;1610612761;33;24;33;24
22200266;1610612761;26;25;25;22
22200266;1610612751;38;14;39;21
22200099;1610612761;34;30;31;44
22200099;1610612737;28;25;27;29
22200370;1610612750;35;28;27;31
22200370;1610612754;17;44;29;25
22201056;1610612746;30;25;27;26
22201056;1610612753;31;26;17;39
22200604;1610612746;26;26;35;21
22200604;1610612737;25;41;19;27
22200059;1610612761;35;28;26;30
22200059;1610612755;27;26;26;30
22200558;1610612744;38;32;25;26
22200558;1610612737;26;27;42;26
22200356;1610612745;27;29;34;18
22200356;1610612755;30;25;29;24
22200121;1610612754;28;34;18;21
22200121;1610612748;29;21;27;22
22200033;1610612749;41;26;31;27
22200033;1610612745;23;25;31;26
22200100;1610612749;34;26;28;22
22200100;1610612765;23;29;25;31
22200119;1610612760;29;28;38;15
22200119;1610612743;42;29;22;29
22200643;1610612754;28;24;27;33
22200643;1610612763;36;32;29;33
22200992;1610612765;23;27;33;20
22200992;1610612766;31;28;34;20
22200279;1610612763;44;24;38;26
22200279;1610612740;25;23;29;34
22201115;1610612737;27;29;0;33
22201115;1610612763;34;27;0;35
22200418;1610612741;28;27;33;29
22200418;1610612752;29;35;28;25
22200374;1610612748;20;36;28;31
22200374;1610612746;28;26;33;23
22200762;1610612756;31;31;20;32
22200762;1610612761;28;25;31;22
22201151;1610612764;32;31;33;13
22201151;1610612753;24;36;25;31
22200906;1610612752;42;31;29;26
22200906;1610612740;26;26;30;24
22200688;1610612743;37;24;38;35
22200688;1610612754;28;25;29;29
22200723;1610612749;26;32;23;26
22200723;1610612743;27;26;20;26
22200089;1610612738;34;24;29;25
22200089;1610612764;15;32;21;26
22200129;1610612750;26;28;30;18
22200129;1610612749;34;27;34;20
22201214;1610612759;35;33;23;40
22201214;1610612750;35;45;39;32
22200406;1610612759;29;36;27;20
22200406;1610612739;27;22;29;33
22201171;1610612745;21;39;23;26
22201171;1610612747;35;35;31;33
22200054;1610612760;23;26;35;24
22200054;1610612746;18;25;25;26
22200756;1610612755;30;32;28;19
22200756;1610612753;17;35;42;25
22200155;1610612742;29;24;19;24
22200155;1610612751;34;16;23;21
22200023;1610612752;30;42;31;27
22200023;1610612765;20;32;29;25
22200923;1610612737;27;29;34;26
22200923;1610612764;27;25;33;34
22200476;1610612746;37;34;26;29
22200476;1610612766;19;21;34;31
22200042;1610612744;39;50;24;17
22200042;1610612758;36;35;23;31
22200884;1610612750;36;23;28;19
22200884;1610612764;21;30;25;38
22200079;1610612756;21;36;36;31
22200079;1610612740;27;25;31;28
22200242;1610612758;38;30;34;35
22200242;1610612765;33;37;32;27
22200225;1610612739;28;30;24;23
22200225;1610612766;14;32;24;35
22201135;1610612744;25;21;39;35
22201135;1610612740;36;27;26;20
22200246;1610612742;25;31;18;23
22200246;1610612743;25;30;24;19
22200436;1610612742;31;41;38;20
22200436;1610612757;32;31;22;25
22200261;1610612739;28;29;30;27
22200261;1610612757;21;27;27;21
22200493;1610612752;37;26;33;16
22200493;1610612755;25;35;35;24
22200729;1610612747;25;28;28;32
22200729;1610612759;30;24;28;22
22200255;1610612746;34;32;22;33
22200255;1610612762;24;32;37;21
22200286;1610612761;24;30;27;24
22200286;1610612742;29;23;21;27
22200617;1610612746;31;38;19;25
22200617;1610612742;25;22;31;23
22200446;1610612754;28;25;32;21
22200446;1610612752;29;25;30;25
22201010;1610612763;27;29;21;35
22201010;1610612742;23;27;33;25
22200109;1610612748;33;20;24;33
22200109;1610612758;32;19;25;31
22200792;1610612762;22;28;28;30
22200792;1610612737;32;30;29;24
22200464;1610612756;30;18;30;32
22200464;1610612764;27;26;27;33
22200961;1610612758;30;34;38;32
22200961;1610612750;36;38;31;33
22200656;1610612766;22;33;31;32
22200656;1610612738;35;31;26;38
22200469;1610612738;22;21;42;27
22200469;1610612754;42;29;29;17
22200607;1610612752;22;29;27;29
22200607;1610612749;22;24;27;38
22200487;1610612745;24;26;34;22
22200487;1610612742;30;31;20;31
22200910;1610612749;33;20;22;29
22200910;1610612756;26;20;28;27
22200440;1610612739;27;20;20;29
22200440;1610612742;29;20;26;21
22200159;1610612766;30;23;26;16
22200159;1610612757;25;33;28;19
22200088;1610612746;25;27;15;24
22200088;1610612740;18;34;26;34
22200111;1610612741;27;34;23;22
22200111;1610612766;26;26;18;18
22201031;1610612760;24;28;38;31
22201031;1610612751;33;29;20;25
22200789;1610612745;21;27;24;39
22200789;1610612761;20;35;30;32
22200780;1610612752;28;23;26;29
22200780;1610612748;22;26;24;32
22201090;1610612750;39;28;27;31
22201090;1610612737;40;22;35;27
22200626;1610612755;35;22;28;29
22200626;1610612760;35;32;34;32
22200028;1610612755;25;26;26;28
22200028;1610612759;19;35;31;29
22201057;1610612754;24;37;34;26
22201057;1610612755;34;38;34;35
22201119;1610612761;37;26;24;27
22201119;1610612764;21;25;38;20
22200135;1610612752;29;37;30;22
22200135;1610612738;32;35;34;32
22200039;1610612739;30;27;26;20
22200039;1610612764;31;20;25;27
22201077;1610612753;26;34;27;35
22201077;1610612764;25;31;32;24
22201045;1610612749;40;24;37;22
22201045;1610612754;30;25;49;35
22200322;1610612762;35;23;36;31
22200322;1610612746;26;34;25;27
22200540;1610612741;30;25;22;25
22200540;1610612739;28;32;24;19
22200384;1610612740;26;29;40;33
22200384;1610612756;27;25;30;35
22200895;1610612764;38;26;24;21
22200895;1610612752;27;33;29;26
22200064;1610612743;26;28;32;24
22200064;1610612747;22;32;17;28
22200764;1610612739;26;26;27;18
22200764;1610612748;24;31;24;21
22200214;1610612737;18;35;25;23
22200214;1610612738;30;32;35;29
22200368;1610612763;27;30;37;29
22200368;1610612760;25;27;35;15
22201226;1610612760;20;27;38;30
22201226;1610612763;24;25;24;27
22200479;1610612753;34;27;33;39
22200479;1610612759;28;33;28;24
22200718;1610612756;36;22;40;30
22200718;1610612766;15;32;30;20
22200005;1610612737;26;33;25;33
22200005;1610612745;20;30;30;27
22200741;1610612755;29;29;38;30
22200741;1610612743;38;35;26;20
22201149;1610612754;36;29;25;31
22201149;1610612760;32;29;33;23
22200297;1610612753;32;13;26;32
22200297;1610612755;36;31;32;34
22200598;1610612754;15;32;26;43
22200598;1610612766;27;18;34;32
22200581;1610612755;30;25;29;28
22200581;1610612741;25;34;40;27
22200423;1610612746;19;19;29;32
22200423;1610612750;21;22;22;23
22201030;1610612740;24;16;35;33
22201030;1610612747;39;36;23;25
22200482;1610612738;22;32;34;33
22200482;1610612750;29;27;30;23
22200890;1610612761;23;31;38;23
22200890;1610612740;19;26;32;33
22200928;1610612760;38;28;21;30
22200928;1610612758;44;27;22;30
22200767;1610612749;34;30;33;27
22200767;1610612766;27;37;26;25
22200945;1610612744;26;19;42;0
22200945;1610612746;27;29;16;0
22200169;1610612759;32;27;35;18
22200169;1610612763;38;28;23;23
22200107;1610612739;35;15;33;24
22200107;1610612738;27;29;20;31
22200942;1610612764;24;35;30;30
22200942;1610612761;20;30;28;30
22201109;1610612743;37;26;34;32
22201109;1610612749;38;28;19;21
22200797;1610612749;34;28;32;29
22200797;1610612748;26;36;30;23
22201088;1610612763;37;38;26;29
22201088;1610612745;34;30;32;29
22200804;1610612752;24;27;25;32
22200804;1610612755;35;18;26;18
22200315;1610612751;29;28;23;33
22200315;1610612764;28;25;24;30
22200077;1610612759;36;26;32;35
22200077;1610612741;29;31;34;30
22201201;1610612756;27;29;33;30
22201201;1610612743;25;30;31;29
22200517;1610612737;30;33;17;27
22200517;1610612751;31;25;27;25
22200786;1610612754;28;32;27;20
22200786;1610612758;27;21;32;24
22200408;1610612746;29;27;32;25
22200408;1610612738;25;22;25;21
22200939;1610612749;31;45;32;31
22200939;1610612753;29;37;30;21
22201073;1610612752;32;38;38;26
22201073;1610612750;42;37;30;31
22201067;1610612745;28;16;34;29
22201067;1610612740;38;26;28;25
22200305;1610612743;42;28;36;23
22200305;1610612745;39;29;23;22
22200843;1610612757;35;33;37;24
22200843;1610612760;33;39;31;35
22200941;1610612757;31;25;35;19
22200941;1610612740;29;24;37;31
22200284;1610612744;37;22;38;32
22200284;1610612762;23;28;35;32
22200937;1610612752;47;34;29;32
22200937;1610612751;29;28;30;31
22200894;1610612758;29;37;34;33
22200894;1610612757;37;20;34;25
22200560;1610612746;28;21;34;17
22200560;1610612748;34;33;14;29
22201164;1610612751;30;23;32;26
22201164;1610612762;17;25;26;42
22200319;1610612760;32;28;28;31
22200319;1610612759;35;42;19;15
22200365;1610612752;31;22;36;24
22200365;1610612737;20;21;26;22
22200149;1610612737;25;27;37;28
22200149;1610612749;36;22;22;18
22200730;1610612738;34;26;25;25
22200730;1610612752;26;32;33;19
22200498;1610612739;22;27;30;38
22200498;1610612751;34;31;26;34
22201163;1610612766;25;27;37;19
22201163;1610612761;35;32;34;27
22200194;1610612764;23;32;27;20
22200194;1610612763;19;32;23;18
22200807;1610612740;34;36;34;32
22200807;1610612758;26;26;24;28
22200638;1610612762;36;25;27;24
22200638;1610612753;27;29;27;25
22200395;1610612740;29;28;41;19
22200395;1610612756;36;22;35;24
22200448;1610612761;26;28;26;30
22200448;1610612744;36;32;34;24
22201046;1610612756;30;33;31;22
22201046;1610612753;31;27;27;28
22201110;1610612756;26;32;31;36
22201110;1610612755;24;29;30;22
22200373;1610612756;21;21;23;33
22200373;1610612738;31;38;35;21
22200443;1610612760;25;39;27;24
22200443;1610612763;21;22;33;33
22200269;1610612759;19;28;38;25
22200269;1610612740;29;37;38;25
22200898;1610612750;32;32;25;24
22200898;1610612766;37;35;24;25
22200092;1610612759;26;31;28;22
22200092;1610612750;23;24;23;28
22200179;1610612760;29;41;36;26
22200179;1610612761;24;32;29;28
22200309;1610612765;32;24;21;33
22200309;1610612752;40;30;38;32
22200579;1610612743;32;34;36;20
22200579;1610612746;15;17;27;32
22200628;1610612748;14;31;33;30
22200628;1610612749;23;22;28;29
22200681;1610612756;35;30;29;23
22200681;1610612751;29;22;23;38
22200753;1610612763;23;27;30;0
22200753;1610612754;32;30;17;0
22200327;1610612737;28;32;30;27
22200327;1610612743;25;21;35;28
22200462;1610612748;21;36;20;26
22200462;1610612741;31;21;36;25
22200081;1610612758;32;39;19;29
22200081;1610612748;23;26;33;31
22200076;1610612750;28;24;26;33
22200076;1610612747;25;27;23;27
22200965;1610612751;36;34;16;16
22200965;1610612766;21;20;21;24
22201160;1610612756;32;28;24;16
22201160;1610612743;20;20;34;19
22201043;1610612751;24;17;30;25
22201043;1610612758;24;30;28;19
22200273;1610612753;29;27;20;23
22200273;1610612755;24;28;30;25
22200862;1610612752;32;26;35;31
22200862;1610612751;26;35;22;23
22200372;1610612762;30;36;34;24
22200372;1610612744;35;34;22;32
22200624;1610612743;34;36;30;26
22200624;1610612756;28;26;21;22
22200480;1610612755;24;27;34;34
22200480;1610612746;33;30;22;29
22200445;1610612738;23;18;30;21
22200445;1610612753;26;24;18;27
22200549;1610612743;37;25;36;25
22200549;1610612738;28;26;31;26
22201118;1610612753;24;36;32;27
22201118;1610612751;25;26;23;32
22200622;1610612752;37;25;33;24
22200622;1610612754;21;20;40;32
22200513;1610612744;37;28;24;21
22200513;1610612766;26;26;26;27
22200678;1610612765;24;32;23;29
22200678;1610612741;31;34;28;33
22200863;1610612741;21;23;24;23
22200863;1610612753;25;24;27;24
22200228;1610612745;25;25;20;21
22200228;1610612754;10;35;26;28
22200679;1610612738;25;29;28;24
22200679;1610612744;26;29;34;17
22200732;1610612766;32;15;30;34
22200732;1610612741;36;19;24;17
22200021;1610612751;28;21;29;31
22200021;1610612761;24;28;27;26
22200146;1610612765;28;20;36;28
22200146;1610612760;33;30;22;18
22200352;1610612766;26;28;36;27
22200352;1610612746;28;35;21;35
22200460;1610612758;30;33;29;27
22200460;1610612766;39;27;25;34
22200832;1610612737;36;20;37;23
22200832;1610612756;22;25;28;32
22201191;1610612737;33;34;39;28
22201191;1610612764;32;28;30;26
22200994;1610612753;28;28;41;27
22200994;1610612762;29;35;33;34
22200265;1610612748;28;32;23;30
22200265;1610612764;26;17;37;25
22200084;1610612741;22;34;31;22
22200084;1610612755;37;27;26;24
22200697;1610612756;29;30;28;25
22200697;1610612754;27;30;26;24
22200837;1610612755;28;31;33;27
22200837;1610612752;36;29;28;15
22200601;1610612745;33;29;19;15
22200601;1610612750;24;34;19;27
22200069;1610612758;28;28;27;27
22200069;1610612763;32;31;31;31
22200415;1610612754;27;47;19;32
22200415;1610612744;26;28;33;32
22200966;1610612753;27;29;32;31
22200966;1610612757;31;27;34;30
22200057;1610612765;32;29;28;24
22200057;1610612737;36;26;27;29
22200208;1610612762;27;31;27;26
22200208;1610612752;23;38;22;35
22200299;1610612755;23;28;30;23
22200299;1610612737;34;21;26;20
22200412;1610612762;29;23;39;30
22200412;1610612740;30;15;26;29
22200452;1610612739;29;33;28;32
22200452;1610612762;21;23;27;28
22200428;1610612766;24;35;33;14
22200428;1610612737;38;37;23;27
22201134;1610612760;23;45;31;35
22201134;1610612766;26;31;36;44
22201136;1610612754;30;39;38;29
22201136;1610612749;34;39;46;30
22200400;1610612737;22;36;27;25
22200400;1610612741;27;23;28;32
22201108;1610612748;36;33;18;13
22201108;1610612751;28;37;39;25
22200645;1610612750;27;22;28;33
22200645;1610612739;25;29;26;22
22200550;1610612752;23;31;25;23
22200550;1610612756;11;20;27;25
22201098;1610612764;33;33;33;37
22201098;1610612759;26;36;36;26
22200270;1610612762;25;29;36;26
22200270;1610612765;30;36;32;27
22201042;1610612765;28;36;22;14
22201042;1610612743;29;29;28;33
22200311;1610612757;30;31;34;17
22200311;1610612746;25;28;29;36
22200330;1610612739;27;27;28;25
22200330;1610612753;25;22;17;32
22200959;1610612759;32;36;22;20
22200959;1610612745;29;41;25;27
22201092;1610612747;23;36;29;34
22201092;1610612756;26;26;33;26
22200999;1610612764;29;21;25;32
22200999;1610612737;24;32;29;29
22200739;1610612760;27;20;31;34
22200739;1610612739;25;29;24;22
22200914;1610612739;34;30;28;26
22200914;1610612761;28;24;24;17
22200785;1610612765;29;40;23;26
22200785;1610612766;30;38;26;18
22200510;1610612763;22;27;31;28
22200510;1610612756;23;42;32;28
22200662;1610612750;27;31;37;30
22200662;1610612762;27;25;35;39
22200439;1610612759;28;27;29;17
22200439;1610612748;25;27;28;31
22200816;1610612753;26;22;21;29
22200816;1610612752;22;18;26;36
22200539;1610612766;22;27;30;27
22200539;1610612751;32;29;36;26
22200387;1610612748;29;28;27;27
22200387;1610612759;25;34;27;29
22200921;1610612752;27;33;28;21
22200921;1610612738;15;31;29;19
22201038;1610612745;31;31;21;31
22201038;1610612747;19;29;26;36
22200040;1610612740;24;29;31;26
22200040;1610612762;26;37;30;17
22200827;1610612745;37;25;35;31
22200827;1610612758;30;28;41;31
22200250;1610612741;28;35;32;26
22200250;1610612738;23;27;29;28
22201039;1610612750;23;20;28;31
22201039;1610612738;23;21;33;27
22200671;1610612745;31;29;24;33
22200671;1610612766;36;17;30;39
22201099;1610612761;38;34;20;26
22201099;1610612765;26;26;21;24
22201035;1610612739;24;36;23;26
22201035;1610612755;29;26;29;34
22200641;1610612748;28;25;24;34
22200641;1610612749;20;25;26;24
22200571;1610612750;29;31;29;24
22200571;1610612757;24;29;32;21
22200825;1610612748;39;21;29;27
22200825;1610612754;30;33;20;28
22200915;1610612760;26;24;40;25
22200915;1610612758;36;22;36;30
22200595;1610612758;38;35;36;25
22200595;1610612747;37;36;36;27
22201125;1610612762;26;26;29;22
22201125;1610612756;37;20;27;33
22201102;1610612762;25;33;27;31
22201102;1610612749;40;32;43;29
22200955;1610612747;34;21;21;26
22200955;1610612750;33;23;27;27
22200946;1610612766;26;22;25;33
22200946;1610612753;31;33;27;26
22200086;1610612742;25;26;20;28
22200086;1610612760;27;19;26;27
22200150;1610612748;28;32;21;26
22200150;1610612757;28;25;20;37
22200430;1610612738;28;26;27;28
22200430;1610612753;32;30;26;29
22200551;1610612766;21;24;31;39
22200551;1610612747;22;38;34;27
22201189;1610612765;34;23;33;18
22201189;1610612751;47;27;22;27
22201147;1610612743;17;23;0;30
22201147;1610612740;21;29;0;32
22200806;1610612750;32;31;31;34
22200806;1610612743;21;22;28;27
22200276;1610612754;23;34;31;40
22200276;1610612751;35;30;29;23
22200338;1610612746;24;14;31;27
22200338;1610612758;38;22;30;33
22201076;1610612762;40;28;27;33
22201076;1610612758;19;33;43;25
22200691;1610612758;33;26;32;27
22200691;1610612760;32;34;22;25
22200453;1610612755;22;35;21;21
22200453;1610612761;23;23;32;21
22200133;1610612766;21;23;26;24
22200133;1610612751;30;22;17;29
22200952;1610612743;28;22;30;33
22200952;1610612763;27;31;22;17
22200777;1610612756;23;24;20;33
22200777;1610612737;26;40;36;30
22200840;1610612748;28;30;17;22
22200840;1610612745;29;27;17;22
22201082;1610612746;22;29;30;19
22201082;1610612760;23;33;24;21
22201049;1610612739;31;30;23;33
22201049;1610612764;24;20;30;20
22200310;1610612742;36;19;37;24
22200310;1610612744;24;30;33;26
22200041;1610612760;18;26;30;32
22200041;1610612750;31;22;29;34
22200289;1610612756;22;29;27;35
22200289;1610612762;32;22;27;31
22200585;1610612759;31;20;35;35
22200585;1610612765;28;20;28;33
22200348;1610612752;23;23;25;21
22200348;1610612739;16;27;20;18
22201216;1610612738;29;32;39;20
22201216;1610612737;31;33;26;24
22200209;1610612757;30;32;31;24
22200209;1610612759;29;27;33;21
22200504;1610612757;30;31;40;23
22200504;1610612766;34;33;28;18
22200618;1610612765;31;34;36;34
22200618;1610612750;34;30;23;31
22200263;1610612737;35;37;25;18
22200263;1610612758;26;31;31;18
22200141;1610612761;21;34;28;30
22200141;1610612741;30;19;33;22
22200788;1610612738;20;24;29;21
22200788;1610612756;24;33;17;32
22200085;1610612749;32;27;32;32
22200085;1610612737;30;21;33;31
22201145;1610612757;20;26;18;16
22201145;1610612758;19;31;33;37
22200935;1610612738;26;29;41;21
22200935;1610612739;28;24;26;35
22200839;1610612761;34;27;35;20
22200839;1610612762;28;30;25;39
22200689;1610612762;22;33;28;23
22200689;1610612751;28;23;32;34
22200337;1610612752;32;27;15;26
22200337;1610612742;20;32;41;28
22201228;1610612747;31;34;34;29
22201228;1610612762;25;31;39;22
22201040;1610612759;29;33;32;27
22201040;1610612742;28;32;28;33
22200331;1610612749;31;27;39;32
22200331;1610612747;33;33;35;32
22200187;1610612754;28;24;30;36
22200187;1610612761;26;39;25;14
22200529;1610612753;20;27;26;27
22200529;1610612764;27;29;42;21
22200097;1610612764;28;24;21;38
22200097;1610612755;30;22;34;32
22200787;1610612764;36;33;25;22
22200787;1610612757;19;32;39;34
22201213;1610612762;32;26;31;29
22201213;1610612743;19;36;40;19
