game_id;team_id;period1Score;period2Score;period3Score;period4Score
22200630;1610612747;22;26;28;25
22200630;1610612742;36;23;23;19
22200470;1610612751;46;45;18;34
22200470;1610612744;17;34;28;34
22200717;1610612742;28;32;37;29
22200717;1610612764;32;33;34;28
22200199;1610612765;23;28;26;34
22200199;1610612761;27;31;30;27
22200118;1610612753;30;23;43;34
22200118;1610612744;30;35;33;31
22201229;1610612756;28;25;33;28
22201229;1610612746;19;29;34;37
22200381;1610612739;20;29;31;15
22200381;1610612758;31;18;30;27
22200613;1610612761;35;37;24;36
22200613;1610612766;34;32;28;26
22200271;1610612744;32;34;32;26
22200271;1610612746;29;18;35;25
22200848;1610612753;29;25;25;18
22200848;1610612748;19;27;26;25
22200463;1610612752;33;36;31;32
22200463;1610612744;25;31;25;13
22200670;1610612742;37;25;35;25
22200670;1610612737;40;25;33;32
22200627;1610612751;31;26;25;16
22200627;1610612738;29;31;24;25
22200431;1610612739;29;25;29;35
22200431;1610612754;31;30;33;18
22201210;1610612742;29;38;24;21
22201210;1610612741;26;28;31;30
22200307;1610612758;26;38;20;33
22200307;1610612756;31;32;28;31
22200391;1610612741;40;42;31;31
22200391;1610612742;30;23;32;30
22200094;1610612756;29;36;25;34
22200094;1610612745;24;32;30;23
22200344;1610612740;27;32;28;34
22200344;1610612743;31;29;21;25
22200345;1610612759;30;11;30;24
22200345;1610612756;35;36;35;27
22200325;1610612765;36;25;38;18
22200325;1610612742;36;24;29;28
22200421;1610612742;19;22;27;22
22200421;1610612739;26;34;23;22
22200608;1610612763;35;37;25;24
22200608;1610612759;25;36;31;21
22200682;1610612757;14;20;31;30
22200682;1610612755;26;31;22;26
22200720;1610612753;46;27;29;24
22200720;1610612754;29;39;23;29
22200932;1610612746;33;23;19;26
22200932;1610612750;26;32;28;22
22200332;1610612763;29;35;28;25
22200332;1610612755;30;24;22;33
22200508;1610612754;30;34;32;33
22200508;1610612737;27;27;32;28
22200521;1610612744;27;27;34;24
22200521;1610612762;37;22;35;13
22200429;1610612765;29;34;23;27
22200429;1610612758;28;27;38;29
22201206;1610612738;34;34;27;26
22201206;1610612761;16;24;33;29
22200124;1610612738;26;37;30;30
22200124;1610612741;31;26;30;32
22200496;1610612744;33;26;40;24
22200496;1610612763;29;25;30;25
22200637;1610612750;35;29;28;29
22200637;1610612756;25;24;26;41
22200776;1610612762;31;34;31;35
22200776;1610612761;25;35;32;36
22200779;1610612739;30;37;32;29
22200779;1610612763;26;28;33;26
22200243;1610612751;28;29;39;31
22200243;1610612763;29;33;31;22
22200567;1610612755;27;39;31;23
22200567;1610612754;28;33;23;36
22200524;1610612754;29;35;35;36
22200524;1610612739;34;34;28;30
22200380;1610612751;36;32;28;24
22200380;1610612737;30;34;26;26
22200948;1610612738;37;27;20;21
22200948;1610612751;15;40;34;26
22200791;1610612759;26;35;26;38
22200791;1610612755;26;47;33;31
22200696;1610612750;26;24;37;26
22200696;1610612745;26;26;32;20
22200234;1610612747;30;38;28;32
22200234;1610612765;37;27;31;26
22201120;1610612757;37;25;32;18
22201120;1610612760;25;43;28;22
22201060;1610612741;33;37;20;23
22201060;1610612748;19;26;32;22
22200929;1610612742;33;26;39;24
22200929;1610612754;31;38;37;18
22200254;1610612760;34;24;29;32
22200254;1610612752;38;31;29;31
22200874;1610612754;15;27;40;35
22200874;1610612741;39;19;28;27
22200823;1610612764;32;29;27;30
22200823;1610612766;31;30;15;28
22200535;1610612743;23;37;25;39
22200535;1610612748;19;38;33;29
22200944;1610612759;21;31;31;27
22200944;1610612754;29;25;16;29
22201188;1610612756;42;27;28;18
22201188;1610612759;25;26;25;18
22200523;1610612766;36;21;28;36
22200523;1610612760;30;30;24;29
22200958;1610612748;29;37;21;30
22200958;1610612737;26;23;26;34
22200491;1610612758;27;23;33;28
22200491;1610612764;28;40;34;23
22201208;1610612749;31;41;15;27
22201208;1610612763;36;35;37;29
22200647;1610612757;31;40;35;30
22200647;1610612742;30;26;34;29
22200870;1610612756;27;35;28;30
22200870;1610612758;29;29;28;23
22200216;1610612749;34;27;34;18
22200216;1610612739;37;23;18;20
22201138;1610612752;19;29;28;25
22201138;1610612748;23;23;30;16
22201179;1610612764;29;33;35;31
22201179;1610612749;32;43;39;26
22200790;1610612750;34;23;18;45
22200790;1610612753;27;37;26;37
22201159;1610612757;27;32;30;25
22201159;1610612758;36;35;33;34
22200217;1610612740;32;26;37;29
22200217;1610612741;28;25;25;32
22200067;1610612760;34;19;36;29
22200067;1610612746;24;36;27;23
22200304;1610612740;34;22;25;24
22200304;1610612760;26;24;24;27
22201169;1610612753;34;29;28;37
22201169;1610612765;29;15;24;34
22200882;1610612747;38;17;34;31
22200882;1610612740;25;26;24;27
22200134;1610612737;29;31;28;21
22200134;1610612740;28;24;33;24
22200186;1610612765;29;28;24;27
22200186;1610612738;30;25;34;28
22200838;1610612738;32;39;26;30
22200838;1610612766;24;29;28;35
22200658;1610612739;24;23;31;35
22200658;1610612740;25;25;31;22
22201041;1610612746;28;33;38;35
22201041;1610612744;23;35;35;33
22200763;1610612757;31;33;35;30
22200763;1610612737;23;37;32;33
22200605;1610612764;37;19;32;24
22200605;1610612740;35;33;32;32
22200652;1610612759;32;32;26;29
22200652;1610612758;33;30;39;30
22201001;1610612750;33;35;20;26
22201001;1610612751;26;34;37;17
22200438;1610612746;20;30;22;30
22200438;1610612764;28;29;18;18
22200371;1610612740;27;29;23;25
22200371;1610612765;28;15;30;25
22200151;1610612741;30;28;28;25
22200151;1610612761;27;26;17;27
22200160;1610612754;27;43;25;24
22200160;1610612743;35;21;33;33
22201106;1610612747;41;33;19;23
22201106;1610612760;25;41;26;19
22201084;1610612748;31;33;28;35
22201084;1610612752;32;29;25;34
22200164;1610612751;38;31;23;20
22200164;1610612752;22;22;27;14
22201021;1610612737;29;23;33;30
22201021;1610612750;40;36;30;30
22200017;1610612766;24;27;34;27
22200017;1610612740;35;26;32;31
22201083;1610612764;29;28;16;31
22201083;1610612743;31;24;39;24
22201176;1610612766;29;20;26;25
22201176;1610612761;25;36;33;26
22200606;1610612738;28;31;25;23
22200606;1610612741;25;25;23;26
22200007;1610612748;33;26;27;22
22200007;1610612741;28;31;37;20
22200143;1610612746;29;27;29;17
22200143;1610612762;29;34;21;26
22201211;1610612758;16;32;25;24
22201211;1610612744;32;21;33;33
22200615;1610612744;26;19;34;34
22200615;1610612756;31;28;39;27
22200544;1610612750;39;25;24;16
22200544;1610612765;28;22;38;28
22200175;1610612740;27;30;17;21
22200175;1610612757;27;24;27;28
22200620;1610612737;19;27;36;23
22200620;1610612749;39;28;22;25
22201002;1610612759;26;42;30;30
22201002;1610612743;38;29;26;27
22201218;1610612739;25;29;21;20
22201218;1610612766;17;32;21;36
22200623;1610612763;32;44;36;23
22200623;1610612759;37;25;35;32
22201155;1610612745;31;27;33;30
22201155;1610612765;28;33;31;23
22200953;1610612744;21;33;28;26
22200953;1610612740;35;22;21;21
22200735;1610612746;41;37;26;34
22200735;1610612759;25;32;24;19
22201112;1610612746;26;30;29;25
22201112;1610612740;37;31;31;32
22200158;1610612746;31;33;24;31
22200158;1610612739;37;27;23;30
22201015;1610612766;35;24;30;19
22201015;1610612739;25;27;29;33
22201036;1610612748;29;34;42;33
22201036;1610612763;27;24;26;42
22200486;1610612748;28;30;24;26
22200486;1610612754;31;25;28;27
22200995;1610612749;37;27;23;31
22200995;1610612751;20;27;33;33
22200393;1610612743;28;33;31;23
22200393;1610612762;26;26;38;20
22200899;1610612756;29;36;29;30
22200899;1610612760;30;30;27;28
22201048;1610612737;39;32;33;23
22201048;1610612744;31;35;30;23
22201079;1610612751;30;25;23;31
22201079;1610612739;23;38;33;21
22200971;1610612739;26;30;22;31
22200971;1610612738;33;35;24;17
22200869;1610612749;27;37;26;26
22200869;1610612738;35;28;32;21
22201072;1610612755;22;18;28;23
22201072;1610612741;17;27;25;22
22200257;1610612763;31;28;17;33
22200257;1610612758;28;36;24;25
22200854;1610612758;34;28;24;28
22200854;1610612742;32;32;24;26
22200176;1610612738;33;33;31;34
22200176;1610612743;25;32;34;21
22201024;1610612745;31;31;23;26
22201024;1610612738;29;26;25;29
22200996;1610612763;48;29;22;32
22200996;1610612744;28;31;34;17
22201096;1610612746;36;18;38;35
22201096;1610612760;29;25;26;25
22200542;1610612759;30;34;29;32
22200542;1610612742;32;36;35;23
22200726;1610612744;24;29;37;32
22200726;1610612763;22;32;42;24
22201123;1610612754;27;20;27;30
22201123;1610612742;29;30;40;28
22200277;1610612748;28;28;29;25
22200277;1610612764;38;21;26;22
22200998;1610612755;29;27;29;35
22200998;1610612757;37;34;25;23
22200575;1610612758;30;28;30;29
22200575;1610612737;30;31;30;29
22200026;1610612744;34;18;36;35
22200026;1610612743;40;30;28;30
22200534;1610612740;31;36;32;28
22200534;1610612755;27;33;31;25
22200045;1610612748;23;20;33;14
22200045;1610612761;27;21;23;27
22200502;1610612740;24;33;33;23
22200502;1610612754;18;20;24;31
22201044;1610612761;29;35;29;35
22201044;1610612760;28;31;28;24
22200184;1610612746;19;31;21;24
22200184;1610612751;24;30;21;35
22200761;1610612742;30;23;30;28
22200761;1610612765;27;30;27;21
22200573;1610612744;26;30;32;31
22200573;1610612765;34;26;31;31
22200103;1610612751;27;31;22;19
22200103;1610612741;25;27;25;31
22200507;1610612738;22;34;36;34
22200507;1610612745;21;28;32;21
22200207;1610612742;30;24;15;34
22200207;1610612746;15;17;33;36
22200990;1610612756;34;26;44;28
22200990;1610612760;21;31;28;21
22200258;1610612743;29;28;24;27
22200258;1610612765;28;30;25;27
22200343;1610612762;31;29;30;21
22200343;1610612757;40;29;23;24
22200636;1610612741;31;27;32;20
22200636;1610612760;33;39;19;33
22200905;1610612753;25;27;22;34
22200905;1610612754;27;24;31;39
22200475;1610612758;25;41;40;28
22200475;1610612747;26;32;28;34
22200236;1610612754;22;29;38;25
22200236;1610612753;28;27;29;29
22200677;1610612747;39;21;22;29
22200677;1610612758;28;33;29;26
22200629;1610612761;38;31;28;27
22200629;1610612766;29;26;33;26
22200145;1610612753;30;35;23;39
22200145;1610612745;33;38;29;34
22200541;1610612745;35;14;21;18
22200541;1610612752;27;26;29;26
22200449;1610612750;32;39;42;37
22200449;1610612741;34;31;32;29
22201113;1610612766;30;25;26;29
22201113;1610612742;16;32;24;32
22200262;1610612754;21;27;29;24
22200262;1610612750;29;24;34;28
22200980;1610612750;27;18;23;26
22200980;1610612755;24;34;29;30
22201182;1610612741;26;27;27;25
22201182;1610612737;36;29;25;33
22200907;1610612763;28;38;28;18
22200907;1610612743;20;22;20;32
22200011;1610612759;22;25;28;27
22200011;1610612766;38;30;30;31
22200138;1610612743;40;30;29;27
22200138;1610612759;27;24;25;25
22200700;1610612761;37;25;24;39
22200700;1610612752;22;31;33;30
22200821;1610612747;34;32;33;31
22200821;1610612760;36;40;28;29
22200706;1610612765;24;31;37;38
22200706;1610612749;49;34;32;35
22201185;1610612740;22;32;26;23
22201185;1610612758;25;40;31;25
22201130;1610612764;29;35;35;31
22201130;1610612738;23;28;27;33
22200329;1610612751;41;31;21;21
22200329;1610612761;17;32;23;33
22200930;1610612762;30;18;25;21
22200930;1610612759;32;18;21;31
22201019;1610612747;27;32;27;22
22201019;1610612752;31;31;23;27
22201037;1610612741;30;28;22;34
22201037;1610612758;25;23;37;32
22200835;1610612765;19;34;38;22
22200835;1610612759;28;26;29;30
22200022;1610612748;22;29;26;27
22200022;1610612738;30;29;30;22
22201075;1610612763;30;27;26;29
22201075;1610612742;28;32;36;12
22200024;1610612745;32;38;30;22
22200024;1610612763;26;36;33;34
22200212;1610612753;24;25;31;28
22200212;1610612750;42;32;24;28
22200101;1610612762;23;38;36;24
22200101;1610612763;26;18;30;31
22200962;1610612742;25;37;33;31
22200962;1610612756;31;28;37;34
22201085;1610612761;26;26;26;36
22201085;1610612754;36;22;25;35
22200782;1610612742;40;30;25;16
22200782;1610612740;22;21;33;30
22200219;1610612743;27;27;30;19
22200219;1610612752;30;25;25;26
22200993;1610612754;38;26;34;17
22200993;1610612745;27;31;33;24
22200292;1610612746;35;24;23;32
22200292;1610612754;29;28;12;31
22200922;1610612740;25;24;25;19
22200922;1610612753;36;14;29;22
22200087;1610612762;24;38;33;29
22200087;1610612763;30;24;37;32
22200661;1610612737;38;32;21;30
22200661;1610612748;26;24;30;33
22200586;1610612740;28;36;21;17
22200586;1610612751;27;26;35;20
22200312;1610612739;25;44;21;23
22200312;1610612755;21;27;18;19
22200354;1610612737;29;30;29;26
22200354;1610612760;27;27;30;37
22201051;1610612745;31;18;31;34
22201051;1610612740;26;28;36;22
22201215;1610612746;26;38;45;27
22201215;1610612757;33;37;26;29
22200546;1610612762;30;33;35;25
22200546;1610612748;31;38;27;30
22201011;1610612740;22;22;28;24
22201011;1610612760;32;31;24;23
22200503;1610612759;31;32;33;30
22200503;1610612762;26;30;26;40
22200308;1610612747;32;30;31;22
22200308;1610612754;29;27;28;32
22200752;1610612766;26;32;33;31
22200752;1610612748;28;34;24;31
22200454;1610612737;34;34;36;22
22200454;1610612753;27;38;29;31
22200920;1610612755;22;28;30;19
22200920;1610612748;28;30;26;17
22200986;1610612738;35;25;34;21
22200986;1610612757;28;17;27;21
22200774;1610612750;32;30;20;28
22200774;1610612744;34;37;22;17
22200163;1610612738;29;34;32;33
22200163;1610612765;21;28;30;33
22200758;1610612750;17;36;28;22
22200758;1610612758;24;27;27;25
22200572;1610612740;45;30;23;21
22200572;1610612745;22;30;21;35
22200625;1610612758;31;36;27;41
22200625;1610612745;27;35;33;20
22200669;1610612752;22;26;30;27
22200669;1610612764;35;21;32;28
22200301;1610612738;45;33;43;19
22200301;1610612766;19;36;27;23
22200490;1610612756;20;18;31;31
22200490;1610612763;39;20;38;28
22200068;1610612744;31;32;29;31
22200068;1610612748;30;29;28;23
22200202;1610612748;35;23;26;29
22200202;1610612756;31;26;34;21
22200189;1610612748;34;23;45;30
22200189;1610612766;33;26;25;31
22200432;1610612755;33;22;33;30
22200432;1610612744;38;19;24;25
22200811;1610612741;39;23;28;38
22200811;1610612759;28;31;26;19
22201012;1610612744;28;22;30;31
22201012;1610612749;26;23;28;34
22200798;1610612740;30;31;42;28
22200798;1610612747;32;40;34;20
22200690;1610612747;26;23;32;41
22200690;1610612763;23;30;36;32
22200885;1610612756;23;29;32;23
22200885;1610612746;28;26;37;25
22200140;1610612747;36;28;16;20
22200140;1610612739;30;28;29;27
22200896;1610612737;32;49;27;28
22200896;1610612739;23;34;26;36
22201170;1610612758;30;28;34;31
22201170;1610612759;32;31;33;27
22201207;1610612751;27;31;20;23
22201207;1610612753;23;16;23;22
22200383;1610612763;34;27;37;16
22200383;1610612765;27;26;25;25
22200654;1610612757;33;28;37;42
22200654;1610612742;31;23;41;28
22201020;1610612765;38;29;24;26
22201020;1610612754;20;29;19;29
22201063;1610612751;21;27;23;31
22201063;1610612743;33;30;28;17
22200859;1610612754;33;18;37;29
22200859;1610612762;27;26;36;34
22200917;1610612757;32;41;29;29
22200917;1610612745;31;27;30;26
22200520;1610612740;24;25;37;33
22200520;1610612750;28;27;33;30
22201146;1610612749;26;21;27;25
22201146;1610612738;34;41;39;26
22200537;1610612758;30;30;31;35
22200537;1610612762;27;30;30;38
22200468;1610612737;25;26;26;31
22200468;1610612741;30;31;20;29
22200886;1610612739;26;31;34;18
22200886;1610612743;31;25;33;26
22200188;1610612755;37;30;32;22
22200188;1610612737;24;27;33;25
22200568;1610612752;39;23;32;23
22200568;1610612759;29;26;34;25
22200190;1610612742;35;24;26;32
22200190;1610612757;25;32;31;24
22200031;1610612748;38;33;21;20
22200031;1610612761;33;17;33;26
22200924;1610612751;34;28;23;19
22200924;1610612749;22;30;39;27
22201186;1610612762;33;24;36;31
22201186;1610612747;34;34;29;27
22200148;1610612755;33;23;19;25
22200148;1610612756;20;27;23;18
22200002;1610612744;25;34;32;32
22200002;1610612747;22;30;19;38
22200162;1610612737;22;32;36;29
22200162;1610612762;26;37;22;40
22201065;1610612759;34;27;39;26
22201065;1610612737;40;43;20;15
22200326;1610612766;36;38;33;10
22200326;1610612764;31;28;29;28
22200879;1610612763;38;25;25;29
22200879;1610612762;24;23;33;31
22200675;1610612762;36;32;27;31
22200675;1610612746;26;30;25;22
22201089;1610612749;33;33;34;30
22201089;1610612759;28;23;21;22
22200353;1610612753;21;24;27;30
22200353;1610612749;30;26;32;21
22200055;1610612756;37;35;33;29
22200055;1610612744;29;37;20;19
22200530;1610612737;33;34;28;26
22200530;1610612747;23;39;36;32
22201167;1610612737;37;33;24;29
22201167;1610612742;29;37;25;32
22200684;1610612737;35;33;34;0
22200684;1610612752;38;33;30;0
22200156;1610612744;29;26;24;37
22200156;1610612758;31;36;21;25
22200947;1610612737;31;28;38;32
22200947;1610612757;19;30;27;35
22200048;1610612745;21;30;26;37
22200048;1610612762;18;27;28;35
22200969;1610612738;34;27;26;26
22200969;1610612752;31;23;34;25
22200844;1610612758;25;31;31;27
22200844;1610612742;45;29;27;21
22200775;1610612759;31;23;30;25
22200775;1610612758;30;31;28;30
22200351;1610612757;28;26;39;23
22200351;1610612754;24;25;25;26
22200397;1610612752;36;30;29;17
22200397;1610612758;22;28;30;19
22200280;1610612749;25;27;35;30
22200280;1610612739;30;33;10;29
22200509;1610612761;29;27;26;31
22200509;1610612746;27;33;37;27
22200211;1610612766;27;36;27;23
22200211;1610612754;27;33;30;35
22200881;1610612743;26;35;31;26
22200881;1610612742;25;19;30;35
22200814;1610612744;31;29;44;37
22200814;1610612760;37;16;26;35
22200108;1610612755;25;26;39;21
22200108;1610612764;31;26;34;30
22200660;1610612764;33;31;29;25
22200660;1610612744;35;34;24;34
22200274;1610612752;31;30;25;30
22200274;1610612757;25;37;30;24
22200114;1610612759;31;18;21;30
22200114;1610612761;32;32;40;39
22200050;1610612750;28;29;14;35
22200050;1610612759;39;28;36;12
22200339;1610612766;24;21;28;23
22200339;1610612749;30;26;28;21
22200379;1610612753;37;30;27;19
22200379;1610612761;25;38;24;22
22200047;1610612741;30;35;35;20
22200047;1610612738;39;15;25;23
22200853;1610612744;22;31;26;24
22200853;1610612747;21;30;34;24
22200500;1610612748;33;26;34;20
22200500;1610612750;31;25;30;24
22200166;1610612741;22;28;32;29
22200166;1610612740;22;30;27;36
22200333;1610612759;24;28;19;28
22200333;1610612740;26;23;32;36
22200204;1610612749;24;26;30;26
22200204;1610612737;29;34;31;27
22200983;1610612742;34;25;28;33
22200983;1610612762;31;28;27;30
22200600;1610612763;23;43;32;25
22200600;1610612762;24;28;38;28
22200824;1610612738;30;29;27;20
22200824;1610612755;27;28;24;20
22201154;1610612739;47;25;30;14
22201154;1610612752;42;37;26;25
22200260;1610612766;21;32;26;28
22200260;1610612755;33;21;21;26
22200828;1610612762;31;36;21;30
22200828;1610612750;33;44;40;26
22200165;1610612761;29;28;29;30
22200165;1610612745;37;17;28;27
22200808;1610612765;25;28;19;27
22200808;1610612738;26;34;30;21
22201141;1610612763;30;34;41;27
22201141;1610612746;29;41;35;36
22200127;1610612742;31;31;34;15
22200127;1610612761;29;28;24;29
22200433;1610612761;29;33;22;32
22200433;1610612751;19;33;36;31
22200748;1610612759;26;22;28;34
22200748;1610612756;33;22;32;23
22201173;1610612739;28;31;27;29
22201173;1610612754;28;33;26;18
22200878;1610612751;26;26;31;33
22200878;1610612748;25;31;24;25
22200817;1610612751;25;26;30;31
22200817;1610612756;24;33;30;29
22200982;1610612760;40;28;37;32
22200982;1610612744;30;34;35;29
22200043;1610612746;18;23;31;23
22200043;1610612756;33;28;25;26
22200361;1610612748;25;25;23;23
22200361;1610612765;20;27;31;38
22201177;1610612765;27;25;27;26
22201177;1610612748;31;28;21;38
22200268;1610612760;21;42;34;23
22200268;1610612743;38;31;15;36
22201008;1610612737;38;23;28;36
22201008;1610612738;37;34;30;33
22200812;1610612745;24;24;40;32
22200812;1610612758;31;34;34;41
22200632;1610612765;28;22;33;27
22200632;1610612740;32;27;33;24
22201062;1610612762;24;33;0;31
22201062;1610612738;34;30;0;27
22201224;1610612742;14;45;32;26
22201224;1610612759;42;29;37;30
22200125;1610612763;41;30;33;26
22200125;1610612766;24;23;22;30
22200035;1610612743;28;27;33;34
22200035;1610612760;29;26;30;32
22200488;1610612760;23;23;31;35
22200488;1610612740;33;31;16;32
22200369;1610612749;34;34;29;29
22200369;1610612758;29;32;33;19
22200020;1610612737;19;31;30;28
22200020;1610612753;27;27;27;17
22200128;1610612740;26;35;27;26
22200128;1610612744;27;27;25;26
22200781;1610612741;31;22;32;29
22200781;1610612766;29;20;21;28
22200770;1610612755;37;19;26;23
22200770;1610612753;23;30;25;16
22200117;1610612747;23;33;26;29
22200117;1610612740;27;17;35;32
22201091;1610612762;34;22;32;27
22201091;1610612757;29;39;23;36
22200830;1610612757;34;29;0;32
22200830;1610612744;27;40;0;28
