ID;TEAM_ID; TEAM_CITY; TEAM_NAME; YEAR; GP; WINS; LOSSES; WIN_PCT; CONF_RANK; DIV_RANK; PO_WINS; PO_LOSSES; CONF_COUNT; DIV_COUNT; NBA_FINALS_APPEARANCE; FGM; FGA; FG_PCT; FG3M; FG3A; FG3_PCT; FTM; FTA; FT_PCT; OREB; DREB; REB; AST; PF; STL; TOV; BLK; PTS; PTS_RANK
0;1610612737;Atlanta;Hawks;2018-19;82;29;53;0.354;12;5;0;0;15;5;N/A;3392;7524;0.451;1067;3034;0.352;1443;1918;0.752;955;2825;3780;2118;1932;675;1397;419;9294;12
1;1610612737;Atlanta;Hawks;2019-20;67;20;47;0.299;14;5;0;0;15;5;N/A;2723;6067;0.449;805;2416;0.333;1237;1566;0.79;661;2237;2898;1605;1548;523;1086;341;7488;23
2;1610612737;Atlanta;Hawks;2020-21;72;41;31;0.569;5;1;10;8;15;5;N/A;2937;6281;0.468;895;2402;0.373;1417;1745;0.812;760;2525;3285;1737;1392;503;953;342;8186;13
3;1610612737;Atlanta;Hawks;2021-22;82;43;39;0.524;8;2;1;4;15;5;N/A;3401;7241;0.47;1056;2821;0.374;1485;1829;0.812;823;2783;3606;2017;1534;587;972;348;9343;6
4;1610612737;Atlanta;Hawks;2022-23;82;41;41;0.5;7;2;2;4;15;5;N/A;3658;7574;0.483;882;2505;0.352;1513;1850;0.818;920;2719;3639;2049;1541;580;1060;401;9711;3
5;1610612738;Boston;Celtics;2018-19;82;49;33;0.598;4;3;5;4;15;5;N/A;3451;7423;0.465;1032;2829;0.365;1282;1598;0.802;804;2849;3653;2155;1670;706;1052;435;9216;14
6;1610612738;Boston;Celtics;2019-20;72;48;24;0.667;3;2;10;7;15;5;N/A;2971;6448;0.461;905;2487;0.364;1336;1668;0.801;768;2549;3317;1655;1553;595;995;406;8183;10
7;1610612738;Boston;Celtics;2020-21;72;36;36;0.5;7;4;1;4;15;5;N/A;2985;6401;0.466;979;2618;0.374;1160;1496;0.775;765;2421;3186;1689;1471;556;1012;383;8109;16
8;1610612738;Boston;Celtics;2021-22;82;51;31;0.622;2;1;14;10;15;5;FINALS APPEARANCE;3341;7167;0.466;1085;3044;0.356;1397;1713;0.816;863;2915;3778;2036;1521;591;1118;478;9164;12
9;1610612738;Boston;Celtics;2022-23;82;57;25;0.695;2;1;11;8;15;5;N/A;3460;7278;0.475;1315;3492;0.377;1436;1769;0.812;796;2921;3717;2186;1542;521;1095;430;9671;4
10;1610612751;Brooklyn;Nets;2018-19;82;42;40;0.512;6;4;1;4;15;5;N/A;3301;7358;0.449;1047;2965;0.353;1555;2088;0.745;900;2919;3819;1954;1763;539;1236;339;9204;15
11;1610612751;Brooklyn;Nets;2019-20;72;35;37;0.486;7;4;0;4;15;5;N/A;2908;6498;0.448;941;2746;0.343;1291;1732;0.745;766;2683;3449;1761;1510;464;1099;323;8048;17
12;1610612751;Brooklyn;Nets;2020-21;72;48;24;0.667;2;2;7;5;15;5;N/A;3106;6289;0.494;1020;2600;0.392;1305;1623;0.804;640;2559;3199;1929;1371;484;975;379;8537;2
13;1610612751;Brooklyn;Nets;2021-22;82;44;38;0.537;7;4;0;4;15;5;N/A;3442;7251;0.475;940;2602;0.361;1434;1781;0.805;844;2796;3640;2071;1670;582;1153;448;9258;9
14;1610612751;Brooklyn;Nets;2022-23;82;45;37;0.549;6;4;0;4;15;5;N/A;3399;6978;0.487;1048;2771;0.378;1449;1811;0.8;674;2648;3322;2093;1730;585;1127;506;9295;20
15;1610612766;Charlotte;Hornets;2018-19;82;39;43;0.476;9;2;0;0;15;5;N/A;3297;7362;0.448;977;2783;0.351;1510;1895;0.797;814;2778;3592;1905;1550;591;1001;405;9081;19
16;1610612766;Charlotte;Hornets;2019-20;65;23;42;0.354;10;4;0;0;15;5;N/A;2425;5586;0.434;785;2231;0.352;1052;1406;0.748;715;2066;2781;1549;1223;428;949;268;6687;30
17;1610612766;Charlotte;Hornets;2020-21;72;33;39;0.458;10;4;0;0;15;5;N/A;2875;6324;0.455;985;2666;0.369;1146;1505;0.761;762;2389;3151;1933;1298;565;1069;344;7881;23
18;1610612766;Charlotte;Hornets;2021-22;82;43;39;0.524;10;3;0;0;15;5;N/A;3508;7497;0.468;1143;3130;0.365;1298;1753;0.74;888;2767;3655;2302;1629;707;1087;402;9457;4
19;1610612766;Charlotte;Hornets;2022-23;82;27;55;0.329;14;5;0;0;15;5;N/A;3385;7413;0.457;881;2669;0.33;1447;1933;0.749;901;2751;3652;2062;1661;634;1164;425;9098;27
20;1610612741;Chicago;Bulls;2018-19;82;22;60;0.268;13;4;0;0;15;5;N/A;3266;7205;0.453;745;2123;0.351;1328;1695;0.783;718;2799;3517;1796;1663;603;1159;351;8605;27
21;1610612741;Chicago;Bulls;2019-20;65;22;43;0.338;11;3;0;0;15;5;N/A;2573;5762;0.447;793;2282;0.348;1006;1332;0.755;680;2041;2721;1510;1417;652;1005;265;6945;28
22;1610612741;Chicago;Bulls;2020-21;72;31;41;0.431;11;3;0;0;15;5;N/A;3035;6380;0.476;904;2446;0.37;995;1258;0.791;693;2544;3237;1927;1362;482;1089;304;7969;21
23;1610612741;Chicago;Bulls;2021-22;82;46;36;0.561;6;2;1;4;15;5;N/A;3422;7127;0.48;872;2364;0.369;1436;1766;0.813;711;2760;3471;1958;1540;585;1053;336;9152;13
24;1610612741;Chicago;Bulls;2022-23;82;40;42;0.488;10;3;0;0;15;5;N/A;3488;7116;0.49;854;2367;0.361;1446;1788;0.809;694;2779;3473;2006;1551;644;1097;371;9276;22
25;1610612739;Cleveland;Cavaliers;2018-19;82;19;63;0.232;14;5;0;0;15;5;N/A;3189;7184;0.444;847;2388;0.355;1342;1694;0.792;879;2619;3498;1698;1642;534;1106;195;8567;29
26;1610612739;Cleveland;Cavaliers;2019-20;65;19;46;0.292;15;5;0;0;15;5;N/A;2619;5715;0.458;727;2070;0.351;983;1296;0.758;704;2172;2876;1500;1188;447;1073;211;6948;27
27;1610612739;Cleveland;Cavaliers;2020-21;72;22;50;0.306;13;4;0;0;15;5;N/A;2778;6175;0.45;720;2141;0.336;1200;1614;0.743;751;2327;3078;1716;1308;559;1114;325;7476;30
28;1610612739;Cleveland;Cavaliers;2021-22;82;44;38;0.537;9;3;0;0;15;5;N/A;3255;6940;0.469;953;2686;0.355;1376;1810;0.76;837;2786;3623;2064;1433;580;1181;343;8839;25
29;1610612739;Cleveland;Cavaliers;2022-23;82;51;31;0.622;4;2;1;4;15;5;N/A;3408;6984;0.488;950;2589;0.367;1439;1844;0.78;795;2574;3369;2045;1560;586;1094;384;9205;25
30;1610612742;Dallas;Mavericks;2018-19;82;33;49;0.402;14;5;0;0;15;5;N/A;3182;7122;0.447;1022;3002;0.34;1541;2076;0.742;832;2884;3716;1918;1650;533;1167;351;8927;21
31;1610612742;Dallas;Mavericks;2019-20;75;43;32;0.573;7;2;2;4;15;5;N/A;3124;6772;0.461;1136;3095;0.367;1392;1787;0.779;791;2729;3520;1849;1462;460;953;363;8776;1
32;1610612742;Dallas;Mavericks;2020-21;72;42;30;0.583;5;1;3;4;15;5;N/A;2958;6287;0.47;994;2744;0.362;1186;1524;0.778;657;2463;3120;1647;1396;450;869;311;8096;17
33;1610612742;Dallas;Mavericks;2021-22;82;52;30;0.634;4;2;9;9;15;5;N/A;3222;6982;0.461;1073;3063;0.35;1341;1739;0.771;759;2769;3528;1918;1612;552;1025;325;8858;24
34;1610612742;Dallas;Mavericks;2022-23;82;38;44;0.463;11;3;0;0;15;5;N/A;3283;6909;0.475;1246;3362;0.371;1554;2057;0.755;625;2556;3181;1880;1697;514;1002;304;9366;16
35;1610612743;Denver;Nuggets;2018-19;82;54;28;0.659;2;1;7;7;15;5;N/A;3439;7384;0.466;903;2571;0.351;1294;1714;0.755;972;2832;3804;2245;1644;634;1102;363;9075;20
36;1610612743;Denver;Nuggets;2019-20;73;46;27;0.63;3;1;9;10;15;5;N/A;3069;6488;0.473;801;2234;0.359;1185;1526;0.777;786;2436;3222;1952;1485;586;1005;337;8124;12
37;1610612743;Denver;Nuggets;2020-21;72;47;25;0.653;3;2;4;6;15;5;N/A;3114;6422;0.485;927;2462;0.377;1129;1406;0.803;758;2442;3200;1933;1374;582;972;323;8284;8
38;1610612743;Denver;Nuggets;2021-22;82;48;34;0.585;6;2;1;4;15;5;N/A;3416;7079;0.483;1039;2944;0.353;1372;1725;0.795;752;2865;3617;2279;1639;592;1189;305;9243;10
39;1610612743;Denver;Nuggets;2022-23;82;53;29;0.646;1;1;12;3;15;5;N/A;3574;7088;0.504;969;2559;0.379;1378;1834;0.751;828;2699;3527;2368;1525;618;1192;368;9495;12
40;1610612765;Detroit;Pistons;2018-19;82;41;41;0.5;8;3;0;4;15;5;N/A;3185;7238;0.44;993;2854;0.348;1415;1893;0.747;936;2752;3688;1845;1811;569;1135;331;8778;25
41;1610612765;Detroit;Pistons;2019-20;66;20;46;0.303;13;4;0;0;15;5;N/A;2595;5658;0.459;791;2157;0.367;1097;1476;0.743;644;2109;2753;1589;1299;490;1008;299;7078;25
42;1610612765;Detroit;Pistons;2020-21;72;20;52;0.278;15;5;0;0;15;5;N/A;2783;6162;0.452;832;2370;0.351;1278;1683;0.759;694;2381;3075;1743;1477;531;1075;371;7676;27
43;1610612765;Detroit;Pistons;2021-22;82;23;59;0.28;14;5;0;0;15;5;N/A;3129;7267;0.431;925;2838;0.326;1413;1806;0.782;900;2625;3525;1924;1799;630;1163;393;8596;28
44;1610612765;Detroit;Pistons;2022-23;82;17;65;0.207;15;5;0;0;15;5;N/A;3244;7140;0.454;934;2659;0.351;1623;2106;0.771;916;2564;3480;1884;1813;574;1237;308;9045;29
45;1610612744;Golden State;Warriors;2018-19;82;57;25;0.695;1;1;14;8;15;5;FINALS APPEARANCE;3612;7361;0.491;1087;2824;0.385;1339;1672;0.801;797;2990;3787;2413;1757;625;1169;525;9650;2
46;1610612744;Golden State;Warriors;2019-20;65;15;50;0.231;15;5;0;0;15;5;N/A;2510;5730;0.438;678;2032;0.334;1214;1511;0.803;647;2138;2785;1663;1304;534;969;299;6912;29
47;1610612744;Golden State;Warriors;2020-21;72;39;33;0.542;9;4;0;0;15;5;N/A;2973;6347;0.468;1048;2789;0.376;1193;1520;0.785;574;2524;3098;1991;1526;587;1080;342;8187;12
48;1610612744;Golden State;Warriors;2021-22;82;53;29;0.646;3;2;16;6;15;5;LEAGUE CHAMPION;3323;7087;0.469;1176;3231;0.364;1280;1665;0.769;800;2930;3730;2223;1723;719;1221;372;9102;15
49;1610612744;Golden State;Warriors;2022-23;82;44;38;0.537;6;4;6;7;15;5;N/A;3538;7393;0.479;1363;3540;0.385;1314;1655;0.794;864;2793;3657;2446;1757;588;1336;323;9753;2
50;1610612745;Houston;Rockets;2018-19;82;53;29;0.646;4;1;6;5;15;5;N/A;3218;7163;0.449;1323;3721;0.356;1582;2001;0.791;836;2613;3449;1741;1803;700;1094;405;9341;11
51;1610612745;Houston;Rockets;2019-20;72;44;28;0.611;4;1;5;7;15;5;N/A;2936;6512;0.451;1126;3261;0.345;1484;1876;0.791;704;2484;3188;1557;1566;627;1057;371;8482;4
52;1610612745;Houston;Rockets;2020-21;72;17;55;0.236;15;5;0;0;15;5;N/A;2826;6372;0.444;992;2923;0.339;1189;1606;0.74;671;2396;3067;1699;1407;546;1060;361;7833;24
53;1610612745;Houston;Rockets;2021-22;82;20;62;0.244;15;5;0;0;15;5;N/A;3229;7083;0.456;1105;3170;0.349;1434;2010;0.713;786;2660;3446;1932;1692;600;1351;382;8997;19
54;1610612745;Houston;Rockets;2022-23;82;22;60;0.268;14;4;0;0;15;5;N/A;3329;7287;0.457;856;2619;0.327;1567;2078;0.754;1100;2695;3795;1835;1679;600;1332;374;9081;28
55;1610612754;Indiana;Pacers;2018-19;82;48;34;0.585;5;2;0;4;15;5;N/A;3390;7135;0.475;779;2081;0.374;1298;1727;0.752;762;2766;3528;2128;1594;713;1122;404;8857;22
56;1610612754;Indiana;Pacers;2019-20;73;45;28;0.616;4;2;0;4;15;5;N/A;3075;6457;0.476;743;2046;0.363;1096;1393;0.787;636;2489;3125;1888;1445;543;967;376;7989;19
57;1610612754;Indiana;Pacers;2020-21;72;34;38;0.472;9;2;0;0;15;5;N/A;3115;6567;0.474;889;2445;0.364;1183;1493;0.792;648;2424;3072;1973;1453;611;975;460;8302;6
58;1610612754;Indiana;Pacers;2021-22;82;25;57;0.305;13;4;0;0;15;5;N/A;3398;7338;0.463;997;2899;0.344;1347;1754;0.768;925;2671;3596;2081;1675;582;1183;457;9140;14
59;1610612754;Indiana;Pacers;2022-23;82;35;47;0.427;11;4;0;0;15;5;N/A;3444;7345;0.469;1112;3030;0.367;1535;1944;0.79;832;2575;3407;2213;1741;631;1224;478;9535;10
60;1610612746;LA;Clippers;2018-19;82;48;34;0.585;8;2;2;4;15;5;N/A;3384;7178;0.471;821;2118;0.388;1853;2340;0.792;796;2936;3732;1970;1913;561;1193;385;9442;5
61;1610612746;LA;Clippers;2019-20;72;49;23;0.681;2;2;7;6;15;5;N/A;2992;6425;0.466;895;2410;0.371;1498;1894;0.791;767;2664;3431;1708;1594;511;1051;338;8377;5
62;1610612746;LA;Clippers;2020-21;72;47;25;0.653;4;2;10;9;15;5;N/A;3009;6242;0.482;1027;2498;0.411;1164;1387;0.839;678;2501;3179;1756;1383;509;949;295;8209;10
63;1610612746;LA;Clippers;2021-22;82;42;40;0.512;9;3;0;0;15;5;N/A;3285;7170;0.458;1047;2802;0.374;1273;1606;0.793;747;2860;3607;1969;1528;608;1126;406;8890;23
64;1610612746;LA;Clippers;2022-23;82;44;38;0.537;5;3;1;4;15;5;N/A;3370;7059;0.477;1041;2735;0.381;1533;1962;0.781;803;2742;3545;1959;1598;580;1167;364;9314;18
65;1610612747;Los Angeles;Lakers;2018-19;82;37;45;0.451;10;4;0;0;15;5;N/A;3491;7425;0.47;847;2541;0.333;1336;1910;0.699;835;2985;3820;2096;1701;618;1284;440;9165;16
66;1610612747;Los Angeles;Lakers;2019-20;71;52;19;0.732;1;1;16;5;15;5;LEAGUE CHAMPION;3006;6269;0.48;782;2242;0.349;1260;1728;0.729;757;2490;3247;1803;1471;612;1077;468;8054;16
67;1610612747;Los Angeles;Lakers;2020-21;72;42;30;0.583;7;3;2;4;15;5;N/A;2925;6197;0.472;796;2248;0.354;1241;1679;0.739;695;2490;3185;1775;1377;562;1095;386;7887;22
68;1610612747;Los Angeles;Lakers;2021-22;82;33;49;0.402;11;4;0;0;15;5;N/A;3415;7279;0.469;982;2826;0.347;1380;1884;0.732;782;2826;3608;1968;1654;626;1191;425;9192;11
69;1610612747;Los Angeles;Lakers;2022-23;82;43;39;0.524;7;5;8;8;15;5;N/A;3516;7298;0.482;885;2558;0.346;1691;2182;0.775;818;2930;3748;2072;1466;526;1154;378;9608;6
70;1610612763;Memphis;Grizzlies;2018-19;82;33;49;0.402;12;3;0;0;15;5;N/A;3113;6924;0.45;811;2368;0.342;1453;1882;0.772;723;2703;3426;1963;1801;684;1147;448;8490;30
71;1610612763;Memphis;Grizzlies;2019-20;73;34;39;0.466;9;3;0;0;15;5;N/A;3106;6634;0.468;798;2297;0.347;1212;1589;0.763;754;2643;3397;1965;1546;576;1113;398;8222;9
72;1610612763;Memphis;Grizzlies;2020-21;72;38;34;0.528;8;2;1;4;15;5;N/A;3085;6608;0.467;803;2258;0.356;1184;1536;0.771;803;2543;3346;1938;1349;655;957;364;8157;15
73;1610612763;Memphis;Grizzlies;2021-22;82;56;26;0.683;2;1;6;6;15;5;N/A;3571;7739;0.461;945;2679;0.353;1393;1898;0.734;1159;2873;4032;2131;1620;800;1082;533;9480;2
