ID;TEAM_ID; TEAM_CITY; TEAM_NAME; YEAR; GP; WINS; LOSSES; WIN_PCT; CONF_RANK; DIV_RANK; PO_WINS; PO_LOSSES; CONF_COUNT; DIV_COUNT; NBA_FINALS_APPEARANCE; FGM; FGA; FG_PCT; FG3M; FG3A; FG3_PCT; FTM; FTA; FT_PCT; OREB; DREB; REB; AST; PF; STL; TOV; BLK; PTS; PTS_RANK
74;1610612763;Memphis;Grizzlies;2022-23;82;51;31;0.622;2;1;2;4;15;5;N/A;3585;7551;0.475;985;2807;0.351;1432;1954;0.733;988;2835;3823;2135;1643;680;1116;473;9587;9
75;1610612748;Miami;Heat;2018-19;82;39;43;0.476;10;3;0;0;15;5;N/A;3251;7218;0.45;928;2658;0.349;1238;1782;0.695;921;2879;3800;1991;1712;627;1208;448;8668;26
76;1610612748;Miami;Heat;2019-20;73;44;29;0.603;5;1;14;7;15;5;FINALS APPEARANCE;2880;6160;0.468;979;2584;0.379;1440;1840;0.783;620;2619;3239;1892;1501;547;1088;332;8179;11
77;1610612748;Miami;Heat;2020-21;72;40;32;0.556;6;2;0;4;15;5;N/A;2824;6029;0.468;932;2606;0.358;1201;1520;0.79;579;2409;2988;1895;1363;569;1013;286;7781;25
78;1610612748;Miami;Heat;2021-22;82;53;29;0.646;1;1;11;7;15;5;N/A;3246;6954;0.467;1114;2936;0.379;1416;1753;0.808;807;2778;3585;2090;1679;606;1194;265;9022;17
79;1610612748;Miami;Heat;2022-23;82;44;38;0.537;8;1;11;6;15;5;N/A;3215;6991;0.46;980;2852;0.344;1567;1885;0.831;796;2533;3329;1955;1516;655;1106;243;8977;30
80;1610612749;Milwaukee;Bucks;2018-19;82;60;22;0.732;1;1;10;5;15;5;N/A;3555;7471;0.476;1105;3134;0.353;1471;1904;0.773;762;3316;4078;2136;1608;615;1137;486;9686;1
81;1610612749;Milwaukee;Bucks;2019-20;73;56;17;0.767;1;1;5;5;15;5;N/A;3160;6638;0.476;1007;2840;0.355;1336;1800;0.742;691;3083;3774;1889;1431;526;1102;429;8663;2
82;1610612749;Milwaukee;Bucks;2020-21;72;46;26;0.639;3;1;16;7;15;5;LEAGUE CHAMPION;3221;6610;0.487;1038;2669;0.389;1169;1539;0.76;741;2724;3465;1834;1244;585;995;334;8649;1
83;1610612749;Milwaukee;Bucks;2021-22;82;51;31;0.622;3;1;7;5;15;5;N/A;3429;7331;0.468;1153;3151;0.366;1459;1881;0.776;840;2990;3830;1960;1494;623;1100;326;9470;3
84;1610612749;Milwaukee;Bucks;2022-23;82;58;24;0.707;1;1;1;4;15;5;N/A;3504;7411;0.473;1217;3306;0.368;1364;1837;0.743;914;3074;3988;2115;1481;521;1199;403;9589;8
85;1610612750;Minnesota;Timberwolves;2018-19;82;36;46;0.439;11;5;0;0;15;5;N/A;3413;7483;0.456;827;2357;0.351;1570;1995;0.787;923;2750;3673;2018;1664;683;1074;411;9223;13
86;1610612750;Minnesota;Timberwolves;2019-20;64;19;45;0.297;14;5;0;0;15;5;N/A;2586;5865;0.441;853;2540;0.336;1223;1624;0.753;675;2193;2868;1525;1370;555;981;362;7248;24
87;1610612750;Minnesota;Timberwolves;2020-21;72;23;49;0.319;13;4;0;0;15;5;N/A;2932;6546;0.448;944;2706;0.349;1265;1662;0.761;757;2376;3133;1846;1507;632;1027;398;8073;18
88;1610612750;Minnesota;Timberwolves;2021-22;82;46;36;0.561;7;3;2;4;15;5;N/A;3411;7458;0.457;1211;3386;0.358;1474;1894;0.778;921;2700;3621;2106;1786;721;1175;460;9507;1
89;1610612750;Minnesota;Timberwolves;2022-23;82;42;40;0.512;8;2;1;4;15;5;N/A;3515;7167;0.49;997;2731;0.365;1467;1942;0.755;749;2686;3435;2145;1768;657;1258;444;9494;13
90;1610612740;New Orleans;Pelicans;2018-19;82;33;49;0.402;13;4;0;0;15;5;N/A;3581;7563;0.473;842;2449;0.344;1462;1921;0.761;909;2969;3878;2216;1732;610;1215;441;9466;3
91;1610612740;New Orleans;Pelicans;2019-20;72;30;42;0.417;13;5;0;0;15;5;N/A;3065;6598;0.465;982;2656;0.37;1229;1687;0.729;797;2551;3348;1932;1524;539;1181;358;8341;6
92;1610612740;New Orleans;Pelicans;2020-21;72;31;41;0.431;11;4;0;0;15;5;N/A;3060;6412;0.477;762;2190;0.348;1369;1878;0.729;845;2568;3413;1872;1295;545;1052;315;8251;9
93;1610612740;New Orleans;Pelicans;2021-22;82;36;46;0.439;8;3;2;4;15;5;N/A;3294;7212;0.457;873;2629;0.332;1501;1903;0.789;981;2726;3707;2047;1612;680;1153;328;8962;21
94;1610612740;New Orleans;Pelicans;2022-23;82;42;40;0.512;9;2;0;0;15;5;N/A;3447;7180;0.48;899;2468;0.364;1585;2000;0.793;866;2717;3583;2122;1678;681;1196;337;9378;15
95;1610612752;New York;Knicks;2018-19;82;17;65;0.207;15;5;0;0;15;5;N/A;3134;7241;0.433;823;2421;0.34;1484;1956;0.759;857;2811;3668;1646;1713;557;1151;422;8575;28
96;1610612752;New York;Knicks;2019-20;66;21;45;0.318;12;5;0;0;15;5;N/A;2638;5896;0.447;631;1872;0.337;1076;1550;0.694;795;2274;3069;1456;1464;504;946;313;6983;26
97;1610612752;New York;Knicks;2020-21;72;41;31;0.569;4;3;1;4;15;5;N/A;2839;6225;0.456;847;2163;0.392;1181;1506;0.784;696;2554;3250;1541;1473;507;932;365;7706;26
98;1610612752;New York;Knicks;2021-22;82;37;45;0.451;11;5;0;0;15;5;N/A;3088;7069;0.437;1082;3029;0.357;1473;1980;0.744;941;2841;3782;1793;1672;570;1087;399;8731;26
99;1610612752;New York;Knicks;2022-23;82;47;35;0.573;5;3;6;5;15;5;N/A;3444;7328;0.47;1037;2930;0.354;1589;2087;0.761;1031;2790;3821;1880;1666;527;1065;340;9514;11
100;1610612760;Oklahoma City;Thunder;2018-19;82;49;33;0.598;6;4;1;4;15;5;N/A;3497;7706;0.454;932;2677;0.348;1461;2049;0.713;1031;2911;3942;1917;1839;766;1145;425;9387;7
101;1610612760;Oklahoma City;Thunder;2019-20;72;44;28;0.611;5;2;3;4;15;5;N/A;2879;6156;0.468;770;2171;0.355;1422;1787;0.796;593;2495;3088;1562;1390;550;986;353;7950;20
102;1610612760;Oklahoma City;Thunder;2020-21;72;22;50;0.306;14;5;0;0;15;5;N/A;2795;6338;0.441;857;2529;0.339;1113;1536;0.725;715;2568;3283;1588;1305;504;1162;316;7560;28
103;1610612760;Oklahoma City;Thunder;2021-22;82;24;58;0.293;14;5;0;0;15;5;N/A;3141;7310;0.43;991;3066;0.323;1233;1632;0.756;854;2887;3741;1822;1497;622;1145;380;8506;30
104;1610612760;Oklahoma City;Thunder;2022-23;82;40;42;0.488;10;3;0;0;15;5;N/A;3533;7590;0.465;995;2797;0.356;1572;1944;0.809;934;2645;3579;2002;1722;676;1069;341;9633;5
105;1610612753;Orlando;Magic;2018-19;82;42;40;0.512;7;1;1;4;15;5;N/A;3316;7307;0.454;937;2633;0.356;1231;1575;0.782;822;2902;3724;2095;1526;543;1082;445;8800;24
106;1610612753;Orlando;Magic;2019-20;73;33;40;0.452;8;2;1;4;15;5;N/A;2871;6468;0.444;807;2354;0.343;1282;1656;0.774;751;2498;3249;1747;1336;599;937;396;7831;22
107;1610612753;Orlando;Magic;2020-21;72;21;51;0.292;14;5;0;0;15;5;N/A;2754;6423;0.429;784;2288;0.343;1196;1543;0.775;747;2525;3272;1571;1237;496;924;318;7488;29
108;1610612753;Orlando;Magic;2021-22;82;22;60;0.268;15;5;0;0;15;5;N/A;3139;7240;0.434;999;3022;0.331;1270;1614;0.787;746;2885;3631;1947;1612;555;1188;367;8547;29
109;1610612753;Orlando;Magic;2022-23;82;34;48;0.415;13;4;0;0;15;5;N/A;3323;7074;0.47;883;2551;0.346;1607;2050;0.784;833;2713;3546;1906;1652;603;1236;382;9136;26
110;1610612755;Philadelphia;76ers;2018-19;82;51;31;0.622;3;2;7;5;15;5;N/A;3407;7233;0.471;889;2474;0.359;1742;2258;0.771;892;3025;3917;2207;1745;606;1223;432;9445;4
111;1610612755;Philadelphia;76ers;2019-20;73;43;30;0.589;6;3;0;4;15;5;N/A;3000;6417;0.468;848;2307;0.368;1236;1638;0.755;764;2553;3317;1884;1529;586;1037;389;8084;15
112;1610612755;Philadelphia;76ers;2020-21;72;49;23;0.681;1;1;7;5;15;5;N/A;2981;6257;0.476;811;2169;0.374;1409;1836;0.767;722;2522;3244;1706;1456;655;1040;447;8182;14
113;1610612755;Philadelphia;76ers;2021-22;82;51;31;0.622;4;2;6;6;15;5;N/A;3230;6932;0.466;950;2608;0.364;1605;1955;0.821;700;2770;3470;1945;1590;633;1027;435;9015;18
114;1610612755;Philadelphia;76ers;2022-23;82;54;28;0.659;3;2;7;4;15;5;N/A;3347;6870;0.487;1035;2675;0.387;1719;2058;0.835;715;2641;3356;2063;1675;635;1121;389;9448;14
115;1610612756;Phoenix;Suns;2018-19;82;19;63;0.232;15;5;0;0;15;5;N/A;3289;7164;0.459;790;2400;0.329;1447;1858;0.779;748;2563;3311;1957;1932;735;1279;418;8815;23
116;1610612756;Phoenix;Suns;2019-20;73;34;39;0.466;10;3;0;0;15;5;N/A;3006;6429;0.468;831;2320;0.358;1451;1740;0.834;712;2465;3177;1987;1609;559;1077;290;8294;7
117;1610612756;Phoenix;Suns;2020-21;72;51;21;0.708;2;1;14;8;15;5;FINALS APPEARANCE;3118;6357;0.49;940;2490;0.378;1124;1347;0.834;630;2462;3092;1939;1374;517;902;312;8300;7
118;1610612756;Phoenix;Suns;2021-22;82;64;18;0.78;1;1;7;6;15;5;N/A;3581;7389;0.485;951;2616;0.364;1303;1635;0.797;801;2913;3714;2244;1633;702;1060;359;9416;5
119;1610612756;Phoenix;Suns;2022-23;82;45;37;0.549;4;2;6;5;15;5;N/A;3453;7388;0.467;1001;2674;0.374;1412;1781;0.793;971;2657;3628;2235;1739;585;1110;432;9319;17
120;1610612757;Portland;Trail Blazers;2018-19;82;53;29;0.646;3;2;8;8;15;5;N/A;3470;7427;0.467;904;2520;0.359;1558;1914;0.814;967;2968;3935;1887;1669;546;1135;413;9402;6
121;1610612757;Portland;Trail Blazers;2019-20;74;35;39;0.473;8;4;1;4;15;5;N/A;3122;6749;0.463;952;2525;0.377;1312;1632;0.804;754;2599;3353;1525;1606;465;946;451;8508;3
122;1610612757;Portland;Trail Blazers;2020-21;72;42;30;0.583;6;3;2;4;15;5;N/A;2973;6558;0.453;1132;2939;0.385;1282;1558;0.823;766;2441;3207;1531;1362;496;799;363;8360;5
123;1610612757;Portland;Trail Blazers;2021-22;82;27;55;0.329;13;4;0;0;15;5;N/A;3161;7144;0.442;1043;3017;0.346;1346;1771;0.76;854;2661;3515;1880;1728;657;1187;366;8711;27
124;1610612757;Portland;Trail Blazers;2022-23;82;33;49;0.402;13;5;0;0;15;5;N/A;3317;7001;0.474;1056;2893;0.365;1609;2021;0.796;774;2551;3325;1981;1643;553;1185;376;9299;19
125;1610612758;Sacramento;Kings;2018-19;82;39;43;0.476;9;3;0;0;15;5;N/A;3541;7637;0.464;927;2455;0.378;1354;1865;0.726;906;2819;3725;2083;1751;679;1095;363;9363;9
126;1610612758;Sacramento;Kings;2019-20;72;31;41;0.431;12;4;0;0;15;5;N/A;2943;6364;0.462;914;2511;0.364;1127;1464;0.77;695;2372;3067;1713;1595;556;1043;293;7927;21
127;1610612758;Sacramento;Kings;2020-21;72;31;41;0.431;12;5;0;0;15;5;N/A;3067;6382;0.481;874;2400;0.364;1181;1585;0.745;674;2307;2981;1836;1400;543;963;358;8189;11
128;1610612758;Sacramento;Kings;2021-22;82;30;52;0.366;12;5;0;0;15;5;N/A;3321;7223;0.46;937;2722;0.344;1466;1908;0.768;784;2737;3521;1943;1552;588;1156;369;9045;16
129;1610612758;Sacramento;Kings;2022-23;82;48;34;0.585;3;1;3;4;15;5;N/A;3573;7232;0.494;1128;3060;0.369;1624;2055;0.79;782;2699;3481;2237;1616;574;1106;275;9898;1
130;1610612759;San Antonio;Spurs;2018-19;82;48;34;0.585;7;2;3;4;15;5;N/A;3468;7248;0.478;812;2071;0.392;1408;1720;0.819;757;2910;3667;2013;1487;501;992;386;9156;18
131;1610612759;San Antonio;Spurs;2019-20;71;32;39;0.451;11;4;0;0;15;5;N/A;2995;6350;0.472;760;2021;0.376;1348;1664;0.81;640;2530;3170;1751;1377;518;895;390;8098;14
132;1610612759;San Antonio;Spurs;2020-21;72;33;39;0.458;10;3;0;0;15;5;N/A;3014;6518;0.462;716;2046;0.35;1254;1584;0.792;669;2489;3158;1759;1293;505;821;366;7998;20
133;1610612759;San Antonio;Spurs;2021-22;82;34;48;0.415;10;4;0;0;15;5;N/A;3546;7601;0.467;925;2626;0.352;1262;1673;0.754;901;2815;3716;2289;1483;626;1043;403;9279;8
134;1610612759;San Antonio;Spurs;2022-23;82;22;60;0.268;15;5;0;0;15;5;N/A;3533;7593;0.465;911;2640;0.345;1292;1739;0.743;965;2619;3584;2232;1630;572;1253;322;9269;23
135;1610612761;Toronto;Raptors;2018-19;82;58;24;0.707;2;1;16;8;15;5;LEAGUE CHAMPION;3460;7305;0.474;1015;2771;0.366;1449;1803;0.804;786;2920;3706;2085;1724;680;1150;437;9384;8
136;1610612761;Toronto;Raptors;2019-20;72;53;19;0.736;2;1;7;4;15;5;N/A;2897;6331;0.458;995;2663;0.374;1329;1670;0.796;685;2583;3268;1816;1559;636;1067;358;8118;13
137;1610612761;Toronto;Raptors;2020-21;72;27;45;0.375;12;5;0;0;15;5;N/A;2859;6383;0.448;1041;2831;0.368;1252;1536;0.815;680;2314;2994;1735;1526;618;952;388;8011;19
138;1610612761;Toronto;Raptors;2021-22;82;48;34;0.585;5;3;2;4;15;5;N/A;3332;7489;0.445;979;2808;0.349;1327;1749;0.759;1095;2622;3717;1809;1607;738;1021;376;8970;20
139;1610612761;Toronto;Raptors;2022-23;82;41;41;0.5;9;5;0;0;15;5;N/A;3434;7489;0.459;880;2626;0.335;1506;1922;0.784;1043;2485;3528;1961;1641;772;956;424;9254;24
140;1610612762;Utah;Jazz;2018-19;82;50;32;0.61;5;3;1;4;15;5;N/A;3314;7082;0.468;993;2789;0.356;1540;2092;0.736;820;2981;3801;2133;1728;663;1240;483;9161;17
141;1610612762;Utah;Jazz;2019-20;72;44;28;0.611;6;3;3;4;15;5;N/A;2886;6130;0.471;963;2537;0.38;1278;1641;0.779;656;2577;3233;1615;1468;438;1089;292;8013;18
142;1610612762;Utah;Jazz;2020-21;72;52;20;0.722;1;1;6;5;15;5;N/A;2971;6344;0.468;1205;3098;0.389;1235;1546;0.799;765;2709;3474;1703;1335;474;1023;371;8382;4
143;1610612762;Utah;Jazz;2021-22;82;49;33;0.598;5;1;2;4;15;5;N/A;3327;7067;0.471;1192;3308;0.36;1470;1916;0.767;884;2916;3800;1836;1547;588;1148;402;9316;7
144;1610612762;Utah;Jazz;2022-23;82;37;45;0.451;12;4;0;0;15;5;N/A;3485;7365;0.473;1094;3099;0.353;1536;1955;0.786;968;2794;3762;2129;1679;500;1259;429;9600;7
145;1610612764;Washington;Wizards;2018-19;82;32;50;0.39;11;4;0;0;15;5;N/A;3456;7387;0.468;930;2731;0.341;1508;1963;0.768;794;2679;3473;2154;1701;683;1154;379;9350;10
146;1610612764;Washington;Wizards;2019-20;72;25;47;0.347;9;3;0;0;15;5;N/A;2990;6544;0.457;864;2345;0.368;1394;1770;0.788;732;2295;3027;1801;1634;574;1020;309;8238;8
147;1610612764;Washington;Wizards;2020-21;72;34;38;0.472;8;3;1;4;15;5;N/A;3108;6547;0.475;733;2088;0.351;1449;1884;0.769;697;2557;3254;1835;1555;528;1036;297;8398;3
148;1610612764;Washington;Wizards;2021-22;82;35;47;0.427;12;4;0;0;15;5;N/A;3327;7056;0.472;860;2512;0.342;1393;1778;0.783;737;2798;3535;2052;1545;522;1077;406;8907;22
149;1610612764;Washington;Wizards;2022-23;82;35;47;0.427;12;3;0;0;15;5;N/A;3456;7127;0.485;925;2601;0.356;1442;1838;0.785;774;2804;3578;2083;1539;561;1158;424;9279;21
