id;PLAYER_ID; PLAYER_NAME; NICKNAME; TEAM_ID; TEAM_ABBREVIATION; AGE; GP; W; L; W_PCT; FGM; FGA; FG_PCT; FG3M; FG3A; FG3_PCT; FTM; FTA; FT_PCT; OREB; DREB; REB; AST; TOV; STL; BLK; BLKA; PF; PTS
121;1630525; 'David Johnson'; 'David';1610612761; 'TOR'; 21.0;2;2;0; 1.0;0;1; 0.0;0;1; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;0;0
122;1628021; 'David Nwaba'; 'David';1610612745; 'HOU'; 29.0;46;6;40; 0.13;85;176; 0.483;15;49; 0.306;48;67; 0.716;41;110;151;35;21;28;20;23;55;233
123;1630558; 'Davion Mitchell'; 'Davion';1610612758; 'SAC'; 23.0;75;28;47; 0.373;352;843; 0.418;101;320; 0.316;56;85; 0.659;33;133;166;313;114;55;24;41;141;861
124;202722; 'Davis Bertans'; 'Davis';1610612742; 'DAL'; 29.0;56;32;24; 0.571;99;275; 0.36;77;230; 0.335;36;40; 0.9;12;105;117;31;19;17;12;3;85;311
125;1628432; 'Davon Reed'; 'Davon';1610612743; 'DEN'; 27.0;48;29;19; 0.604;81;161; 0.503;37;86; 0.43;10;15; 0.667;14;94;108;53;16;24;9;4;63;209
126;1630549; Day'Ron Sharpe; Day'Ron;1610612751; 'BKN'; 20.0;32;12;20; 0.375;86;149; 0.577;2;7; 0.286;24;41; 0.585;81;79;160;17;30;10;15;14;60;198
127;1628368; De'Aaron Fox; De'Aaron;1610612758; 'SAC'; 24.0;59;22;37; 0.373;516;1092; 0.473;74;249; 0.297;261;348; 0.75;25;206;231;330;168;68;25;49;172;1367
128;1629631; De'Andre Hunter; De'Andre;1610612737; 'ATL'; 24.0;53;28;25; 0.528;254;575; 0.442;74;195; 0.379;127;166; 0.765;26;150;176;68;69;36;21;35;155;709
129;1629001; De'Anthony Melton; De'Anthony;1610612763; 'MEM'; 24.0;73;49;24; 0.671;281;695; 0.404;139;372; 0.374;90;120; 0.75;64;264;328;194;112;104;39;33;128;791
130;201599; 'DeAndre Jordan'; 'DeAndre';1610612755; 'PHI'; 33.0;48;26;22; 0.542;92;143; 0.643;0;0; 0.0;22;40; 0.55;83;181;264;21;37;12;35;6;71;206
131;1627761; DeAndre' Bembry; DeAndre';1610612749; 'MIL'; 27.0;56;31;25; 0.554;124;221; 0.561;15;36; 0.417;21;35; 0.6;42;121;163;66;31;49;25;22;113;284
132;1630610; 'DeJon Jarreau'; 'DeJon';1610612754; 'IND'; 24.0;1;0;1; 0.0;0;0; 0.0;0;0; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;0;0
133;201942; 'DeMar DeRozan'; 'DeMar';1610612741; 'CHI'; 32.0;76;43;33; 0.566;774;1535; 0.504;50;142; 0.352;520;593; 0.877;56;336;392;374;181;68;24;84;178;2118
134;202326; 'DeMarcus Cousins'; 'DeMarcus';1610612743; 'DEN'; 31.0;48;33;15; 0.688;149;324; 0.46;37;122; 0.303;95;125; 0.76;74;196;270;71;85;35;21;26;139;430
135;1629731; 'Dean Wade'; 'Dean';1610612739; 'CLE'; 25.0;51;27;24; 0.529;99;217; 0.456;51;142; 0.359;20;30; 0.667;31;119;150;52;16;29;7;6;88;269
136;1629028; 'Deandre Ayton'; 'Deandre';1610612756; 'PHX'; 23.0;58;46;12; 0.793;442;697; 0.634;7;19; 0.368;106;142; 0.746;149;444;593;84;91;40;40;37;142;997
137;1629686; 'Deividas Sirvydis'; 'Deividas';1610612765; 'DET'; 22.0;3;1;2; 0.333;1;10; 0.1;1;7; 0.143;0;0; 0.0;0;6;6;1;0;3;1;1;4;3
138;1627749; 'Dejounte Murray'; 'Dejounte';1610612759; 'SAS'; 25.0;68;30;38; 0.441;573;1241; 0.462;96;294; 0.327;196;247; 0.794;80;483;563;627;180;138;23;58;138;1438
139;1626153; 'Delon Wright'; 'Delon';1610612737; 'ATL'; 30.0;77;42;35; 0.545;122;269; 0.454;44;116; 0.379;54;63; 0.857;50;170;220;188;45;93;19;13;56;342
140;1630166; 'Deni Avdija'; 'Deni';1610612764; 'WAS'; 21.0;82;35;47; 0.427;250;579; 0.432;82;259; 0.317;103;136; 0.757;52;373;425;167;87;59;44;39;190;685
141;203471; 'Dennis Schroder'; 'Dennis';1610612745; 'HOU'; 28.0;64;32;32; 0.5;312;724; 0.431;86;250; 0.344;157;184; 0.853;34;180;214;296;143;53;8;51;154;867
142;1628372; 'Dennis Smith Jr.'; 'Dennis';1610612757; 'POR'; 24.0;37;15;22; 0.405;79;189; 0.418;6;27; 0.222;42;64; 0.656;20;68;88;132;51;45;12;20;52;206
143;1627756; 'Denzel Valentine'; 'Denzel';1610612762; 'UTA'; 28.0;24;14;10; 0.583;25;66; 0.379;19;47; 0.404;0;0; 0.0;9;33;42;11;12;8;0;1;20;69
144;202324; 'Derrick Favors'; 'Derrick';1610612760; 'OKC'; 30.0;39;15;24; 0.385;94;182; 0.516;2;16; 0.125;16;25; 0.64;58;126;184;25;9;17;12;7;62;206
145;1627884; 'Derrick Jones Jr.'; 'Derrick';1610612741; 'CHI'; 25.0;51;28;23; 0.549;105;195; 0.538;20;61; 0.328;56;70; 0.8;60;109;169;30;30;25;33;20;105;286
146;201565; 'Derrick Rose'; 'Derrick';1610612752; 'NYK'; 33.0;26;11;15; 0.423;122;274; 0.445;37;92; 0.402;30;31; 0.968;21;57;78;103;39;22;12;17;15;311
147;1628476; 'Derrick Walton Jr.'; 'Derrick';1610612765; 'DET'; 27.0;3;1;2; 0.333;6;26; 0.231;3;13; 0.231;4;4; 1.0;2;8;10;21;11;7;4;1;8;19
148;1628401; 'Derrick White'; 'Derrick';1610612738; 'BOS'; 27.0;75;40;35; 0.533;337;800; 0.421;115;369; 0.312;203;235; 0.864;38;223;261;366;119;64;58;29;172;992
149;1630217; 'Desmond Bane'; 'Desmond';1610612763; 'MEM'; 24.0;76;53;23; 0.697;508;1101; 0.461;228;523; 0.436;140;155; 0.903;46;288;334;208;111;92;29;68;196;1384
150;1626164; 'Devin Booker'; 'Devin';1610612756; 'PHX'; 25.0;68;56;12; 0.824;662;1421; 0.466;183;478; 0.383;315;363; 0.868;45;297;342;329;162;77;26;59;180;1822
151;1629962; 'Devin Cannady'; 'Devin';1610612753; 'ORL'; 26.0;5;2;3; 0.4;15;44; 0.341;15;37; 0.405;5;7; 0.714;1;5;6;10;5;5;3;3;9;50
152;1630170; 'Devin Vassell'; 'Devin';1610612759; 'SAS'; 21.0;71;29;42; 0.408;326;764; 0.427;137;380; 0.361;83;99; 0.838;44;262;306;136;58;76;41;26;143;872
153;1629653; 'Devon Dotson'; 'Devon';1610612741; 'CHI'; 22.0;11;5;6; 0.455;11;23; 0.478;2;9; 0.222;5;9; 0.556;1;8;9;15;5;1;0;2;11;29
154;1629719; 'Devontae Cacok'; 'Devontae';1610612759; 'SAS'; 25.0;15;5;10; 0.333;21;31; 0.677;0;0; 0.0;4;7; 0.571;8;34;42;6;3;8;7;2;16;46
155;1628984; Devonte' Graham; Devonte';1610612740; 'NOP'; 27.0;76;34;42; 0.447;296;815; 0.363;192;563; 0.341;118;140; 0.843;37;140;177;316;105;71;12;23;95;902
156;203473; 'Dewayne Dedmon'; 'Dewayne';1610612748; 'MIA'; 32.0;67;43;24; 0.642;164;290; 0.566;19;47; 0.404;75;100; 0.75;105;281;386;47;70;24;42;23;174;422
157;1629712; 'Didi Louzada'; 'Didi';1610612757; 'POR'; 22.0;9;0;9; 0.0;12;33; 0.364;9;23; 0.391;2;2; 1.0;5;12;17;5;5;2;2;3;13;35
158;1628415; 'Dillon Brooks'; 'Dillon';1610612763; 'MEM'; 26.0;32;22;10; 0.688;227;526; 0.432;46;149; 0.309;90;106; 0.849;29;73;102;88;50;36;8;27;105;590
159;1627734; 'Domantas Sabonis'; 'Domantas';1610612758; 'SAC'; 26.0;62;21;41; 0.339;443;773; 0.573;39;125; 0.312;246;332; 0.741;201;551;752;323;195;59;27;46;203;1171
160;1628378; 'Donovan Mitchell'; 'Donovan';1610612762; 'UTA'; 25.0;67;41;26; 0.612;617;1376; 0.448;232;654; 0.355;267;313; 0.853;55;227;282;358;200;99;12;47;164;1733
161;1628978; 'Donte DiVincenzo'; 'Donte';1610612758; 'SAC'; 25.0;42;21;21; 0.5;118;336; 0.351;74;218; 0.339;70;83; 0.843;40;130;170;118;72;48;8;11;69;380
162;1627827; 'Dorian Finney-Smith'; 'Dorian';1610612742; 'DAL'; 29.0;80;51;29; 0.638;326;692; 0.471;172;435; 0.395;56;83; 0.675;122;253;375;150;80;88;39;24;183;880
163;203926; 'Doug McDermott'; 'Doug';1610612759; 'SAS'; 30.0;51;21;30; 0.412;215;465; 0.462;108;256; 0.422;40;51; 0.784;18;97;115;64;43;13;6;23;79;578
164;203110; 'Draymond Green'; 'Draymond';1610612744; 'GSW'; 32.0;46;34;12; 0.739;135;257; 0.525;16;54; 0.296;60;91; 0.659;45;291;336;320;139;61;50;15;136;346
165;1629234; 'Drew Eubanks'; 'Drew';1610612757; 'POR'; 25.0;71;19;52; 0.268;221;371; 0.596;5;23; 0.217;99;130; 0.762;130;252;382;85;81;31;40;26;122;546
166;1630613; 'Duane Washington Jr.'; 'Duane';1610612754; 'IND'; 22.0;48;12;36; 0.25;173;427; 0.405;81;215; 0.377;46;61; 0.754;4;79;83;85;57;26;3;29;66;473
167;1629130; 'Duncan Robinson'; 'Duncan';1610612748; 'MIA'; 28.0;79;52;27; 0.658;290;726; 0.399;232;624; 0.372;51;61; 0.836;24;179;203;129;60;42;14;19;201;863
168;2730; 'Dwight Howard'; 'Dwight';1610612747; 'LAL'; 36.0;60;21;39; 0.35;134;219; 0.612;8;15; 0.533;96;146; 0.658;118;238;356;35;47;34;36;22;115;372
169;203939; 'Dwight Powell'; 'Dwight';1610612742; 'DAL'; 30.0;82;52;30; 0.634;269;401; 0.671;13;37; 0.351;166;212; 0.783;173;231;404;97;64;37;39;25;220;717
170;1629685; 'Dylan Windler'; 'Dylan';1610612739; 'CLE'; 25.0;50;28;22; 0.56;37;98; 0.378;21;70; 0.3;15;18; 0.833;21;68;89;34;16;14;3;4;47;110
171;202334; 'Ed Davis'; 'Ed';1610612739; 'CLE'; 33.0;31;15;16; 0.484;11;16; 0.688;0;0; 0.0;6;14; 0.429;14;50;64;7;5;3;9;1;33;28
172;203901; 'Elfrid Payton'; 'Elfrid';1610612756; 'PHX'; 28.0;50;39;11; 0.78;67;175; 0.383;4;18; 0.222;12;32; 0.375;21;67;88;99;47;25;6;28;38;150
173;1630190; 'Elijah Hughes'; 'Elijah';1610612757; 'POR'; 24.0;36;15;21; 0.417;47;144; 0.326;25;95; 0.263;7;9; 0.778;6;52;58;22;17;14;8;3;39;126
174;1629150; 'Emanuel Terry'; 'Emanuel';1610612756; 'PHX'; 25.0;3;2;1; 0.667;0;5; 0.0;0;0; 0.0;0;0; 0.0;8;7;15;2;5;1;0;0;4;0
175;1626144; 'Emmanuel Mudiay'; 'Emmanuel';1610612758; 'SAC'; 26.0;2;0;2; 0.0;0;2; 0.0;0;0; 0.0;3;4; 0.75;0;0;0;4;1;1;0;0;1;3
176;202683; 'Enes Freedom'; 'Enes';1610612738; 'BOS'; 30.0;35;20;15; 0.571;51;97; 0.526;2;5; 0.4;24;28; 0.857;61;99;160;8;20;5;14;16;42;128
177;202339; 'Eric Bledsoe'; 'Eric';1610612757; 'POR'; 32.0;54;27;27; 0.5;197;468; 0.421;51;163; 0.313;89;117; 0.761;28;154;182;225;116;69;19;19;85;534
178;201569; 'Eric Gordon'; 'Eric';1610612745; 'HOU'; 33.0;57;19;38; 0.333;268;564; 0.475;124;301; 0.412;105;135; 0.778;15;98;113;154;107;28;18;25;63;765
179;1629672; 'Eric Paschall'; 'Eric';1610612762; 'UTA'; 25.0;58;36;22; 0.621;114;235; 0.485;40;108; 0.37;66;86; 0.767;30;76;106;36;27;9;5;22;51;334
180;1630647; 'Eugene Omoruyi'; 'Eugene';1610612742; 'DAL'; 25.0;4;1;3; 0.25;2;5; 0.4;1;2; 0.5;2;4; 0.5;2;5;7;2;0;0;0;0;2;7
181;203095; 'Evan Fournier'; 'Evan';1610612752; 'NYK'; 29.0;80;36;44; 0.45;402;965; 0.417;241;619; 0.389;80;113; 0.708;34;176;210;171;105;79;20;31;180;1125
182;1630596; 'Evan Mobley'; 'Evan';1610612739; 'CLE'; 21.0;69;40;29; 0.58;422;830; 0.508;23;92; 0.25;167;252; 0.663;143;427;570;174;133;56;115;50;147;1034
183;1630267; 'Facundo Campazzo'; 'Facundo';1610612743; 'DEN'; 31.0;65;38;27; 0.585;107;296; 0.361;58;193; 0.301;60;78; 0.769;23;94;117;220;67;63;23;9;124;332
184;1630624; 'Feron Hunt'; 'Feron';1610612752; 'NYK'; 22.0;2;2;0; 1.0;0;2; 0.0;0;0; 0.0;0;0; 0.0;1;0;1;1;1;1;0;0;1;0
185;1628402; 'Frank Jackson'; 'Frank';1610612765; 'DET'; 24.0;53;9;44; 0.17;194;483; 0.402;86;279; 0.308;86;104; 0.827;19;68;87;55;38;27;9;25;89;560
186;1626163; 'Frank Kaminsky'; 'Frank';1610612756; 'PHX'; 29.0;9;8;1; 0.889;36;66; 0.545;5;15; 0.333;18;20; 0.9;11;30;41;13;5;8;7;3;14;95
187;1628373; 'Frank Ntilikina'; 'Frank';1610612742; 'DAL'; 23.0;58;34;24; 0.586;89;223; 0.399;38;111; 0.342;24;25; 0.96;12;67;79;69;31;27;7;10;61;240
188;1630532; 'Franz Wagner'; 'Franz';1610612753; 'ORL'; 20.0;79;21;58; 0.266;456;975; 0.468;96;271; 0.354;189;219; 0.863;84;272;356;231;119;68;34;85;164;1197
189;1627832; 'Fred VanVleet'; 'Fred';1610612761; 'TOR'; 28.0;65;39;26; 0.6;442;1097; 0.403;242;642; 0.377;194;222; 0.874;44;245;289;434;170;111;35;51;162;1320
190;1630273; 'Freddie Gillespie'; 'Freddie';1610612753; 'ORL'; 25.0;9;1;8; 0.111;9;22; 0.409;0;1; 0.0;3;7; 0.429;13;23;36;5;5;3;9;5;18;21
191;1627788; 'Furkan Korkmaz'; 'Furkan';1610612755; 'PHI'; 24.0;67;44;23; 0.657;182;470; 0.387;77;266; 0.289;68;84; 0.81;22;153;175;127;48;33;9;18;58;509
192;1629216; 'Gabe Vincent'; 'Gabe';1610612748; 'MIA'; 26.0;68;47;21; 0.691;214;513; 0.417;119;323; 0.368;44;54; 0.815;22;104;126;210;98;62;12;19;158;591
193;1628221; 'Gabe York'; 'Gabe';1610612754; 'IND'; 28.0;2;0;2; 0.0;2;7; 0.286;1;6; 0.167;3;5; 0.6;0;2;2;4;1;2;1;0;4;8
194;1630466; 'Gabriel Deck'; 'Gabriel';1610612760; 'OKC'; 27.0;7;2;5; 0.286;8;14; 0.571;2;4; 0.5;0;0; 0.0;1;5;6;5;2;1;0;0;2;18
195;1630994; 'Gabriel Lundberg'; 'Gabriel';1610612756; 'PHX'; 27.0;4;1;3; 0.25;5;19; 0.263;3;8; 0.375;0;0; 0.0;2;5;7;11;3;3;0;2;7;13
196;202066; 'Garrett Temple'; 'Garrett';1610612740; 'NOP'; 36.0;59;23;36; 0.39;111;295; 0.376;59;185; 0.319;28;41; 0.683;29;114;143;74;42;43;23;13;81;309
197;1629726; 'Garrison Mathews'; 'Garrison';1610612745; 'HOU'; 25.0;65;19;46; 0.292;184;461; 0.399;139;386; 0.36;143;180; 0.794;32;158;190;64;41;57;24;16;168;650
198;1629109; 'Gary Clark'; 'Gary';1610612740; 'NOP'; 27.0;38;20;18; 0.526;33;88; 0.375;28;70; 0.4;7;10; 0.7;23;67;90;18;10;13;7;6;20;101
199;203914; 'Gary Harris'; 'Gary';1610612753; 'ORL'; 27.0;61;16;45; 0.262;240;553; 0.434;116;302; 0.384;83;95; 0.874;36;86;122;108;61;59;9;30;112;679
200;1627780; 'Gary Payton II'; 'Gary';1610612744; 'GSW'; 29.0;71;47;24; 0.662;212;344; 0.616;43;120; 0.358;35;58; 0.603;72;175;247;64;40;96;22;9;131;502
201;1629018; 'Gary Trent Jr.'; 'Gary';1610612761; 'TOR'; 23.0;70;44;26; 0.629;450;1086; 0.414;209;545; 0.383;174;204; 0.853;26;165;191;141;73;122;19;44;144;1283
202;201588; 'George Hill'; 'George';1610612749; 'MIL'; 36.0;54;36;18; 0.667;118;275; 0.429;41;134; 0.306;57;62; 0.919;38;117;155;120;41;42;6;15;70;334
203;1628994; 'George King'; 'George';1610612742; 'DAL'; 28.0;4;2;2; 0.5;0;5; 0.0;0;4; 0.0;1;2; 0.5;0;5;5;0;1;0;0;1;4;1
204;1627777; 'Georges Niang'; 'Georges';1610612755; 'PHI'; 29.0;76;48;28; 0.632;246;563; 0.437;156;387; 0.403;52;59; 0.881;25;178;203;102;59;30;13;27;190;700
205;1630686; 'Georgios Kalaitzakis'; 'Georgios';1610612760; 'OKC'; 23.0;13;8;5; 0.615;31;67; 0.463;10;26; 0.385;14;30; 0.467;6;15;21;12;20;11;2;0;19;86
206;203507; 'Giannis Antetokounmpo'; 'Giannis';1610612749; 'MIL'; 27.0;67;45;22; 0.672;689;1245; 0.553;71;242; 0.293;553;766; 0.722;134;644;778;388;219;72;91;63;212;2002
207;1629048; 'Goga Bitadze'; 'Goga';1610612754; 'IND'; 22.0;50;17;33; 0.34;131;252; 0.52;23;80; 0.288;64;94; 0.681;79;98;177;55;46;21;42;24;107;349
208;201609; 'Goran Dragic'; 'Goran';1610612751; 'BKN'; 36.0;21;10;11; 0.476;57;151; 0.377;16;63; 0.254;27;33; 0.818;13;52;65;86;34;19;4;9;45;157
209;202330; 'Gordon Hayward'; 'Gordon';1610612766; 'CHA'; 32.0;49;26;23; 0.531;283;617; 0.459;86;220; 0.391;126;149; 0.846;38;186;224;177;81;47;22;27;85;778
210;203476; 'Gorgui Dieng'; 'Gorgui';1610612737; 'ATL'; 32.0;44;23;21; 0.523;53;112; 0.473;29;68; 0.426;19;26; 0.731;32;89;121;34;20;11;13;5;52;154
211;1629684; 'Grant Williams'; 'Grant';1610612738; 'BOS'; 23.0;77;49;28; 0.636;205;432; 0.475;106;258; 0.411;86;95; 0.905;64;210;274;78;62;38;57;18;186;602
212;1628960; 'Grayson Allen'; 'Grayson';1610612749; 'MIL'; 26.0;66;43;23; 0.652;255;569; 0.448;159;389; 0.409;64;74; 0.865;32;190;222;100;43;46;18;25;96;733
213;1630535; 'Greg Brown III'; 'Greg';1610612757; 'POR'; 20.0;48;14;34; 0.292;81;190; 0.426;19;61; 0.311;44;65; 0.677;38;97;135;35;36;26;24;18;90;225
214;202328; 'Greg Monroe'; 'Greg';1610612750; 'MIN'; 32.0;14;7;7; 0.5;32;57; 0.561;0;0; 0.0;12;23; 0.522;30;34;64;22;12;8;10;10;24;76
215;1628977; 'Hamidou Diallo'; 'Hamidou';1610612765; 'DET'; 23.0;58;14;44; 0.241;261;526; 0.496;23;93; 0.247;91;140; 0.65;69;208;277;73;58;71;17;25;143;636
216;203084; 'Harrison Barnes'; 'Harrison';1610612758; 'SAC'; 30.0;77;27;50; 0.351;391;834; 0.469;142;360; 0.394;341;413; 0.826;82;350;432;186;118;53;14;48;94;1265
217;202355; 'Hassan Whiteside'; 'Hassan';1610612762; 'UTA'; 33.0;65;40;25; 0.615;215;330; 0.652;0;0; 0.0;104;167; 0.623;166;328;494;26;53;22;103;30;179;534
218;1629755; 'Hassani Gravett'; 'Hassani';1610612753; 'ORL'; 25.0;8;2;6; 0.25;18;38; 0.474;11;26; 0.423;3;4; 0.75;1;20;21;20;9;5;1;3;13;50
219;1629312; 'Haywood Highsmith'; 'Haywood';1610612748; 'MIA'; 25.0;19;13;6; 0.684;16;46; 0.348;9;28; 0.321;2;5; 0.4;10;16;26;6;3;2;3;3;13;43
220;1630529; 'Herbert Jones'; 'Herbert';1610612740; 'NOP'; 23.0;78;36;42; 0.462;274;576; 0.476;57;169; 0.337;137;163; 0.84;98;198;296;167;100;130;60;55;238;742
221;1629649; 'Ignas Brazdeikis'; 'Ignas';1610612753; 'ORL'; 23.0;42;9;33; 0.214;81;188; 0.431;27;87; 0.31;21;32; 0.656;23;49;72;37;17;10;3;12;48;210
222;1630193; 'Immanuel Quickley'; 'Immanuel';1610612752; 'NYK'; 23.0;78;35;43; 0.449;284;724; 0.392;137;396; 0.346;177;201; 0.881;31;216;247;275;99;54;3;33;167;882
223;1629067; 'Isaac Bonga'; 'Isaac';1610612761; 'TOR'; 22.0;15;9;6; 0.6;3;13; 0.231;1;4; 0.25;5;8; 0.625;4;3;7;4;2;8;2;2;10;12
224;1630171; 'Isaac Okoro'; 'Isaac';1610612739; 'CLE'; 21.0;67;34;33; 0.507;207;431; 0.48;55;157; 0.35;119;155; 0.768;72;129;201;121;58;56;22;31;164;588
225;1628392; 'Isaiah Hartenstein'; 'Isaiah';1610612746; 'LAC'; 24.0;68;37;31; 0.544;229;366; 0.626;14;30; 0.467;91;132; 0.689;117;215;332;160;84;50;77;18;167;563
226;1630543; 'Isaiah Jackson'; 'Isaiah';1610612754; 'IND'; 20.0;36;9;27; 0.25;116;206; 0.563;5;16; 0.313;60;88; 0.682;60;89;149;10;40;25;52;9;92;297
227;1630198; 'Isaiah Joe'; 'Isaiah';1610612755; 'PHI'; 22.0;55;35;20; 0.636;62;177; 0.35;45;135; 0.333;29;31; 0.935;6;50;56;35;19;14;3;6;47;198
228;1630587; 'Isaiah Livers'; 'Isaiah';1610612765; 'DET'; 23.0;19;8;11; 0.421;41;90; 0.456;27;64; 0.422;12;14; 0.857;15;42;57;21;15;13;7;3;37;121
229;1629676; 'Isaiah Roby'; 'Isaiah';1610612760; 'OKC'; 24.0;45;10;35; 0.222;166;323; 0.514;44;99; 0.444;78;116; 0.672;75;142;217;71;43;36;34;24;109;454
230;1630191; 'Isaiah Stewart'; 'Isaiah';1610612765; 'DET'; 21.0;71;21;50; 0.296;250;490; 0.51;15;46; 0.326;74;103; 0.718;226;391;617;82;85;22;78;39;211;589
231;202738; 'Isaiah Thomas'; 'Isaiah';1610612766; 'CHA'; 33.0;22;12;10; 0.545;67;167; 0.401;28;83; 0.337;22;26; 0.846;4;25;29;34;15;7;5;8;34;184
232;1630225; 'Isaiah Todd'; 'Isaiah';1610612764; 'WAS'; 20.0;12;1;11; 0.083;7;26; 0.269;4;16; 0.25;2;6; 0.333;3;9;12;4;4;4;2;3;4;20
233;202397; 'Ish Smith'; 'Ish';1610612764; 'WAS'; 33.0;65;27;38; 0.415;185;430; 0.43;25;67; 0.373;15;24; 0.625;25;115;140;244;78;47;23;21;78;410
234;1630688; 'Ish Wainright'; 'Ish';1610612756; 'PHX'; 27.0;45;36;9; 0.8;41;104; 0.394;19;59; 0.322;7;12; 0.583;27;27;54;15;13;20;6;7;49;108
235;1627826; 'Ivica Zubac'; 'Ivica';1610612746; 'LAC'; 25.0;76;40;36; 0.526;310;495; 0.626;0;0; 0.0;165;227; 0.727;217;427;644;120;114;36;77;43;203;785
236;1630550; 'JT Thor'; 'JT';1610612766; 'CHA'; 19.0;33;18;15; 0.545;24;55; 0.436;7;27; 0.259;12;20; 0.6;11;32;43;19;10;8;11;2;26;67
237;1629630; 'Ja Morant'; 'Ja';1610612763; 'MEM'; 22.0;57;36;21; 0.632;580;1177; 0.493;88;256; 0.344;316;415; 0.761;77;248;325;384;196;66;22;95;86;1564
238;203210; 'JaMychal Green'; 'JaMychal';1610612743; 'DEN'; 32.0;67;36;31; 0.537;159;327; 0.486;33;124; 0.266;81;93; 0.871;81;200;281;59;57;43;26;31;158;432
239;1630605; 'JaQuori McLaughlin'; 'JaQuori';1610612742; 'DAL'; 24.0;4;2;2; 0.5;0;2; 0.0;0;1; 0.0;0;0; 0.0;0;0;0;2;0;0;0;0;1;0
