id;PLAYER_ID; PLAYER_NAME; NICKNAME; TEAM_ID; TEAM_ABBREVIATION; AGE; GP; W; L; W_PCT; FGM; FGA; FG_PCT; FG3M; FG3A; FG3_PCT; FTM; FTA; FT_PCT; OREB; DREB; REB; AST; TOV; STL; BLK; BLKA; PF; PTS
360;204001; 'Kristaps Porzingis'; 'Kristaps';1610612764; 'WAS'; 26.0;51;26;25; 0.51;352;767; 0.459;78;252; 0.31;248;286; 0.867;102;309;411;119;81;37;84;29;137;1030
361;203937; 'Kyle Anderson'; 'Kyle';1610612763; 'MEM'; 28.0;69;46;23; 0.667;209;469; 0.446;36;109; 0.33;67;105; 0.638;69;299;368;183;71;77;45;25;108;521
362;1629657; 'Kyle Guy'; 'Kyle';1610612748; 'MIA'; 24.0;19;15;4; 0.789;26;65; 0.4;14;40; 0.35;8;12; 0.667;4;13;17;17;13;7;1;3;12;74
363;1628398; 'Kyle Kuzma'; 'Kyle';1610612764; 'WAS'; 26.0;66;29;37; 0.439;423;936; 0.452;128;375; 0.341;156;219; 0.712;70;491;561;233;169;42;57;35;128;1130
364;200768; 'Kyle Lowry'; 'Kyle';1610612748; 'MIA'; 36.0;63;41;22; 0.651;276;627; 0.44;144;382; 0.377;148;174; 0.851;33;249;282;474;168;67;17;20;177;844
365;202681; 'Kyrie Irving'; 'Kyrie';1610612751; 'BKN'; 30.0;29;14;15; 0.483;289;616; 0.469;100;239; 0.418;118;129; 0.915;16;111;127;167;73;41;17;25;81;796
366;200746; 'LaMarcus Aldridge'; 'LaMarcus';1610612751; 'BKN'; 36.0;47;26;21; 0.553;252;458; 0.55;14;46; 0.304;89;102; 0.873;73;185;258;42;44;14;47;11;78;607
367;1630163; 'LaMelo Ball'; 'LaMelo';1610612766; 'CHA'; 20.0;75;39;36; 0.52;538;1254; 0.429;220;565; 0.389;212;243; 0.872;108;393;501;571;245;119;30;51;237;1508
368;1630205; 'Lamar Stevens'; 'Lamar';1610612739; 'CLE'; 24.0;63;35;28; 0.556;156;319; 0.489;18;65; 0.277;53;75; 0.707;47;117;164;44;41;31;18;26;106;383
369;202362; 'Lance Stephenson'; 'Lance';1610612754; 'IND'; 31.0;46;11;35; 0.239;147;323; 0.455;27;90; 0.3;63;80; 0.788;12;115;127;165;72;24;4;18;96;384
370;1629013; 'Landry Shamet'; 'Landry';1610612756; 'PHX'; 25.0;69;53;16; 0.768;191;485; 0.394;123;334; 0.368;68;81; 0.84;16;110;126;108;41;28;9;30;92;573
371;204038; 'Langston Galloway'; 'Langston';1610612749; 'MIL'; 30.0;7;4;3; 0.571;6;26; 0.231;2;16; 0.125;0;0; 0.0;3;15;18;12;6;1;0;1;7;14
372;1626204; 'Larry Nance Jr.'; 'Larry';1610612740; 'NOP'; 29.0;46;19;27; 0.413;129;247; 0.522;23;70; 0.329;40;57; 0.702;72;176;248;81;37;43;20;11;84;321
373;1628374; 'Lauri Markkanen'; 'Lauri';1610612739; 'CLE'; 25.0;61;32;29; 0.525;313;703; 0.445;136;380; 0.358;138;159; 0.868;59;286;345;81;54;45;30;46;130;900
374;2544; 'LeBron James'; 'LeBron';1610612747; 'LAL'; 37.0;56;25;31; 0.446;640;1221; 0.524;161;448; 0.359;254;336; 0.756;63;396;459;349;196;73;59;46;121;1695
375;1630195; 'Leandro Bolmaro'; 'Leandro';1610612750; 'MIN'; 21.0;35;19;16; 0.543;17;54; 0.315;5;18; 0.278;11;13; 0.846;16;27;43;21;13;6;0;1;26;50
376;1629623; 'Lindell Wigginton'; 'Lindell';1610612749; 'MIL'; 24.0;19;11;8; 0.579;26;61; 0.426;9;26; 0.346;19;35; 0.543;3;22;25;23;12;5;1;6;17;80
377;1630322; 'Lindy Waters III'; 'Lindy';1610612760; 'OKC'; 24.0;25;6;19; 0.24;71;175; 0.406;53;146; 0.363;4;5; 0.8;6;67;73;24;11;19;8;2;31;199
378;1629022; 'Lonnie Walker IV'; 'Lonnie';1610612759; 'SAS'; 23.0;70;27;43; 0.386;311;764; 0.407;111;353; 0.314;116;148; 0.784;18;163;181;152;71;44;19;27;98;849
379;1628366; 'Lonzo Ball'; 'Lonzo';1610612741; 'CHI'; 24.0;35;22;13; 0.629;162;383; 0.423;110;260; 0.423;21;28; 0.75;35;155;190;178;82;64;31;18;85;455
380;101150; 'Lou Williams'; 'Lou';1610612737; 'ATL'; 35.0;56;33;23; 0.589;125;320; 0.391;37;102; 0.363;67;78; 0.859;16;71;87;105;43;28;3;12;48;354
381;1629663; 'Louis King'; 'Louis';1610612758; 'SAC'; 23.0;10;2;8; 0.2;15;47; 0.319;8;27; 0.296;7;10; 0.7;0;12;12;9;0;2;1;1;14;45
382;1629652; 'Luguentz Dort'; 'Luguentz';1610612760; 'OKC'; 23.0;51;17;34; 0.333;293;726; 0.404;130;391; 0.332;161;191; 0.843;38;174;212;88;88;46;18;48;149;877
383;1629029; 'Luka Doncic'; 'Luka';1610612742; 'DAL'; 23.0;65;44;21; 0.677;641;1403; 0.457;201;569; 0.353;364;489; 0.744;56;537;593;568;292;75;36;44;145;1847
384;1630568; 'Luka Garza'; 'Luka';1610612765; 'DET'; 23.0;32;3;29; 0.094;66;147; 0.449;16;49; 0.327;38;61; 0.623;58;42;100;20;18;9;6;17;55;186
385;1628379; 'Luke Kennard'; 'Luke';1610612746; 'LAC'; 26.0;70;35;35; 0.5;287;639; 0.449;190;423; 0.449;69;77; 0.896;20;209;229;146;60;42;6;17;101;833
386;1628436; 'Luke Kornet'; 'Luke';1610612738; 'BOS'; 26.0;15;11;4; 0.733;13;27; 0.481;0;5; 0.0;4;6; 0.667;13;16;29;9;0;3;3;2;9;30
387;1630640; 'MJ Walker'; 'MJ';1610612756; 'PHX'; 24.0;2;1;1; 0.5;0;4; 0.0;0;2; 0.0;0;0; 0.0;0;1;1;1;0;2;0;1;1;0
388;1630644; 'Mac McClung'; 'Mac';1610612747; 'LAL'; 23.0;2;2;0; 1.0;3;6; 0.5;1;3; 0.333;1;1; 1.0;0;3;3;1;3;1;1;1;5;8
389;1630201; 'Malachi Flynn'; 'Malachi';1610612761; 'TOR'; 24.0;44;25;19; 0.568;72;183; 0.393;30;90; 0.333;15;24; 0.625;10;53;63;70;13;20;4;10;45;189
390;1627763; 'Malcolm Brogdon'; 'Malcolm';1610612754; 'IND'; 29.0;36;14;22; 0.389;243;543; 0.448;58;186; 0.312;143;167; 0.856;33;152;185;212;77;30;14;39;71;687
391;1630792; 'Malcolm Hill'; 'Malcolm';1610612741; 'CHI'; 26.0;19;8;11; 0.421;24;52; 0.462;13;36; 0.361;11;14; 0.786;11;24;35;8;3;7;3;2;24;72
392;1627736; 'Malik Beasley'; 'Malik';1610612750; 'MIN'; 25.0;79;46;33; 0.582;332;850; 0.391;240;637; 0.377;49;60; 0.817;26;201;227;116;43;43;12;34;88;953
393;1630238; 'Malik Fitts'; 'Malik';1610612738; 'BOS'; 24.0;15;13;2; 0.867;8;19; 0.421;5;10; 0.5;0;0; 0.0;2;15;17;5;2;0;0;2;4;21
394;1628370; 'Malik Monk'; 'Malik';1610612747; 'LAL'; 24.0;76;32;44; 0.421;391;826; 0.473;173;442; 0.391;93;117; 0.795;37;219;256;218;122;61;29;34;138;1048
395;1629005; 'Malik Newman'; 'Malik';1610612739; 'CLE'; 25.0;1;0;1; 0.0;3;5; 0.6;0;1; 0.0;2;2; 1.0;0;1;1;1;1;0;0;0;0;8
396;1629603; 'Mamadi Diakite'; 'Mamadi';1610612760; 'OKC'; 25.0;13;4;9; 0.308;25;47; 0.532;0;5; 0.0;6;11; 0.545;17;42;59;2;7;5;9;5;33;56
397;1630585; 'Marcus Garrett'; 'Marcus';1610612748; 'MIA'; 23.0;12;11;1; 0.917;5;21; 0.238;1;4; 0.25;2;5; 0.4;9;14;23;7;2;5;3;3;16;13
398;202694; 'Marcus Morris Sr.'; 'Marcus';1610612746; 'LAC'; 32.0;54;26;28; 0.481;300;691; 0.434;101;275; 0.367;129;148; 0.872;26;213;239;113;69;28;18;22;115;830
399;203935; 'Marcus Smart'; 'Marcus';1610612738; 'BOS'; 28.0;71;47;24; 0.662;300;718; 0.418;119;360; 0.331;142;179; 0.793;42;228;270;417;159;119;18;28;160;861
400;1628365; 'Markelle Fultz'; 'Markelle';1610612753; 'ORL'; 24.0;18;6;12; 0.333;83;175; 0.474;4;17; 0.235;25;31; 0.806;4;45;49;99;40;20;5;13;22;195
401;202693; 'Markieff Morris'; 'Markieff';1610612748; 'MIA'; 32.0;17;10;7; 0.588;54;114; 0.474;13;39; 0.333;8;9; 0.889;17;28;45;23;20;6;1;1;33;129
402;1630250; 'Marko Simonovic'; 'Marko';1610612741; 'CHI'; 22.0;9;4;5; 0.444;4;15; 0.267;1;5; 0.2;8;11; 0.727;5;5;10;0;2;1;1;3;6;17
403;1630210; 'Markus Howard'; 'Markus';1610612743; 'DEN'; 23.0;31;17;14; 0.548;39;101; 0.386;28;70; 0.4;20;23; 0.87;2;10;12;7;7;9;0;9;17;126
404;1627737; 'Marquese Chriss'; 'Marquese';1610612742; 'DAL'; 24.0;34;24;10; 0.706;62;134; 0.463;8;25; 0.32;22;33; 0.667;33;70;103;17;17;13;12;20;64;154
405;1628963; 'Marvin Bagley III'; 'Marvin';1610612765; 'DET'; 23.0;48;17;31; 0.354;225;446; 0.504;23;97; 0.237;67;101; 0.663;105;233;338;36;39;22;18;30;93;540
406;1630222; 'Mason Jones'; 'Mason';1610612747; 'LAL'; 23.0;4;2;2; 0.5;7;15; 0.467;1;4; 0.25;12;15; 0.8;1;9;10;4;1;2;0;0;8;27
407;203486; 'Mason Plumlee'; 'Mason';1610612766; 'CHA'; 32.0;73;40;33; 0.548;205;320; 0.641;0;2; 0.0;67;171; 0.392;176;389;565;226;100;61;52;29;224;477
408;1629680; 'Matisse Thybulle'; 'Matisse';1610612755; 'PHI'; 25.0;66;43;23; 0.652;150;300; 0.5;45;144; 0.313;34;43; 0.791;42;109;151;75;39;115;71;8;158;379
409;1629760; 'Matt Mooney'; 'Matt';1610612752; 'NYK'; 27.0;1;1;0; 1.0;0;1; 0.0;0;1; 0.0;0;0; 0.0;0;0;0;0;1;1;0;0;0;0
410;1630346; 'Matt Ryan'; 'Matt';1610612738; 'BOS'; 25.0;1;1;0; 1.0;1;5; 0.2;1;5; 0.2;0;0; 0.0;0;0;0;0;0;1;0;0;0;3
411;1629744; 'Matt Thomas'; 'Matt';1610612741; 'CHI'; 27.0;40;23;17; 0.575;55;134; 0.41;35;91; 0.385;16;20; 0.8;3;47;50;20;8;8;3;5;18;161
412;203090; 'Maurice Harkless'; 'Maurice';1610612758; 'SAC'; 29.0;47;15;32; 0.319;83;181; 0.459;31;101; 0.307;20;28; 0.714;12;100;112;23;31;29;24;9;77;217
413;1629622; 'Max Strus'; 'Max';1610612748; 'MIA'; 26.0;68;46;22; 0.676;249;564; 0.441;181;442; 0.41;42;53; 0.792;24;178;202;92;57;28;16;16;116;721
414;1628467; 'Maxi Kleber'; 'Maxi';1610612742; 'DAL'; 30.0;59;36;23; 0.61;141;354; 0.398;83;255; 0.325;46;65; 0.708;70;280;350;68;47;30;58;14;137;411
415;1630593; 'McKinley Wright IV'; 'McKinley';1610612750; 'MIN'; 23.0;5;3;2; 0.6;2;3; 0.667;1;2; 0.5;0;0; 0.0;0;0;0;3;1;0;0;0;1;5
416;1628982; 'Melvin Frazier Jr.'; 'Melvin';1610612760; 'OKC'; 25.0;3;0;3; 0.0;13;48; 0.271;1;21; 0.048;5;7; 0.714;5;8;13;1;3;1;0;5;8;32
417;1630695; 'Micah Potter'; 'Micah';1610612765; 'DET'; 24.0;3;2;1; 0.667;5;11; 0.455;0;2; 0.0;2;2; 1.0;4;5;9;0;1;1;1;0;4;12
418;1629008; 'Michael Porter Jr.'; 'Michael';1610612743; 'DEN'; 24.0;9;5;4; 0.556;37;103; 0.359;10;48; 0.208;5;9; 0.556;9;50;59;17;12;10;2;4;16;89
419;1628969; 'Mikal Bridges'; 'Mikal';1610612756; 'PHX'; 25.0;82;64;18; 0.78;458;858; 0.534;115;312; 0.369;131;157; 0.834;74;273;347;185;68;96;36;29;150;1162
420;201144; 'Mike Conley'; 'Mike';1610612762; 'UTA'; 34.0;72;44;28; 0.611;344;791; 0.435;169;414; 0.408;129;162; 0.796;47;170;217;385;123;96;21;28;142;986
421;203488; 'Mike Muscala'; 'Mike';1610612760; 'OKC'; 30.0;43;15;28; 0.349;113;248; 0.456;70;163; 0.429;48;57; 0.842;21;108;129;22;14;18;26;10;58;344
422;1628970; 'Miles Bridges'; 'Miles';1610612766; 'CHA'; 24.0;80;41;39; 0.513;596;1214; 0.491;154;465; 0.331;267;333; 0.802;90;469;559;300;150;74;67;62;193;1613
423;1630540; 'Miles McBride'; 'Miles';1610612752; 'NYK'; 21.0;40;19;21; 0.475;32;108; 0.296;17;68; 0.25;8;12; 0.667;4;38;42;41;5;14;1;4;45;89
424;1629011; 'Mitchell Robinson'; 'Mitchell';1610612752; 'NYK'; 24.0;72;32;40; 0.444;261;343; 0.761;0;0; 0.0;88;181; 0.486;295;322;617;38;60;58;133;29;195;610
425;1629671; 'Miye Oni'; 'Miye';1610612762; 'UTA'; 24.0;16;15;1; 0.938;2;9; 0.222;1;8; 0.125;0;1; 0.0;1;6;7;5;1;0;0;0;7;5
426;1628964; 'Mo Bamba'; 'Mo';1610612753; 'ORL'; 24.0;71;19;52; 0.268;296;617; 0.48;107;281; 0.381;57;73; 0.781;148;424;572;85;77;38;118;31;182;756
427;1628420; 'Monte Morris'; 'Monte';1610612743; 'DEN'; 27.0;75;44;31; 0.587;374;773; 0.484;124;314; 0.395;73;84; 0.869;27;199;226;333;78;56;14;34;92;945
428;1626149; 'Montrezl Harrell'; 'Montrezl';1610612766; 'CHA'; 28.0;71;36;35; 0.507;358;555; 0.645;4;17; 0.235;212;296; 0.716;149;282;431;145;72;29;43;38;137;932
429;1629021; 'Moritz Wagner'; 'Moritz';1610612753; 'ORL'; 25.0;63;16;47; 0.254;197;396; 0.497;66;201; 0.328;104;129; 0.806;42;190;232;87;56;20;13;22;123;564
430;1629650; 'Moses Brown'; 'Moses';1610612739; 'CLE'; 22.0;40;19;21; 0.475;64;108; 0.593;0;0; 0.0;43;72; 0.597;39;96;135;1;20;7;16;6;53;171
431;1630541; 'Moses Moody'; 'Moses';1610612744; 'GSW'; 20.0;52;35;17; 0.673;80;183; 0.437;40;110; 0.364;28;36; 0.778;17;63;80;23;13;7;10;3;43;228
432;1630589; 'Moses Wright'; 'Moses';1610612742; 'DAL'; 23.0;4;4;0; 1.0;1;4; 0.25;0;1; 0.0;3;3; 1.0;1;2;3;2;0;0;1;0;0;5
433;1628539; 'Mychal Mulder'; 'Mychal';1610612748; 'MIA'; 28.0;17;3;14; 0.176;24;77; 0.312;17;54; 0.315;4;4; 1.0;2;22;24;5;8;4;2;7;13;69
434;1629619; 'Myles Powell'; 'Myles';1610612755; 'PHI'; 24.0;11;8;3; 0.727;5;17; 0.294;1;6; 0.167;2;2; 1.0;1;5;6;3;3;1;0;1;8;13
435;1626167; 'Myles Turner'; 'Myles';1610612754; 'IND'; 26.0;42;15;27; 0.357;200;393; 0.509;61;183; 0.333;79;105; 0.752;65;232;297;44;54;28;118;15;119;540
436;1630230; 'Naji Marshall'; 'Naji';1610612740; 'NOP'; 24.0;55;23;32; 0.418;109;269; 0.405;21;105; 0.2;74;93; 0.796;38;104;142;62;46;33;8;18;69;313
437;1629642; 'Nassir Little'; 'Nassir';1610612757; 'POR'; 22.0;42;19;23; 0.452;145;315; 0.46;51;154; 0.331;69;94; 0.734;58;178;236;54;40;25;36;14;82;410
438;1630207; 'Nate Hinton'; 'Nate';1610612754; 'IND'; 23.0;2;0;2; 0.0;0;1; 0.0;0;0; 0.0;0;0; 0.0;0;0;0;0;1;0;0;0;0;0
439;1630233; 'Nathan Knight'; 'Nathan';1610612750; 'MIN'; 24.0;37;22;15; 0.595;45;88; 0.511;4;13; 0.308;44;60; 0.733;32;53;85;22;18;7;8;12;42;138
440;1629675; 'Naz Reid'; 'Naz';1610612750; 'MIN'; 22.0;77;42;35; 0.545;233;476; 0.489;57;166; 0.343;114;149; 0.765;102;199;301;71;82;40;71;33;172;637
441;1629674; 'Neemias Queta'; 'Neemias';1610612758; 'SAC'; 22.0;15;4;11; 0.267;17;38; 0.447;0;0; 0.0;11;17; 0.647;14;17;31;6;6;1;8;3;18;45
442;202357; 'Nemanja Bjelica'; 'Nemanja';1610612744; 'GSW'; 34.0;71;48;23; 0.676;160;342; 0.468;54;149; 0.362;59;81; 0.728;62;232;294;159;87;41;26;19;128;433
443;203457; 'Nerlens Noel'; 'Nerlens';1610612752; 'NYK'; 28.0;25;10;15; 0.4;32;60; 0.533;0;3; 0.0;21;30; 0.7;48;93;141;23;20;30;31;4;67;85
444;1629651; 'Nic Claxton'; 'Nic';1610612751; 'BKN'; 23.0;47;24;23; 0.511;178;264; 0.674;0;0; 0.0;54;93; 0.581;91;173;264;43;38;24;51;20;110;410
445;1630208; 'Nick Richards'; 'Nick';1610612766; 'CHA'; 24.0;50;25;25; 0.5;60;90; 0.667;0;0; 0.0;30;43; 0.698;34;52;86;13;24;9;21;8;51;150
446;1629638; 'Nickeil Alexander-Walker'; 'Nickeil';1610612762; 'UTA'; 23.0;65;29;36; 0.446;253;680; 0.372;105;338; 0.311;81;109; 0.743;37;150;187;156;93;46;23;43;103;692
447;201587; 'Nicolas Batum'; 'Nicolas';1610612746; 'LAC'; 33.0;59;31;28; 0.525;179;387; 0.463;108;270; 0.4;25;38; 0.658;29;225;254;100;40;58;42;6;80;491
448;203917; 'Nik Stauskas'; 'Nik';1610612738; 'BOS'; 28.0;8;7;1; 0.875;5;14; 0.357;4;10; 0.4;4;6; 0.667;1;2;3;2;1;0;0;0;1;18
449;203999; 'Nikola Jokic'; 'Nikola';1610612743; 'DEN'; 27.0;74;46;28; 0.622;764;1311; 0.583;97;288; 0.337;379;468; 0.81;206;813;1019;584;281;109;63;66;191;2004
450;202696; 'Nikola Vucevic'; 'Nikola';1610612741; 'CHI'; 31.0;73;41;32; 0.562;546;1154; 0.473;104;331; 0.314;92;121; 0.76;142;662;804;236;136;70;71;46;181;1288
451;1626181; 'Norman Powell'; 'Norman';1610612746; 'LAC'; 29.0;45;15;30; 0.333;279;605; 0.461;106;253; 0.419;189;233; 0.811;20;125;145;96;69;42;21;32;106;853
452;203658; 'Norvel Pelle'; 'Norvel';1610612762; 'UTA'; 29.0;3;0;3; 0.0;3;5; 0.6;0;0; 0.0;0;0; 0.0;3;3;6;0;2;0;1;0;1;6
453;1628384; 'O.G. Anunoby'; 'O.G.';1610612761; 'TOR'; 24.0;48;31;17; 0.646;309;697; 0.443;115;317; 0.363;89;118; 0.754;74;190;264;125;80;71;25;49;131;822
454;1630167; 'Obi Toppin'; 'Obi';1610612752; 'NYK'; 24.0;72;32;40; 0.444;251;473; 0.531;52;169; 0.308;94;124; 0.758;69;199;268;77;56;25;33;28;102;648
455;1630846; 'Olivier Sarr'; 'Olivier';1610612760; 'OKC'; 23.0;22;6;16; 0.273;58;101; 0.574;13;29; 0.448;24;29; 0.828;34;59;93;19;22;6;15;10;52;153
456;1630209; 'Omer Yurtseven'; 'Omer';1610612748; 'MIA'; 24.0;56;39;17; 0.696;130;247; 0.526;1;11; 0.091;38;61; 0.623;85;209;294;49;41;17;20;18;84;299
457;1630168; 'Onyeka Okongwu'; 'Onyeka';1610612737; 'ATL'; 21.0;48;26;22; 0.542;156;226; 0.69;0;0; 0.0;80;110; 0.727;115;168;283;53;44;31;60;21;149;392
458;1629052; 'Oshae Brissett'; 'Oshae';1610612754; 'IND'; 24.0;67;19;48; 0.284;208;506; 0.411;83;237; 0.35;114;164; 0.695;108;250;358;72;54;44;29;30;116;613
459;203490; 'Otto Porter Jr.'; 'Otto';1610612744; 'GSW'; 29.0;63;41;22; 0.651;193;416; 0.464;80;216; 0.37;49;61; 0.803;86;276;362;94;37;68;29;9;83;515
460;200782; 'P.J. Tucker'; 'P.J.';1610612748; 'MIA'; 37.0;71;45;26; 0.634;207;428; 0.484;80;193; 0.415;45;61; 0.738;100;287;387;149;66;58;15;18;161;539
461;1629023; 'P.J. Washington'; 'P.J.';1610612766; 'CHA'; 23.0;65;33;32; 0.508;250;532; 0.47;110;301; 0.365;58;81; 0.716;82;255;337;147;82;57;61;25;152;668
462;1628408; 'PJ Dozier'; 'PJ';1610612743; 'DEN'; 25.0;18;9;9; 0.5;36;99; 0.364;15;48; 0.313;10;13; 0.769;14;49;63;29;13;11;6;5;33;97
463;1628238; 'Paris Bass'; 'Paris';1610612756; 'PHX'; 26.0;2;2;0; 1.0;2;6; 0.333;0;2; 0.0;2;2; 1.0;2;2;4;0;2;1;0;2;2;6
464;1627783; 'Pascal Siakam'; 'Pascal';1610612761; 'TOR'; 28.0;68;40;28; 0.588;596;1207; 0.494;75;218; 0.344;284;379; 0.749;128;452;580;360;181;85;42;61;225;1551
465;1626192; 'Pat Connaughton'; 'Pat';1610612749; 'MIL'; 29.0;65;41;24; 0.631;227;496; 0.458;146;370; 0.395;45;54; 0.833;45;228;273;82;35;59;15;14;86;645
466;201976; 'Patrick Beverley'; 'Patrick';1610612750; 'MIN'; 33.0;58;33;25; 0.569;177;436; 0.406;83;242; 0.343;96;133; 0.722;62;178;240;268;73;67;52;23;174;533
467;1630172; 'Patrick Williams'; 'Patrick';1610612741; 'CHI'; 20.0;17;9;8; 0.529;54;102; 0.529;15;29; 0.517;30;41; 0.732;17;52;69;15;16;9;9;7;28;153
468;201988; 'Patty Mills'; 'Patty';1610612751; 'BKN'; 33.0;81;44;37; 0.543;324;794; 0.408;227;568; 0.4;48;59; 0.814;18;138;156;183;73;51;17;25;112;923
469;202331; 'Paul George'; 'Paul';1610612746; 'LAC'; 32.0;31;18;13; 0.581;268;636; 0.421;91;257; 0.354;127;148; 0.858;12;201;213;176;126;67;13;29;74;754
470;200794; 'Paul Millsap'; 'Paul';1610612755; 'PHI'; 37.0;33;22;11; 0.667;45;115; 0.391;8;35; 0.229;17;24; 0.708;41;73;114;29;19;10;13;5;67;115
471;1630194; 'Paul Reed'; 'Paul';1610612755; 'PHI'; 23.0;38;21;17; 0.553;54;96; 0.563;2;8; 0.25;6;14; 0.429;44;48;92;16;10;33;14;9;57;116
472;1628778; 'Paul Watson'; 'Paul';1610612760; 'OKC'; 27.0;9;2;7; 0.222;12;35; 0.343;6;26; 0.231;1;2; 0.5;3;24;27;8;4;3;3;1;10;31
473;1630202; 'Payton Pritchard'; 'Payton';1610612738; 'BOS'; 24.0;71;46;25; 0.648;160;373; 0.429;101;245; 0.412;21;21; 1.0;32;102;134;139;41;25;6;13;61;442
474;1627822; 'Petr Cornelie'; 'Petr';1610612743; 'DEN'; 26.0;13;3;10; 0.231;5;15; 0.333;1;8; 0.125;3;4; 0.75;7;7;14;3;4;1;1;1;7;14
475;1630173; 'Precious Achiuwa'; 'Precious';1610612761; 'TOR'; 22.0;73;46;27; 0.63;265;603; 0.439;56;156; 0.359;78;131; 0.595;146;327;473;82;84;37;41;51;151;664
476;1629656; 'Quentin Grimes'; 'Quentin';1610612752; 'NYK'; 22.0;46;21;25; 0.457;95;235; 0.404;72;189; 0.381;13;19; 0.684;24;70;94;44;28;31;11;2;72;275
477;1629683; 'Quinndary Weatherspoon'; 'Quinndary';1610612744; 'GSW'; 25.0;11;8;3; 0.727;12;21; 0.571;1;5; 0.2;5;5; 1.0;2;12;14;5;3;1;1;0;15;30
478;1630181; 'R.J. Hampton'; 'R.J.';1610612753; 'ORL'; 21.0;64;15;49; 0.234;175;457; 0.383;64;183; 0.35;75;117; 0.641;23;171;194;158;87;42;13;38;101;489
479;1629628; 'RJ Barrett'; 'RJ';1610612752; 'NYK'; 22.0;70;33;37; 0.471;487;1194; 0.408;138;404; 0.342;290;406; 0.714;66;342;408;208;151;43;16;105;142;1402
480;1630612; 'RJ Nembhard Jr.'; 'RJ';1610612739; 'CLE'; 23.0;14;6;8; 0.429;6;18; 0.333;0;2; 0.0;3;4; 0.75;3;4;7;12;3;1;0;3;2;15
