id;PLAYER_ID; PLAYER_NAME; NICKNAME; TEAM_ID; TEAM_ABBREVIATION; AGE; GP; W; L; W_PCT; FGM; FGA; FG_PCT; FG3M; FG3A; FG3_PCT; FTM; FTA; FT_PCT; OREB; DREB; REB; AST; TOV; STL; BLK; BLKA; PF; PTS
481;200765; 'Rajon Rondo'; 'Rajon';1610612739; 'CLE'; 36.0;39;16;23; 0.41;68;176; 0.386;31;88; 0.352;19;26; 0.731;15;93;108;170;68;30;6;10;56;186
482;203526; 'Raul Neto'; 'Raul';1610612764; 'WAS'; 30.0;70;29;41; 0.414;204;441; 0.463;35;120; 0.292;83;108; 0.769;13;121;134;217;79;55;3;24;104;526
483;1629730; 'Rayjon Tucker'; 'Rayjon';1610612749; 'MIL'; 24.0;5;2;3; 0.4;6;9; 0.667;4;5; 0.8;5;7; 0.714;3;5;8;10;1;4;0;0;5;21
484;203493; 'Reggie Bullock'; 'Reggie';1610612742; 'DAL'; 31.0;68;44;24; 0.647;201;501; 0.401;141;392; 0.36;40;48; 0.833;33;208;241;83;40;41;14;16;111;583
485;202704; 'Reggie Jackson'; 'Reggie';1610612746; 'LAC'; 32.0;75;38;37; 0.507;479;1222; 0.392;167;512; 0.326;138;163; 0.847;39;232;271;359;173;55;15;38;159;1263
486;1629617; 'Reggie Perry'; 'Reggie';1610612757; 'POR'; 22.0;10;0;10; 0.0;40;79; 0.506;3;16; 0.188;9;15; 0.6;15;32;47;12;11;9;6;3;33;92
487;1626158; 'Richaun Holmes'; 'Richaun';1610612758; 'SAC'; 28.0;45;16;29; 0.356;198;300; 0.66;2;5; 0.4;70;90; 0.778;93;224;317;48;56;17;41;20;128;468
488;201937; 'Ricky Rubio'; 'Ricky';1610612754; 'IND'; 31.0;34;20;14; 0.588;149;411; 0.363;59;174; 0.339;88;103; 0.854;15;126;141;225;90;49;7;26;75;445
489;1630306; 'Rob Edwards'; 'Rob';1610612760; 'OKC'; 25.0;2;0;2; 0.0;1;4; 0.25;1;4; 0.25;0;0; 0.0;0;3;3;0;1;0;0;0;0;3
490;203496; 'Robert Covington'; 'Robert';1610612746; 'LAC'; 31.0;71;34;37; 0.479;209;498; 0.42;128;339; 0.378;58;69; 0.841;59;332;391;92;75;103;91;28;190;604
491;1629057; 'Robert Williams III'; 'Robert';1610612738; 'BOS'; 24.0;61;40;21; 0.656;271;368; 0.736;0;1; 0.0;65;90; 0.722;238;350;588;121;63;56;134;10;137;607
492;1630218; 'Robert Woodard II'; 'Robert';1610612759; 'SAS'; 22.0;12;0;12; 0.0;2;16; 0.125;1;4; 0.25;2;2; 1.0;5;6;11;3;1;1;1;2;3;7
493;201577; 'Robin Lopez'; 'Robin';1610612753; 'ORL'; 34.0;36;9;27; 0.25;110;199; 0.553;2;6; 0.333;32;54; 0.593;68;58;126;54;44;2;18;5;67;254
494;203918; 'Rodney Hood'; 'Rodney';1610612746; 'LAC'; 29.0;52;30;22; 0.577;58;157; 0.369;30;91; 0.33;17;19; 0.895;15;62;77;38;11;15;6;0;31;163
495;203585; 'Rodney McGruder'; 'Rodney';1610612765; 'DET'; 30.0;51;13;38; 0.255;98;225; 0.436;58;146; 0.397;19;26; 0.731;31;80;111;48;24;21;7;15;58;273
496;1629641; 'Romeo Langford'; 'Romeo';1610612759; 'SAS'; 22.0;48;24;24; 0.5;83;191; 0.435;29;85; 0.341;23;42; 0.548;30;78;108;21;16;22;16;14;47;218
497;1626220; Royce O'Neale; 'Royce';1610612762; 'UTA'; 29.0;77;46;31; 0.597;203;444; 0.457;119;306; 0.389;45;56; 0.804;64;304;368;191;79;86;32;15;183;570
498;200752; 'Rudy Gay'; 'Rudy';1610612762; 'UTA'; 35.0;55;34;21; 0.618;157;379; 0.414;70;203; 0.345;62;79; 0.785;55;187;242;56;47;25;19;19;95;446
499;203497; 'Rudy Gobert'; 'Rudy';1610612762; 'UTA'; 30.0;66;42;24; 0.636;362;508; 0.713;0;4; 0.0;303;439; 0.69;241;727;968;72;119;45;137;48;176;1027
500;1629060; 'Rui Hachimura'; 'Rui';1610612764; 'WAS'; 24.0;42;16;26; 0.381;187;381; 0.491;55;123; 0.447;46;66; 0.697;25;135;160;48;33;23;9;16;53;475
501;201566; 'Russell Westbrook'; 'Russell';1610612747; 'LAL'; 33.0;78;31;47; 0.397;548;1233; 0.444;79;265; 0.298;266;399; 0.667;110;470;580;550;295;75;20;82;235;1441
502;1627853; 'Ryan Arcidiacono'; 'Ryan';1610612752; 'NYK'; 28.0;10;8;2; 0.8;6;12; 0.5;4;9; 0.444;0;0; 0.0;0;8;8;4;3;1;0;0;5;16
503;1630240; 'Saben Lee'; 'Saben';1610612765; 'DET'; 23.0;37;8;29; 0.216;69;177; 0.39;14;60; 0.233;56;71; 0.789;18;69;87;107;36;36;12;22;44;208
504;1630180; 'Saddiq Bey'; 'Saddiq';1610612765; 'DET'; 23.0;82;23;59; 0.28;450;1136; 0.396;211;610; 0.346;210;254; 0.827;107;334;441;233;96;73;16;52;128;1321
505;1626155; 'Sam Dekker'; 'Sam';1610612761; 'TOR'; 28.0;1;1;0; 1.0;0;0; 0.0;0;0; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;0;0
506;1630573; 'Sam Hauser'; 'Sam';1610612738; 'BOS'; 24.0;26;20;6; 0.769;23;50; 0.46;19;44; 0.432;0;0; 0.0;5;24;29;10;2;1;2;1;7;65
507;1630241; 'Sam Merrill'; 'Sam';1610612763; 'MEM'; 26.0;6;2;4; 0.333;8;24; 0.333;7;23; 0.304;2;4; 0.5;1;6;7;4;2;0;0;0;3;25
508;1630572; 'Sandro Mamukelashvili'; 'Sandro';1610612749; 'MIL'; 23.0;41;22;19; 0.537;57;115; 0.496;22;52; 0.423;18;22; 0.818;35;47;82;22;15;9;9;9;28;154
509;1630583; 'Santi Aldama'; 'Santi';1610612763; 'MEM'; 21.0;32;20;12; 0.625;53;132; 0.402;6;48; 0.125;20;32; 0.625;33;54;87;21;16;6;10;5;36;132
510;1630567; 'Scottie Barnes'; 'Scottie';1610612761; 'TOR'; 20.0;74;43;31; 0.581;459;932; 0.492;58;193; 0.301;158;215; 0.735;195;362;557;256;136;80;55;38;192;1134
511;1630575; 'Scottie Lewis'; 'Scottie';1610612766; 'CHA'; 22.0;2;1;1; 0.5;0;0; 0.0;0;0; 0.0;1;2; 0.5;0;0;0;1;0;1;0;0;0;1
512;203816; 'Scotty Hopson'; 'Scotty';1610612760; 'OKC'; 32.0;1;0;1; 0.0;2;4; 0.5;0;1; 0.0;0;0; 0.0;0;1;1;1;2;0;0;0;1;4
513;1629635; 'Sekou Doumbouya'; 'Sekou';1610612747; 'LAL'; 21.0;2;0;2; 0.0;5;8; 0.625;1;2; 0.5;3;4; 0.75;2;4;6;0;2;3;2;1;1;14
514;1628400; 'Semi Ojeleye'; 'Semi';1610612746; 'LAC'; 27.0;30;14;16; 0.467;30;99; 0.303;15;50; 0.3;23;29; 0.793;27;47;74;9;9;7;6;9;30;98
515;201586; 'Serge Ibaka'; 'Serge';1610612749; 'MIL'; 32.0;54;30;24; 0.556;148;296; 0.5;37;99; 0.374;32;44; 0.727;62;188;250;49;43;11;33;13;102;365
516;203552; 'Seth Curry'; 'Seth';1610612751; 'BKN'; 31.0;64;38;26; 0.594;360;739; 0.487;158;374; 0.422;82;94; 0.872;21;179;200;230;109;53;14;13;148;960
517;1628983; 'Shai Gilgeous-Alexander'; 'Shai';1610612760; 'OKC'; 23.0;56;16;40; 0.286;477;1052; 0.453;89;297; 0.3;328;405; 0.81;37;241;278;331;154;71;46;64;142;1371
518;1629003; 'Shake Milton'; 'Shake';1610612755; 'PHI'; 25.0;55;34;21; 0.618;173;403; 0.429;43;133; 0.323;61;73; 0.836;30;112;142;139;44;28;17;20;99;450
519;1629783; 'Shaq Buchanan'; 'Shaq';1610612763; 'MEM'; 25.0;2;2;0; 1.0;1;4; 0.25;0;2; 0.0;0;0; 0.0;1;1;2;2;2;1;0;1;1;2
520;1627885; 'Shaquille Harrison'; 'Shaquille';1610612751; 'BKN'; 28.0;2;1;1; 0.5;2;6; 0.333;0;2; 0.0;0;0; 0.0;1;3;4;3;2;1;1;1;3;4
521;1630536; 'Sharife Cooper'; 'Sharife';1610612737; 'ATL'; 21.0;13;8;5; 0.615;3;14; 0.214;1;6; 0.167;0;0; 0.0;0;5;5;5;5;0;0;3;1;7
522;1630219; 'Skylar Mays'; 'Skylar';1610612737; 'ATL'; 24.0;28;17;11; 0.607;32;64; 0.5;8;25; 0.32;8;9; 0.889;5;20;25;17;10;7;0;5;9;80
523;203524; 'Solomon Hill'; 'Solomon';1610612737; 'ATL'; 31.0;13;7;6; 0.538;3;20; 0.15;2;13; 0.154;0;0; 0.0;6;17;23;12;1;4;2;1;16;8
524;203915; 'Spencer Dinwiddie'; 'Spencer';1610612742; 'DAL'; 29.0;67;38;29; 0.567;306;735; 0.416;112;330; 0.339;195;252; 0.774;45;234;279;346;104;44;13;40;150;919
525;1626169; 'Stanley Johnson'; 'Stanley';1610612747; 'LAL'; 26.0;48;16;32; 0.333;117;251; 0.466;33;105; 0.314;53;74; 0.716;34;121;155;80;35;43;14;19;109;320
526;201939; 'Stephen Curry'; 'Stephen';1610612744; 'GSW'; 34.0;64;45;19; 0.703;535;1224; 0.437;285;750; 0.38;275;298; 0.923;34;301;335;404;206;85;23;39;130;1630
527;1628425; 'Sterling Brown'; 'Sterling';1610612742; 'DAL'; 27.0;49;31;18; 0.633;59;155; 0.381;28;92; 0.304;14;15; 0.933;26;123;149;34;23;14;7;13;56;160
528;203500; 'Steven Adams'; 'Steven';1610612763; 'MEM'; 28.0;76;51;25; 0.671;210;384; 0.547;0;1; 0.0;108;199; 0.543;349;411;760;256;115;65;60;44;153;528
529;1629004; 'Svi Mykhailiuk'; 'Svi';1610612761; 'TOR'; 25.0;56;29;27; 0.518;91;234; 0.389;41;134; 0.306;32;37; 0.865;20;72;92;45;32;26;4;11;54;255
530;204456; 'T.J. McConnell'; 'T.J.';1610612754; 'IND'; 30.0;27;9;18; 0.333;100;208; 0.481;10;33; 0.303;19;23; 0.826;20;70;90;131;29;29;10;11;53;229
531;1629605; 'Tacko Fall'; 'Tacko';1610612739; 'CLE'; 26.0;11;4;7; 0.364;5;12; 0.417;0;0; 0.0;2;7; 0.286;7;16;23;2;3;0;6;1;3;12
532;201959; 'Taj Gibson'; 'Taj';1610612752; 'NYK'; 37.0;52;24;28; 0.462;86;166; 0.518;15;38; 0.395;42;52; 0.808;88;141;229;32;27;22;40;9;137;229
533;1629659; 'Talen Horton-Tucker'; 'Talen';1610612747; 'LAL'; 21.0;60;23;37; 0.383;224;538; 0.416;49;182; 0.269;100;125; 0.8;37;156;193;159;82;59;29;28;148;597
534;1627752; 'Taurean Prince'; 'Taurean';1610612750; 'MIN'; 28.0;69;40;29; 0.58;177;390; 0.454;86;229; 0.376;62;82; 0.756;26;148;174;68;53;47;23;13;116;502
535;1629611; 'Terance Mann'; 'Terance';1610612746; 'LAC'; 25.0;81;41;40; 0.506;334;690; 0.484;76;208; 0.365;128;164; 0.78;104;321;425;209;84;55;21;44;178;872
536;1629056; 'Terence Davis'; 'Terence';1610612758; 'SAC'; 25.0;30;11;19; 0.367;113;267; 0.423;49;149; 0.329;36;44; 0.818;11;83;94;40;33;25;11;14;70;311
537;203082; 'Terrence Ross'; 'Terrence';1610612753; 'ORL'; 31.0;63;14;49; 0.222;220;554; 0.397;77;264; 0.292;112;130; 0.862;20;141;161;116;75;28;12;24;68;629
538;1626179; 'Terry Rozier'; 'Terry';1610612766; 'CHA'; 28.0;73;38;35; 0.521;518;1167; 0.444;222;593; 0.374;150;176; 0.852;56;259;315;326;96;93;25;46;119;1408
539;1630678; 'Terry Taylor'; 'Terry';1610612754; 'IND'; 22.0;33;7;26; 0.212;135;220; 0.614;12;38; 0.316;36;51; 0.706;95;77;172;41;23;14;8;14;61;318
540;201152; 'Thaddeus Young'; 'Thaddeus';1610612761; 'TOR'; 34.0;52;27;25; 0.519;141;272; 0.518;17;48; 0.354;23;49; 0.469;80;128;208;104;52;54;18;20;81;322
541;203648; 'Thanasis Antetokounmpo'; 'Thanasis';1610612749; 'MIL'; 29.0;48;26;22; 0.542;70;128; 0.547;2;14; 0.143;29;46; 0.63;40;61;101;22;26;16;12;13;68;171
542;1630177; 'Theo Maledon'; 'Theo';1610612760; 'OKC'; 21.0;51;14;37; 0.275;119;317; 0.375;44;150; 0.293;79;100; 0.79;20;111;131;111;65;31;11;24;67;361
543;1629033; 'Theo Pinson'; 'Theo';1610612742; 'DAL'; 26.0;19;14;5; 0.737;14;39; 0.359;10;30; 0.333;10;10; 1.0;2;19;21;17;5;5;2;0;12;48
544;1628418; 'Thomas Bryant'; 'Thomas';1610612764; 'WAS'; 24.0;27;8;19; 0.296;77;148; 0.52;12;42; 0.286;35;40; 0.875;26;82;108;23;19;6;21;7;43;201
545;204025; 'Tim Frazier'; 'Tim';1610612739; 'CLE'; 31.0;12;1;11; 0.083;14;45; 0.311;6;17; 0.353;5;9; 0.556;5;14;19;34;15;3;1;2;27;39
546;203501; 'Tim Hardaway Jr.'; 'Tim';1610612742; 'DAL'; 30.0;42;24;18; 0.571;209;530; 0.394;102;304; 0.336;78;103; 0.757;13;143;156;92;34;38;6;18;74;598
547;1627789; 'Timothe Luwawu-Cabarrot'; 'Timothe';1610612737; 'ATL'; 27.0;52;30;22; 0.577;74;186; 0.398;44;122; 0.361;35;41; 0.854;17;65;82;40;20;18;6;9;76;227
548;202699; 'Tobias Harris'; 'Tobias';1610612755; 'PHI'; 29.0;73;45;28; 0.616;493;1022; 0.482;101;275; 0.367;170;202; 0.842;77;419;496;252;116;47;43;71;164;1257
549;203107; 'Tomas Satoransky'; 'Tomas';1610612764; 'WAS'; 30.0;55;21;34; 0.382;72;191; 0.377;11;53; 0.208;43;54; 0.796;27;99;126;184;46;29;5;11;71;198
550;1628396; 'Tony Bradley'; 'Tony';1610612741; 'CHI'; 24.0;55;28;27; 0.509;72;123; 0.585;0;0; 0.0;19;29; 0.655;67;119;186;27;34;10;33;18;62;163
551;203503; 'Tony Snell'; 'Tony';1610612740; 'NOP'; 30.0;53;19;34; 0.358;69;171; 0.404;45;128; 0.352;4;4; 1.0;16;87;103;28;19;16;9;4;70;187
552;1628470; 'Torrey Craig'; 'Torrey';1610612756; 'PHX'; 31.0;78;36;42; 0.462;200;441; 0.454;77;234; 0.329;39;52; 0.75;86;224;310;91;67;46;36;14;151;516
553;1629027; 'Trae Young'; 'Trae';1610612737; 'ATL'; 23.0;76;40;36; 0.526;711;1544; 0.46;233;610; 0.382;500;553; 0.904;50;234;284;737;303;72;7;93;128;2155
554;1629309; 'Trayvon Palmer'; 'Trayvon';1610612765; 'DET'; 27.0;1;0;1; 0.0;0;1; 0.0;0;0; 0.0;0;0; 0.0;0;2;2;0;1;0;0;0;2;0
555;1630200; 'Tre Jones'; 'Tre';1610612759; 'SAS'; 22.0;69;32;37; 0.464;166;339; 0.49;10;51; 0.196;71;91; 0.78;29;126;155;233;46;42;7;28;78;413
556;1630544; 'Tre Mann'; 'Tre';1610612760; 'OKC'; 21.0;60;17;43; 0.283;231;588; 0.393;98;272; 0.36;65;82; 0.793;25;146;171;91;71;47;12;33;102;625
557;1629682; 'Tremont Waters'; 'Tremont';1610612764; 'WAS'; 24.0;3;0;3; 0.0;4;14; 0.286;2;9; 0.222;0;0; 0.0;0;4;4;7;4;5;0;0;4;10
558;1630570; 'Trendon Watford'; 'Trendon';1610612757; 'POR'; 21.0;48;16;32; 0.333;142;267; 0.532;9;38; 0.237;71;94; 0.755;57;142;199;81;44;25;28;20;116;364
559;1630235; 'Trent Forrest'; 'Trent';1610612762; 'UTA'; 24.0;60;36;24; 0.6;76;155; 0.49;5;27; 0.185;38;48; 0.792;23;76;99;106;48;30;6;12;43;195
560;1630243; 'Trevelin Queen'; 'Trevelin';1610612745; 'HOU'; 25.0;10;1;9; 0.1;15;33; 0.455;9;24; 0.375;4;4; 1.0;7;9;16;4;7;5;1;0;6;43
561;1630286; 'Trevon Scott'; 'Trevon';1610612739; 'CLE'; 25.0;2;1;1; 0.5;3;6; 0.5;0;1; 0.0;0;0; 0.0;1;1;2;0;0;1;1;0;2;6
562;2772; 'Trevor Ariza'; 'Trevor';1610612747; 'LAL'; 37.0;24;8;16; 0.333;33;99; 0.333;20;74; 0.27;10;18; 0.556;10;72;82;27;11;13;6;3;20;96
563;203504; 'Trey Burke'; 'Trey';1610612742; 'DAL'; 29.0;42;24;18; 0.571;84;215; 0.391;26;82; 0.317;20;23; 0.87;4;29;33;57;26;12;0;6;39;214
564;1626168; 'Trey Lyles'; 'Trey';1610612758; 'SAC'; 26.0;75;19;56; 0.253;262;562; 0.466;67;209; 0.321;195;243; 0.802;89;290;379;88;73;29;32;34;123;786
565;1630530; 'Trey Murphy III'; 'Trey';1610612740; 'NOP'; 22.0;62;31;31; 0.5;109;277; 0.394;71;186; 0.382;45;51; 0.882;47;100;147;38;16;23;7;13;60;334
566;202684; 'Tristan Thompson'; 'Tristan';1610612741; 'CHI'; 31.0;57;20;37; 0.351;141;267; 0.528;1;3; 0.333;61;116; 0.526;120;168;288;34;45;23;21;29;98;344
567;1628972; 'Troy Brown Jr.'; 'Troy';1610612741; 'CHI'; 22.0;66;37;29; 0.561;108;258; 0.419;47;133; 0.353;20;26; 0.769;39;164;203;66;26;36;5;25;62;283
568;1629660; 'Ty Jerome'; 'Ty';1610612760; 'OKC'; 24.0;48;15;33; 0.313;124;328; 0.378;54;186; 0.29;38;47; 0.809;19;59;78;109;37;30;5;18;73;340
569;1629076; 'Tyler Cook'; 'Tyler';1610612741; 'CHI'; 24.0;20;13;7; 0.65;23;38; 0.605;0;0; 0.0;21;32; 0.656;16;37;53;3;7;4;4;6;28;67
570;1629788; 'Tyler Hall'; 'Tyler';1610612752; 'NYK'; 25.0;1;1;0; 1.0;0;0; 0.0;0;0; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;0;0
571;1629639; 'Tyler Herro'; 'Tyler';1610612748; 'MIA'; 22.0;66;44;22; 0.667;501;1122; 0.447;175;439; 0.399;190;219; 0.868;32;297;329;263;174;44;8;75;95;1367
572;204020; 'Tyler Johnson'; 'Tyler';1610612759; 'SAS'; 30.0;6;2;4; 0.333;6;20; 0.3;5;13; 0.385;0;0; 0.0;3;9;12;7;2;3;3;1;7;17
573;1630179; 'Tyrell Terry'; 'Tyrell';1610612763; 'MEM'; 21.0;2;2;0; 1.0;1;1; 1.0;0;0; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;1;2
574;1630169; 'Tyrese Haliburton'; 'Tyrese';1610612754; 'IND'; 22.0;77;26;51; 0.338;430;909; 0.473;161;389; 0.414;160;190; 0.842;61;250;311;628;199;134;49;37;121;1181
575;1630178; 'Tyrese Maxey'; 'Tyrese';1610612755; 'PHI'; 21.0;75;45;30; 0.6;483;995; 0.485;132;309; 0.427;213;246; 0.866;26;214;240;321;88;55;32;54;156;1311
576;1627820; 'Tyrone Wallace'; 'Tyrone';1610612740; 'NOP'; 28.0;6;4;2; 0.667;7;20; 0.35;2;8; 0.25;1;5; 0.2;0;8;8;1;2;3;1;1;7;17
577;1626145; 'Tyus Jones'; 'Tyus';1610612763; 'MEM'; 26.0;73;51;22; 0.699;249;552; 0.451;80;205; 0.39;54;66; 0.818;17;159;176;324;46;66;2;18;32;632
578;1628962; 'Udoka Azubuike'; 'Udoka';1610612762; 'UTA'; 22.0;17;11;6; 0.647;37;49; 0.755;0;0; 0.0;6;11; 0.545;18;53;71;0;12;1;11;2;25;80
579;2617; 'Udonis Haslem'; 'Udonis';1610612748; 'MIA'; 42.0;13;10;3; 0.769;14;31; 0.452;1;4; 0.25;3;3; 1.0;4;21;25;4;5;1;1;3;15;32
580;1630586; 'Usman Garuba'; 'Usman';1610612745; 'HOU'; 20.0;24;2;22; 0.083;19;44; 0.432;5;20; 0.25;5;7; 0.714;21;62;83;17;6;10;11;6;28;48
581;1630176; 'Vernon Carey Jr.'; 'Vernon';1610612764; 'WAS'; 21.0;7;3;4; 0.429;7;13; 0.538;0;0; 0.0;6;13; 0.462;8;4;12;0;3;2;1;0;4;20
582;203506; 'Victor Oladipo'; 'Victor';1610612748; 'MIA'; 30.0;8;4;4; 0.5;35;73; 0.479;15;36; 0.417;14;19; 0.737;3;20;23;28;16;5;1;3;13;99
583;1630249; 'Vit Krejci'; 'Vit';1610612760; 'OKC'; 22.0;30;8;22; 0.267;68;167; 0.407;32;98; 0.327;19;22; 0.864;18;83;101;57;29;19;8;9;65;187
584;1628427; 'Vlatko Cancar'; 'Vlatko';1610612743; 'DEN'; 25.0;15;7;8; 0.467;23;41; 0.561;7;12; 0.583;9;14; 0.643;8;23;31;17;9;2;3;3;18;62
585;201961; 'Wayne Ellington'; 'Wayne';1610612747; 'LAL'; 34.0;43;15;28; 0.349;98;237; 0.414;82;211; 0.389;9;11; 0.818;10;67;77;30;19;23;5;4;42;287
586;1627782; 'Wayne Selden'; 'Wayne';1610612752; 'NYK'; 27.0;3;2;1; 0.667;1;4; 0.25;1;2; 0.5;2;4; 0.5;0;1;1;1;0;0;0;1;1;5
587;1628976; 'Wendell Carter Jr.'; 'Wendell';1610612753; 'ORL'; 23.0;62;16;46; 0.258;359;684; 0.525;70;214; 0.327;143;207; 0.691;139;509;648;171;117;36;43;35;169;931
588;1629117; 'Wenyen Gabriel'; 'Wenyen';1610612747; 'LAL'; 25.0;26;8;18; 0.308;54;110; 0.491;8;28; 0.286;25;42; 0.595;39;58;97;14;16;5;11;16;68;141
589;1628411; 'Wes Iwundu'; 'Wes';1610612737; 'ATL'; 27.0;3;2;1; 0.667;8;18; 0.444;3;5; 0.6;3;4; 0.75;3;10;13;0;1;1;0;4;8;22
590;202083; 'Wesley Matthews'; 'Wesley';1610612749; 'MIL'; 35.0;49;33;16; 0.673;87;220; 0.395;53;157; 0.338;22;28; 0.786;30;62;92;36;18;23;8;10;87;249
591;203115; 'Will Barton'; 'Will';1610612743; 'DEN'; 31.0;71;41;30; 0.577;392;896; 0.438;157;430; 0.365;102;127; 0.803;44;296;340;276;127;55;31;47;114;1043
592;1626161; 'Willie Cauley-Stein'; 'Willie';1610612755; 'PHI'; 28.0;20;12;8; 0.6;16;35; 0.457;1;2; 0.5;1;2; 0.5;13;27;40;10;7;6;3;6;19;34
593;1626195; 'Willy Hernangomez'; 'Willy';1610612740; 'NOP'; 28.0;50;22;28; 0.44;170;327; 0.52;4;12; 0.333;109;141; 0.773;143;195;338;63;51;21;19;27;97;453
594;1629875; 'Xavier Moon'; 'Xavier';1610612746; 'LAC'; 27.0;10;7;3; 0.7;25;51; 0.49;5;14; 0.357;3;5; 0.6;2;12;14;24;6;7;3;3;9;58
595;1630270; 'Xavier Sneed'; 'Xavier';1610612762; 'UTA'; 24.0;9;7;2; 0.778;2;10; 0.2;1;8; 0.125;0;0; 0.0;2;4;6;1;0;0;0;0;2;5
596;1630214; 'Xavier Tillman'; 'Xavier';1610612763; 'MEM'; 23.0;53;35;18; 0.66;98;216; 0.454;10;49; 0.204;46;71; 0.648;66;95;161;62;34;49;15;15;63;252
597;1629139; 'Yuta Watanabe'; 'Yuta';1610612761; 'TOR'; 27.0;38;21;17; 0.553;56;138; 0.406;27;79; 0.342;24;40; 0.6;18;74;92;21;19;11;16;7;38;163
598;1630582; 'Yves Pons'; 'Yves';1610612763; 'MEM'; 23.0;12;9;3; 0.75;5;16; 0.313;3;9; 0.333;0;2; 0.0;5;7;12;1;1;1;4;1;6;13
599;1628380; 'Zach Collins'; 'Zach';1610612759; 'SAS'; 24.0;28;14;14; 0.5;76;155; 0.49;14;41; 0.341;52;65; 0.8;46;107;153;61;45;13;23;16;67;218
600;203897; 'Zach LaVine'; 'Zach';1610612741; 'CHI'; 27.0;67;37;30; 0.552;565;1186; 0.476;185;475; 0.389;320;375; 0.853;22;286;308;303;171;41;23;61;120;1635
601;1630285; 'Zavier Simpson'; 'Zavier';1610612760; 'OKC'; 25.0;4;1;3; 0.25;19;52; 0.365;1;8; 0.125;5;5; 1.0;2;19;21;30;10;5;4;7;15;44
602;1630192; 'Zeke Nnaji'; 'Zeke';1610612743; 'DEN'; 21.0;41;24;17; 0.585;96;186; 0.516;37;80; 0.463;41;65; 0.631;56;91;147;17;23;16;13;19;79;270
603;1630533; 'Ziaire Williams'; 'Ziaire';1610612763; 'MEM'; 20.0;62;41;21; 0.661;191;424; 0.45;76;242; 0.314;43;55; 0.782;26;103;129;65;41;35;12;17;113;501
604;1629597; 'Zylan Cheatham'; 'Zylan';1610612762; 'UTA'; 26.0;1;0;1; 0.0;0;3; 0.0;0;2; 0.0;0;0; 0.0;0;0;0;0;0;0;0;0;0;0
