ID;TEAM_ID;TEAM_NAME;MIN;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;OREB;DREB;REB;AST;TOV;STL;BLK;BLKA;PF;PTS
0;1610612737; 'Atlanta Hawks'; 3941.0;3401;7241; 0.47;1056;2821; 0.374;1485;1829; 0.812;823;2783;3606;2017; 972.0;587;348;367;1534;9343
1;1610612738; 'Boston Celtics'; 3981.0;3341;7167; 0.466;1085;3044; 0.356;1397;1713; 0.816;863;2915;3778;2036; 1118.0;591;478;376;1521;9164
2;1610612751; 'Brooklyn Nets'; 3951.0;3442;7251; 0.475;940;2602; 0.361;1434;1781; 0.805;844;2796;3640;2071; 1153.0;582;448;403;1670;9258
3;1610612766; 'Charlotte Hornets'; 3976.0;3508;7497; 0.468;1143;3130; 0.365;1298;1753; 0.74;888;2767;3655;2302; 1087.0;707;402;377;1629;9457
4;1610612741; 'Chicago Bulls'; 3946.0;3422;7127; 0.48;872;2364; 0.369;1436;1766; 0.813;711;2760;3471;1958; 1053.0;585;336;410;1540;9152
5;1610612739; 'Cleveland Cavaliers'; 3946.0;3255;6940; 0.469;953;2686; 0.355;1376;1810; 0.76;837;2786;3623;2064; 1181.0;580;343;380;1433;8839
6;1610612742; 'Dallas Mavericks'; 3951.0;3222;6982; 0.461;1073;3063; 0.35;1341;1739; 0.771;759;2769;3528;1918; 1025.0;552;325;300;1612;8858
7;1610612743; 'Denver Nuggets'; 3961.0;3416;7079; 0.483;1039;2944; 0.353;1372;1725; 0.795;752;2865;3617;2279; 1189.0;592;305;392;1639;9243
8;1610612765; 'Detroit Pistons'; 3956.0;3129;7267; 0.431;925;2838; 0.326;1413;1806; 0.782;900;2625;3525;1924; 1163.0;630;393;427;1799;8596
9;1610612744; 'Golden State Warriors'; 3946.0;3323;7087; 0.469;1176;3231; 0.364;1280;1665; 0.769;800;2930;3730;2223; 1221.0;719;372;317;1723;9102
10;1610612745; 'Houston Rockets'; 3951.0;3229;7083; 0.456;1105;3170; 0.349;1434;2010; 0.713;786;2660;3446;1932; 1351.0;600;382;474;1692;8997
11;1610612754; 'Indiana Pacers'; 3976.0;3398;7338; 0.463;997;2899; 0.344;1347;1754; 0.768;925;2671;3596;2081; 1183.0;582;457;401;1675;9140
12;1610612746; 'LA Clippers'; 3956.0;3285;7170; 0.458;1047;2802; 0.374;1273;1606; 0.793;747;2860;3607;1969; 1126.0;608;406;339;1528;8890
13;1610612747; 'Los Angeles Lakers'; 3996.0;3415;7279; 0.469;982;2826; 0.347;1380;1884; 0.732;782;2826;3608;1968; 1191.0;626;425;338;1654;9192
14;1610612763; 'Memphis Grizzlies'; 3956.0;3571;7739; 0.461;945;2679; 0.353;1393;1898; 0.734;1159;2873;4032;2131; 1082.0;800;533;496;1620;9480
15;1610612748; 'Miami Heat'; 3971.0;3246;6954; 0.467;1114;2936; 0.379;1416;1753; 0.808;807;2778;3585;2090; 1194.0;606;265;330;1679;9022
16;1610612749; 'Milwaukee Bucks'; 3951.0;3429;7331; 0.468;1153;3151; 0.366;1459;1881; 0.776;840;2990;3830;1960; 1100.0;623;326;357;1494;9470
17;1610612750; 'Minnesota Timberwolves'; 3956.0;3411;7458; 0.457;1211;3386; 0.358;1474;1894; 0.778;921;2700;3621;2106; 1175.0;721;460;397;1786;9507
18;1610612740; 'New Orleans Pelicans'; 3951.0;3294;7212; 0.457;873;2629; 0.332;1501;1903; 0.789;981;2726;3707;2047; 1153.0;680;328;391;1612;8962
19;1610612752; 'New York Knicks'; 3956.0;3088;7069; 0.437;1082;3029; 0.357;1473;1980; 0.744;941;2841;3782;1793; 1087.0;570;399;379;1672;8731
20;1610612760; 'Oklahoma City Thunder'; 3961.0;3141;7310; 0.43;991;3066; 0.323;1233;1632; 0.756;854;2887;3741;1822; 1145.0;622;380;490;1497;8506
21;1610612753; 'Orlando Magic'; 3956.0;3139;7240; 0.434;999;3022; 0.331;1270;1614; 0.787;746;2885;3631;1947; 1188.0;555;367;428;1612;8547
22;1610612755; 'Philadelphia 76ers'; 3961.0;3230;6932; 0.466;950;2608; 0.364;1605;1955; 0.821;700;2770;3470;1945; 1027.0;633;435;379;1590;9015
23;1610612756; 'Phoenix Suns'; 3946.0;3581;7389; 0.485;951;2616; 0.364;1303;1635; 0.797;801;2913;3714;2244; 1060.0;702;359;327;1633;9416
24;1610612757; 'Portland Trail Blazers'; 3946.0;3161;7144; 0.442;1043;3017; 0.346;1346;1771; 0.76;854;2661;3515;1880; 1187.0;657;366;409;1728;8711
25;1610612758; 'Sacramento Kings'; 3961.0;3321;7223; 0.46;937;2722; 0.344;1466;1908; 0.768;784;2737;3521;1943; 1156.0;588;369;395;1552;9045
26;1610612759; 'San Antonio Spurs'; 3961.0;3546;7601; 0.467;925;2626; 0.352;1262;1673; 0.754;901;2815;3716;2289; 1043.0;626;403;403;1483;9279
27;1610612761; 'Toronto Raptors'; 3971.0;3332;7489; 0.445;979;2808; 0.349;1327;1749; 0.759;1095;2622;3717;1809; 1021.0;738;376;416;1607;8970
28;1610612762; 'Utah Jazz'; 3946.0;3327;7067; 0.471;1192;3308; 0.36;1470;1916; 0.767;884;2916;3800;1836; 1148.0;588;402;352;1547;9316
29;1610612764; 'Washington Wizards'; 3966.0;3327;7056; 0.472;860;2512; 0.342;1393;1778; 0.783;737;2798;3535;2052; 1077.0;522;406;344;1545;8907
